signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2015-04-23,2015-04-24,2015-05-25,400,367,0.18422835425685724,224971.8775702652
2015-05-22,2015-05-25,2015-06-23,400,367,0.01335977675152411,19319.968615498627
2015-06-23,2015-06-24,2015-07-22,385,323,-0.1540175314563058,-225704.92509789835
2015-07-28,2015-07-29,2015-08-26,226,207,-0.12202007414159433,-151273.7333709749
2015-08-26,2015-08-27,2015-09-28,398,378,0.02162934762846791,23542.915708309272
2015-09-25,2015-09-28,2015-11-02,423,398,0.2150926827682691,239186.03717075987
2015-11-02,2015-11-03,2015-12-01,424,410,0.08207234155420307,110896.13670142367
2015-11-30,2015-12-01,2015-12-29,441,431,0.04670706112060108,68290.20724346535
2015-12-28,2015-12-29,2016-01-27,457,436,-0.2759083557950186,-422246.34221491707
2016-01-27,2016-01-28,2016-03-03,464,439,0.06941946183575842,76926.4730798502
2016-03-04,2016-03-07,2016-04-05,466,442,0.18376107401523867,217769.06309874286
2016-04-01,2016-04-05,2016-05-04,461,450,0.003953874171591432,5546.634660443291
2016-05-04,2016-05-05,2016-06-02,449,431,-0.07267450006548515,-102353.46036921255
2016-06-08,2016-06-13,2016-07-11,471,463,0.05037414562430942,65790.07365951478
2016-07-27,2016-07-28,2016-08-25,480,470,0.024030903427903816,32966.04148225556
2016-08-30,2016-08-31,2016-09-30,497,482,-0.036080462978865246,-50685.28202954121
2016-10-12,2016-10-13,2016-11-10,489,474,0.035296619926511674,47795.13217394333
2016-11-24,2016-11-25,2016-12-23,503,481,-0.06636147631401723,-93031.79137336556
2016-12-23,2016-12-26,2017-01-24,504,491,-0.06245742628459938,-81748.19869774021
2017-02-10,2017-02-13,2017-03-13,521,509,0.03697173396982878,45368.55272524501
2017-03-14,2017-03-15,2017-04-14,526,504,-0.010676441150973881,-13585.590971135534
2017-04-14,2017-04-17,2017-05-16,529,509,-0.11579491622206128,-145773.9320063868
2017-05-18,2017-05-19,2017-06-20,538,523,-0.00307489273851691,-3422.735615111189
2017-07-17,2017-07-18,2017-08-15,556,535,0.06016624118414793,66766.52868263656
2017-09-12,2017-09-13,2017-10-18,576,563,-0.0012451914679026954,-1464.927135977894
2017-10-19,2017-10-20,2017-11-17,584,573,-0.029873720500370182,-35101.69467544253
2017-11-16,2017-11-17,2017-12-15,597,583,-0.06530252013814086,-74438.39180467557
2017-12-18,2017-12-19,2018-01-17,597,578,-0.005469874643177275,-5827.945546598174
2018-01-19,2018-01-22,2018-02-26,605,579,-0.08991235911859452,-95274.23001290881
2018-02-28,2018-03-01,2018-03-29,593,580,0.07533765585190633,72652.63569781429
2018-03-28,2018-03-29,2018-05-02,608,590,-0.0256230614433679,-26571.443209717516
2018-05-02,2018-05-03,2018-05-31,609,593,-0.034820147702436244,-35183.71799168934
2018-05-30,2018-05-31,2018-06-29,621,604,-0.13362209561423044,-130315.9721601212
2018-06-28,2018-06-29,2018-07-27,623,610,0.05292577430791501,44719.19302131864
2018-09-17,2018-09-18,2018-10-24,661,644,-0.06441011887646697,-57303.16303194547
2018-10-23,2018-10-24,2018-11-21,663,659,0.13253739948179466,110318.52722785994
2018-11-20,2018-11-21,2018-12-19,667,663,-0.03460951789383604,-32625.570336973295
2018-12-25,2018-12-26,2019-01-25,683,670,0.03381250199291452,30771.090218995698
2019-01-25,2019-01-28,2019-03-04,687,667,0.1507068423856186,141788.27729173843
2019-03-08,2019-03-11,2019-04-09,688,678,0.1343755827338995,145476.35516468622
2019-04-08,2019-04-09,2019-05-10,683,666,-0.138406758450074,-169975.4572224801
2019-05-13,2019-05-14,2019-06-12,677,665,-0.03505315052077196,-37090.122018696275
2019-06-12,2019-06-13,2019-07-11,682,673,0.004117538601521309,4204.092627612059
2019-08-06,2019-08-07,2019-09-04,687,684,0.08585452573680219,88020.19840334693
2019-09-17,2019-09-18,2019-10-23,692,688,-0.021993725798014507,-24484.40765552665
2019-10-29,2019-10-30,2019-11-27,695,688,-0.04635857956925438,-50473.399567635846
2019-12-18,2019-12-19,2020-01-17,700,697,0.04989765886768227,51808.1055503235
2020-01-16,2020-01-17,2020-02-24,702,696,-0.02742736209610963,-29898.441433870466
2020-02-25,2020-02-26,2020-03-25,715,712,-0.024648049346906675,-26131.787112830323
2020-03-26,2020-03-27,2020-04-27,716,711,-0.016272592418880127,-16826.921175681055
2020-04-24,2020-04-27,2020-05-28,718,698,-0.010982604210191704,-11171.925161849824
2020-05-27,2020-05-28,2020-06-29,710,697,0.04178471513089832,42038.19507009792
2020-06-29,2020-06-30,2020-07-28,709,702,0.09516255155674735,99740.30105930124
2020-07-27,2020-07-28,2020-08-25,714,702,0.06462482046568896,74179.26591665368
2020-08-25,2020-08-26,2020-09-23,718,713,-0.038843626024902767,-47467.8468883133
2020-10-29,2020-10-30,2020-11-27,732,729,-0.0030125105442601052,-3538.3630782854743
2020-12-09,2020-12-10,2021-01-08,750,742,-0.09995687562420064,-117051.28895602073
2021-01-07,2021-01-08,2021-02-05,761,758,-0.059966845954980474,-63203.052429490606
2021-02-04,2021-02-05,2021-03-12,766,760,0.07906630233927192,78336.00978439779
2021-03-23,2021-03-24,2021-04-22,775,775,0.05514663435232681,58957.24208655371
2021-04-23,2021-04-26,2021-05-27,785,779,-0.0005334475246737691,-601.7591045566369
2021-05-28,2021-05-31,2021-06-29,786,779,0.019996788557811174,22545.47994521307
2021-07-01,2021-07-02,2021-07-30,800,796,-0.0411100005911863,-47276.52185312426
2021-08-03,2021-08-04,2021-09-01,816,811,0.005114741911580456,5640.1486248539295
2021-09-14,2021-09-15,2021-10-22,831,827,-0.0321383132162546,-35620.95394718344
2021-10-28,2021-10-29,2021-11-26,839,835,0.12089044119676617,129684.3972716683
2021-11-29,2021-11-30,2021-12-28,850,850,0.02777579266626895,33398.37930092239
2022-01-05,2022-01-06,2022-02-10,857,857,-0.06365647031159183,-78668.31881543319
2022-02-24,2022-02-25,2022-03-25,870,866,-0.04635318580067771,-53637.94334813836
2022-03-25,2022-03-28,2022-04-27,880,873,-0.23308000527790518,-257208.37802999793
2022-04-26,2022-04-27,2022-05-30,883,873,0.20934610942907983,177171.9830959863
2022-05-27,2022-05-30,2022-06-28,879,879,0.06280818094923757,64283.12476585363
2022-06-29,2022-06-30,2022-07-28,891,888,0.01844844007804336,20067.593841588125
2022-08-02,2022-08-03,2022-08-31,902,902,0.032287538620365375,35769.23389769113
2022-08-31,2022-09-01,2022-09-30,908,906,-0.0834282671843315,-95408.8383151245
2022-10-10,2022-10-11,2022-11-08,913,909,0.1636325691144085,171518.74612613523
2022-11-10,2022-11-11,2022-12-09,918,912,0.029242418088480715,35667.362396588316
2022-12-09,2022-12-12,2023-01-10,929,928,0.0066300282049929216,8323.20832224004
2023-02-17,2023-02-20,2023-03-20,943,941,-0.04362180797423376,-55125.04181165807
2023-03-20,2023-03-21,2023-04-19,949,945,0.00012299853780417536,148.65341249853373
2023-04-18,2023-04-19,2023-05-22,952,939,-0.02800937778111534,-33855.70097980276
2023-05-23,2023-05-24,2023-06-21,945,942,0.05211901115752848,61233.148582619615
2023-06-20,2023-06-21,2023-07-21,951,950,-0.000811578680315117,-1003.1963003489655
2023-08-25,2023-08-28,2023-09-25,967,963,-0.009227112886937228,-11396.421901819762
2023-10-09,2023-10-10,2023-11-07,974,973,0.009174555836264364,11226.951495303307
2023-11-09,2023-11-10,2023-12-08,980,979,-0.017837171423327636,-22027.696114511928
2023-12-07,2023-12-08,2024-01-08,985,985,-0.04669324900118088,-56634.44878669665
2024-01-10,2024-01-11,2024-02-08,988,981,-0.2477799114988838,-286500.47479227977
2024-02-28,2024-02-29,2024-03-28,991,981,0.10451776985467531,90906.36959580949
