signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2016-11-07,2016-11-08,2016-12-06,506,490,-0.012543095231202783,-12850.426758742775
2016-12-05,2016-12-06,2017-01-04,508,492,-0.057306935530464176,-57974.654265707475
2017-01-03,2017-01-04,2017-02-08,514,497,-0.04673907328377691,-44573.97767131217
2017-02-07,2017-02-08,2017-03-08,525,512,0.057109569547938666,51918.48042175826
2017-03-07,2017-03-08,2017-04-07,534,519,-0.01883938648000283,-18105.054892935208
2017-04-06,2017-04-07,2017-05-08,541,523,-0.13761998101980455,-129764.13917969703
2017-05-05,2017-05-08,2017-06-07,537,521,-0.09021965025297396,-73362.31395585113
2017-06-06,2017-06-07,2017-07-05,549,535,0.05318812463469369,39348.04071219929
2017-07-04,2017-07-05,2017-08-02,558,547,-0.04355670968166725,-33936.687794154044
2017-08-01,2017-08-02,2017-08-30,565,552,0.04971105700280609,37044.74505366117
2017-08-29,2017-08-30,2017-09-27,581,572,0.007732224434407131,6048.502100063604
2017-09-26,2017-09-27,2017-11-01,586,581,-0.01612516866625846,-12711.382775087259
2017-10-31,2017-11-01,2017-11-29,597,584,-0.0633794209935109,-49156.012847865
2017-11-28,2017-11-29,2017-12-27,606,597,-0.027517795509718335,-19989.674224137678
2017-12-26,2017-12-27,2018-01-25,604,594,0.03869316618709684,27334.30329460965
2018-01-24,2018-01-25,2018-03-01,613,580,-0.07691575445195753,-56438.611262174905
2018-02-28,2018-03-01,2018-03-29,597,587,0.04366933238894144,29578.68796946958
2018-03-28,2018-03-29,2018-05-02,611,597,-0.03150325561392475,-22270.025413105148
2018-04-27,2018-05-02,2018-05-30,615,596,-0.029922516714611658,-20486.207110339194
2018-05-29,2018-05-30,2018-06-28,622,604,-0.1317958949118182,-87532.9869198089
2018-06-27,2018-06-28,2018-07-26,625,615,0.03439647815990243,19833.78848933545
2018-07-25,2018-07-26,2018-08-23,644,642,-0.14029456980504906,-83679.59986177529
2018-08-22,2018-08-23,2018-09-20,659,647,-0.02252700061143842,-11551.324224165583
2018-09-19,2018-09-20,2018-10-26,662,654,-0.1041747602629497,-52215.04810988845
2018-10-25,2018-10-26,2018-11-23,663,660,0.12323122308584167,55332.10930550285
2018-11-22,2018-11-23,2018-12-21,670,667,-0.0642571457961969,-32407.614602241316
2018-12-20,2018-12-21,2019-01-22,683,677,0.014369269141580654,6781.3605145388865
2019-01-21,2019-01-22,2019-02-26,688,669,0.14435524530504562,69105.21245181002
2019-02-25,2019-02-26,2019-03-26,688,676,0.08639167053355656,47327.217729781405
2019-03-25,2019-03-26,2019-04-24,686,684,0.020781149701382562,12367.87536520965
2019-04-23,2019-04-24,2019-05-27,684,670,-0.1505556934819322,-91465.08753546001
2019-05-24,2019-05-27,2019-06-25,682,671,0.037119066195123285,19155.351365823764
2019-06-24,2019-06-25,2019-07-23,686,679,-0.06791610086752053,-36349.16538818134
2019-07-22,2019-07-23,2019-08-20,688,680,0.025703569503821244,12822.424296215526
2019-08-19,2019-08-20,2019-09-18,691,689,0.061718807585841695,31580.288893996505
2019-09-17,2019-09-18,2019-10-23,698,693,-0.03536848694256112,-19214.299837225873
2019-10-22,2019-10-23,2019-11-20,697,692,-0.027073237241309722,-14187.625522933551
2019-11-19,2019-11-20,2019-12-18,700,698,0.04207276246236735,21451.156245655555
2019-12-17,2019-12-18,2020-01-16,702,696,0.05521673276349248,29337.184203547426
2020-01-15,2020-01-16,2020-02-21,708,702,-0.011964050084606326,-6707.607073910534
2020-02-20,2020-02-21,2020-03-20,718,713,-0.09401012968879507,-52075.90070157783
2020-03-19,2020-03-20,2020-04-20,720,715,0.008995211114322776,4514.3667745490675
2020-04-17,2020-04-20,2020-05-21,723,711,0.01116750566499869,5654.976009234786
2020-05-20,2020-05-21,2020-06-18,711,702,0.025716075998398313,13167.471614870126
2020-06-17,2020-06-18,2020-07-20,713,707,0.11990206757286526,62972.58547781303
2020-07-17,2020-07-20,2020-08-17,718,714,0.024343381520463003,14318.113625170896
2020-08-14,2020-08-17,2020-09-14,722,717,-0.05095208961308029,-30698.16841584642
2020-09-11,2020-09-14,2020-10-20,727,723,0.019286012461862123,11027.601023210678
2020-10-19,2020-10-20,2020-11-17,735,734,-0.01084960735397622,-6323.371359563316
2020-11-16,2020-11-17,2020-12-15,750,745,-0.027760643460366885,-16003.925555444206
2020-12-14,2020-12-15,2021-01-13,762,757,-0.04638687861736335,-25999.52067183319
2021-01-12,2021-01-13,2021-02-10,766,762,-0.05727869680714104,-30615.089842813555
2021-02-09,2021-02-10,2021-03-17,773,768,0.025590746295457212,12894.623982163554
2021-03-16,2021-03-17,2021-04-15,780,777,0.027325145760500824,14120.89786799351
2021-04-14,2021-04-15,2021-05-18,790,783,0.010024149092765056,5321.759701289469
2021-05-17,2021-05-18,2021-06-16,786,778,0.01833590041240485,9831.99711008335
2021-06-15,2021-06-16,2021-07-14,801,796,0.02271948343871677,12405.920911557623
2021-07-13,2021-07-14,2021-08-11,816,814,-0.020280145205667233,-11325.519839548273
2021-08-10,2021-08-11,2021-09-08,827,826,0.026761698826017977,14642.076558630099
2021-09-07,2021-09-08,2021-10-15,837,834,-0.04852763604636734,-27261.377087032655
2021-10-14,2021-10-15,2021-11-12,843,839,0.024967067918631347,13345.1166852233
2021-11-11,2021-11-12,2021-12-10,851,849,0.057656796163852775,31587.49969097064
2021-12-09,2021-12-10,2022-01-10,859,857,-0.030823908184051008,-17860.64799482026
2022-01-07,2022-01-10,2022-02-14,866,863,-0.09364758017984465,-52590.67693069414
2022-02-11,2022-02-14,2022-03-14,874,871,0.006402301818269951,3258.707975784724
2022-03-11,2022-03-14,2022-04-13,882,879,-0.052198061527588435,-26738.392619896913
2022-04-12,2022-04-13,2022-05-16,887,880,-0.04436739449463456,-21540.830279570073
2022-05-13,2022-05-16,2022-06-14,881,873,0.04358788427553906,20223.450764397567
2022-06-13,2022-06-14,2022-07-12,890,889,0.030400729006066607,14719.820001742104
2022-07-11,2022-07-12,2022-08-09,899,898,0.018310205259978618,9135.196033923014
2022-08-08,2022-08-09,2022-09-06,907,905,-0.022023230816272332,-11188.858594032004
2022-09-05,2022-09-06,2022-10-12,913,912,-0.12768221602283958,-63440.07752624608
2022-10-11,2022-10-12,2022-11-09,919,917,0.13036530360262777,56502.80917749816
2022-11-08,2022-11-09,2022-12-07,925,920,0.03686907946045759,18062.968842640752
2022-12-06,2022-12-07,2023-01-05,934,933,-0.03103230838795612,-15763.9425862793
2023-01-04,2023-01-05,2023-02-09,940,939,0.07890388079282018,38838.13996673754
2023-02-08,2023-02-09,2023-03-09,944,942,0.004293493773470214,2280.0987222203985
2023-03-08,2023-03-09,2023-04-07,951,950,-0.016245289682624287,-8664.248961375793
2023-04-06,2023-04-07,2023-05-10,955,941,-0.06408652574164675,-33624.59143519489
2023-05-09,2023-05-10,2023-06-07,945,942,0.0018182913777515797,892.8725406968733
2023-06-06,2023-06-07,2023-07-07,952,950,-0.014978500494564617,-7368.571169881849
2023-07-06,2023-07-07,2023-08-04,958,957,-0.006292888100767224,-3049.3737919223495
2023-08-03,2023-08-04,2023-09-01,967,967,-0.03533884669021459,-17016.54647017276
2023-08-31,2023-09-01,2023-10-09,974,972,-0.02076496144528661,-9645.505015983712
2023-09-28,2023-10-09,2023-11-06,980,978,-0.01683867520801763,-7659.293417487119
2023-11-03,2023-11-06,2023-12-04,984,982,0.021680862284585656,9695.765962309146
2023-12-01,2023-12-04,2024-01-02,987,985,-0.02683917111684908,-12262.808062090247
2023-12-29,2024-01-02,2024-01-30,989,981,-0.14141771494926414,-62879.52707809472
2024-01-29,2024-01-30,2024-03-06,991,985,0.06278232520831328,23967.612295721832
