signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2012-11-21,2012-11-22,2012-12-20,451,439,0.01899974323501774,13092.621877404745
2012-12-19,2012-12-20,2013-01-22,449,443,0.17132779856957692,120304.20364739618
2013-01-21,2013-01-22,2013-02-26,446,442,0.002236650507180249,1839.6260303625604
2013-02-25,2013-02-26,2013-03-26,451,446,-0.023283676060327996,-19193.458902188693
2013-03-25,2013-03-26,2013-04-25,449,443,-0.043418843383635,-34958.14626617951
2013-04-24,2013-04-25,2013-05-28,443,431,0.08110575429575051,62465.99097308039
2013-05-27,2013-05-28,2013-06-28,443,429,-0.18014061429000938,-149993.27396653115
2013-06-27,2013-06-28,2013-07-26,444,430,0.08615064059005739,58810.92758244462
2013-07-25,2013-07-26,2013-08-23,445,435,0.0593507974901899,44006.43017211277
2013-08-22,2013-08-23,2013-09-24,442,432,0.05083066361756705,39925.94079094578
2013-09-23,2013-09-24,2013-10-29,438,424,-0.013864868807862307,-11444.000825339695
2013-10-28,2013-10-29,2013-11-26,439,428,0.028159756089640275,22920.676707642968
2013-11-25,2013-11-26,2013-12-24,437,427,-0.027153365434840038,-22723.896999541437
2013-12-23,2013-12-24,2014-01-22,438,419,0.014669751790448382,11943.35370428476
2014-01-21,2014-01-22,2014-02-26,437,425,0.036259464622018456,29953.641642410308
2014-02-25,2014-02-26,2014-03-26,438,430,0.016089151892872744,13773.043028226006
2014-03-25,2014-03-26,2014-04-24,428,410,-0.04610060916090897,-40099.1559581653
2014-04-23,2014-04-24,2014-05-26,425,405,-0.04293926048443408,-35627.528754491126
2014-05-23,2014-05-26,2014-06-24,433,414,0.006237515931079685,4953.159435133799
2014-06-23,2014-06-24,2014-07-22,426,405,0.0519190830042453,41485.67476338474
2014-07-21,2014-07-22,2014-08-19,419,395,0.11523162538800946,96855.69605345209
2014-08-18,2014-08-19,2014-09-17,423,409,0.042830244905554204,40148.480478241225
2014-09-16,2014-09-17,2014-10-22,416,397,0.0418802914680787,40939.43730059988
2014-10-21,2014-10-22,2014-11-19,420,398,0.003999596355689361,4073.4853662047535
2014-11-18,2014-11-19,2014-12-17,424,396,0.049863460817001215,50987.76229771692
2014-12-16,2014-12-17,2015-01-16,415,388,-0.06392112650452719,-68621.58984357631
2015-01-15,2015-01-16,2015-02-13,418,400,0.10168571742755739,102185.37813241314
2015-02-12,2015-02-13,2015-03-20,423,411,0.17536428366016166,194145.6498758637
2015-03-19,2015-03-20,2015-04-20,423,401,0.15040223308445366,195710.12411569408
2015-04-17,2015-04-20,2015-05-19,402,371,0.1579216804142649,236401.6375472257
2015-05-18,2015-05-19,2015-06-16,396,368,0.2564803709281509,444571.9345786744
2015-06-15,2015-06-16,2015-07-15,380,240,-0.17652389213485742,-384456.41542468546
2015-07-14,2015-07-15,2015-08-12,224,209,0.13160392602816984,236027.96741281217
2015-08-11,2015-08-12,2015-09-11,366,352,-0.2318210193268332,-470480.7705305028
2015-09-10,2015-09-11,2015-10-16,408,379,0.18464083836006995,287858.6269525164
2015-10-15,2015-10-16,2015-11-13,425,407,0.12002509111143733,221671.68910165224
2015-11-12,2015-11-13,2015-12-11,430,418,-0.03609292048975099,-74659.9961139164
2015-12-10,2015-12-11,2016-01-11,449,421,-0.12133552740677045,-241929.64624812454
2016-01-08,2016-01-11,2016-02-15,458,440,-0.10857812977819348,-190224.53526158188
2016-02-05,2016-02-15,2016-03-14,467,446,0.03424943912021816,53488.56214911537
2016-03-11,2016-03-14,2016-04-12,467,434,0.21343340238539343,344742.74987490824
2016-04-11,2016-04-12,2016-05-11,458,445,-0.08182967393834961,-160383.43851581914
2016-05-10,2016-05-11,2016-06-08,453,439,0.04199857559840603,75579.9349489056
2016-06-07,2016-06-08,2016-07-08,471,460,0.0337871481597698,63356.41778411064
2016-07-07,2016-07-08,2016-08-05,477,463,-0.03996245902988371,-77468.01189479372
2016-08-04,2016-08-05,2016-09-02,481,474,0.025050436018766664,46620.154864514014
2016-09-01,2016-09-02,2016-10-11,497,477,-0.0023851591716574916,-4550.100861758692
2016-10-10,2016-10-11,2016-11-08,489,473,0.032730621719486264,62290.356029220624
2016-11-07,2016-11-08,2016-12-06,502,490,-0.011493678534148732,-22589.814211784862
2016-12-05,2016-12-06,2017-01-04,504,489,-0.039452425988618534,-76649.05019854219
2017-01-03,2017-01-04,2017-02-08,510,492,-0.06013807775454516,-112228.06773002096
2017-02-07,2017-02-08,2017-03-08,519,503,0.06578706761143827,115386.9056086028
2017-03-07,2017-03-08,2017-04-07,525,510,-0.023577241617934952,-44073.69262133329
2017-04-06,2017-04-07,2017-05-08,531,514,-0.13831601048493247,-252462.44948778255
2017-05-05,2017-05-08,2017-06-07,531,515,-0.09801320745394815,-154154.76833672775
2017-06-06,2017-06-07,2017-07-05,540,521,0.05392223892856651,76496.30468407786
2017-07-04,2017-07-05,2017-08-02,550,534,-0.049668497621968455,-74261.22893855534
2017-08-01,2017-08-02,2017-08-30,558,547,0.057598496650655084,81840.33200857462
2017-08-29,2017-08-30,2017-09-27,576,567,0.009145829017220386,13743.588298261864
2017-09-26,2017-09-27,2017-11-01,580,572,-0.00904822215516432,-13721.267894903664
2017-10-31,2017-11-01,2017-11-29,592,574,-0.0724253989109721,-108836.45953959855
2017-11-28,2017-11-29,2017-12-27,599,589,-0.03664652021123904,-51081.67155239545
2017-12-26,2017-12-27,2018-01-25,598,586,0.03662763918547607,49184.352211132646
2018-01-24,2018-01-25,2018-03-01,607,575,-0.08020102228791326,-111640.2284816585
2018-02-28,2018-03-01,2018-03-29,593,580,0.07533765585190633,96459.68470337102
2018-03-28,2018-03-29,2018-05-02,608,590,-0.025623061443368123,-35278.45906077721
2018-04-27,2018-05-02,2018-05-30,612,591,-0.020046861716768394,-26893.788204523968
2018-05-29,2018-05-30,2018-06-28,622,601,-0.1445784208697426,-190070.3483890479
2018-06-27,2018-06-28,2018-07-26,623,612,0.0473465995126332,53245.12959955423
2018-07-25,2018-07-26,2018-08-23,643,640,-0.12511345095605209,-147362.0063137191
2018-08-22,2018-08-23,2018-09-20,658,648,-0.018033126176828285,-18582.50607560482
2018-09-19,2018-09-20,2018-10-26,660,645,-0.1003908179791363,-101583.71521530813
2018-10-25,2018-10-26,2018-11-23,663,660,0.1433557136943442,130496.53673953621
2018-11-22,2018-11-23,2018-12-21,668,664,-0.05692792004230396,-59250.314738996094
2018-12-20,2018-12-21,2019-01-22,682,674,0.01692126316872411,16608.981934988755
2019-01-21,2019-01-22,2019-02-26,688,669,0.1269650604147663,126730.68570716819
2019-02-25,2019-02-26,2019-03-26,687,672,0.10182533463135268,114541.76178453211
2019-03-25,2019-03-26,2019-04-24,684,683,0.02288192296687952,28360.460998145863
2019-04-23,2019-04-24,2019-05-27,682,669,-0.1401887498138733,-177729.46481650812
2019-05-24,2019-05-27,2019-06-25,681,669,0.038669821728264386,42152.32787136361
2019-06-24,2019-06-25,2019-07-23,684,675,-0.062222819340900126,-70449.28544007102
2019-07-22,2019-07-23,2019-08-20,685,674,0.022471914040099294,23859.790869422723
2019-08-19,2019-08-20,2019-09-18,689,687,0.06151205465473497,66778.73516511894
2019-09-17,2019-09-18,2019-10-23,692,688,-0.021993725798014396,-25345.548366874224
2019-10-22,2019-10-23,2019-11-20,694,688,-0.03772003772488608,-42512.50000150222
2019-11-19,2019-11-20,2019-12-18,698,695,0.0474550885854903,51466.98855460831
2019-12-17,2019-12-18,2020-01-16,700,694,0.05417151793197772,61539.276352335466
2020-01-15,2020-01-16,2020-02-21,702,694,-0.040637999190599516,-48665.92420396954
2020-02-20,2020-02-21,2020-03-20,713,709,-0.06198933274023666,-71218.38682616688
2020-03-19,2020-03-20,2020-04-20,717,710,0.005958194455423005,6420.925351855811
2020-04-17,2020-04-20,2020-05-21,718,701,0.005279309914539176,5723.214696712559
2020-05-20,2020-05-21,2020-06-18,709,701,0.03878045936865515,42263.21917404281
2020-06-17,2020-06-18,2020-07-20,710,702,0.09977776755315104,112955.44713504566
2020-07-17,2020-07-20,2020-08-17,713,704,0.04374436902553103,54462.86567978095
2020-08-14,2020-08-17,2020-09-14,718,708,-0.03483300892287966,-45265.09840619657
2020-09-11,2020-09-14,2020-10-20,720,716,0.012155337450883374,15245.510042803595
2020-10-19,2020-10-20,2020-11-17,726,725,-0.007155529228768387,-9083.722701433348
2020-11-16,2020-11-17,2020-12-15,739,735,-0.03505011055635743,-44176.64413053845
2020-12-14,2020-12-15,2021-01-13,752,746,-0.09567439780502784,-116360.03081543627
2021-01-12,2021-01-13,2021-02-10,761,756,-0.053688282232844164,-59048.98342889873
2021-02-09,2021-02-10,2021-03-17,767,761,0.07816477768137231,81353.87264738744
2021-03-16,2021-03-17,2021-04-15,773,772,0.03496146908290254,39232.13541738433
2021-04-14,2021-04-15,2021-05-18,782,773,0.007770365496048148,9024.39098481764
2021-05-17,2021-05-18,2021-06-16,781,773,0.031972015828431566,37420.36836621212
2021-06-15,2021-06-16,2021-07-14,791,786,0.022087601785355737,26678.077112959465
2021-07-13,2021-07-14,2021-08-11,806,799,-0.022731361368328318,-28062.05852525495
2021-08-10,2021-08-11,2021-09-08,819,815,0.029528836073052123,35624.95881084143
2021-09-07,2021-09-08,2021-10-15,828,826,-0.03775280039084383,-46891.673147049965
2021-10-14,2021-10-15,2021-11-12,835,829,0.038955826179421615,46559.213188565336
2021-11-11,2021-11-12,2021-12-10,844,844,0.06108043952059128,75845.95943750395
2021-12-09,2021-12-10,2022-01-10,852,849,0.001998970172129022,2633.8128874499816
2022-01-07,2022-01-10,2022-02-14,858,854,-0.09748717939063545,-128704.39718636381
2022-02-11,2022-02-14,2022-03-14,867,865,-0.0015824508521556924,-1885.5128229437396
2022-03-11,2022-03-14,2022-04-13,875,870,-0.05042628608669508,-59988.56167237926
2022-04-12,2022-04-13,2022-05-16,882,876,-0.0405388848659769,-45794.355132731376
2022-05-13,2022-05-16,2022-06-14,877,866,0.04022464739828968,43597.3180601194
2022-06-13,2022-06-14,2022-07-12,883,882,0.035298606099819274,39797.173087642994
2022-07-11,2022-07-12,2022-08-09,894,892,0.044139348569660175,51521.22928079963
2022-08-08,2022-08-09,2022-09-06,903,903,-0.006090238044111462,-7422.548220669385
2022-09-05,2022-09-06,2022-10-12,907,905,-0.12953455828697413,-156910.26810718654
2022-10-11,2022-10-12,2022-11-09,913,911,0.15218803811212012,160471.44685766427
2022-11-08,2022-11-09,2022-12-07,917,913,0.06183492864659912,75123.268637534
2022-12-06,2022-12-07,2023-01-05,926,924,-0.029475137347505065,-38023.619614490075
2023-01-04,2023-01-05,2023-02-09,935,933,0.0961286043929439,120353.00045305048
2023-02-08,2023-02-09,2023-03-09,940,939,0.010810008574165142,14835.146324468777
2023-03-08,2023-03-09,2023-04-07,947,944,-0.03198455191877314,-44368.58722683671
2023-04-06,2023-04-07,2023-05-10,953,933,-0.05676472578284608,-76224.77684183326
2023-05-09,2023-05-10,2023-06-07,942,939,0.019268336739507008,24405.172330924543
2023-06-06,2023-06-07,2023-07-07,948,947,-0.0020556431619855875,-2653.8349678094964
2023-07-06,2023-07-07,2023-08-04,955,955,-0.0032791035414849734,-4224.619907224085
2023-08-03,2023-08-04,2023-09-01,962,962,-0.021167848293088598,-27182.086408567848
2023-08-31,2023-09-01,2023-10-09,968,965,-0.01502991309061108,-18891.688234087545
2023-09-28,2023-10-09,2023-11-06,974,973,-0.017071821055120395,-21135.72705283854
2023-11-03,2023-11-06,2023-12-04,980,979,0.024362094113903776,29646.52153128246
2023-12-01,2023-12-04,2024-01-02,984,982,-0.02362165355802992,-29445.770489832154
2023-12-29,2024-01-02,2024-01-30,987,977,-0.1479047037245974,-180016.68177254894
2024-01-29,2024-01-30,2024-03-06,990,985,0.017982988664404065,18650.084538975963
