signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2010-11-04,2010-11-05,2010-11-12,288,278,0.03802951893704032,40424.24839987978
2010-11-11,2010-11-12,2010-11-19,282,272,-0.08104022298142732,-89419.33863316162
2010-11-18,2010-11-19,2010-11-26,271,267,0.022933934083190888,23254.440168387955
2010-11-25,2010-11-26,2010-12-03,270,263,-0.02475524927551942,-25676.878049625666
2010-12-02,2010-12-03,2010-12-10,267,257,-0.02703145763308168,-27343.74536127248
2010-12-09,2010-12-10,2010-12-17,271,260,0.05188888835962335,51069.51127176988
2010-12-16,2010-12-17,2010-12-24,276,269,-0.02845120914311805,-29454.925636508968
2010-12-23,2010-12-24,2010-12-31,269,256,-0.04389598925191851,-44151.62159896339
2010-12-30,2010-12-31,2011-01-10,258,250,0.0277103530220284,26648.26980080118
2011-01-07,2011-01-10,2011-01-17,268,258,-0.05099135573801861,-50395.78896887903
2011-01-14,2011-01-17,2011-01-24,277,270,-0.041409848504257774,-38839.30944834009
2011-01-21,2011-01-24,2011-01-31,287,280,0.011255071262380012,10119.267345631612
2011-01-28,2011-01-31,2011-02-14,294,286,0.05239916054614602,47641.54782143072
2011-02-11,2011-02-14,2011-02-21,298,292,0.028686229347345105,27448.302581132622
2011-02-18,2011-02-21,2011-02-28,291,281,0.019003634829636074,18705.16867965134
2011-02-25,2011-02-28,2011-03-07,294,286,0.016826079940786665,16876.548565494828
2011-03-04,2011-03-07,2011-03-14,303,296,0.006809943851269651,6945.298139475635
2011-03-11,2011-03-14,2011-03-21,303,294,-0.00943218582104588,-9685.169073291705
2011-03-18,2011-03-21,2011-03-28,306,295,0.011320137507307093,11514.12058572378
2011-03-25,2011-03-28,2011-04-06,297,282,-0.04111669309262478,-42294.69567401847
2011-04-01,2011-04-06,2011-04-13,284,265,0.0016120966276373938,1590.1004253413994
2011-04-12,2011-04-13,2011-04-20,261,239,-0.002401244085338927,-2372.2986043420387
2011-04-19,2011-04-20,2011-04-27,240,220,-0.02626625061691501,-25887.316163910087
2011-04-26,2011-04-27,2011-05-05,206,192,-0.04481426203169436,-43007.62062320579
2011-05-04,2011-05-05,2011-05-12,197,183,0.019707452793586322,18065.396218753187
2011-05-11,2011-05-12,2011-05-19,189,175,-0.0033405543689710715,-3122.5624594197143
2011-05-18,2011-05-19,2011-05-26,179,174,-0.06528799876266456,-60823.68570468691
2011-05-25,2011-05-26,2011-06-02,196,192,-0.025427795501188233,-22142.461876619956
2011-06-01,2011-06-02,2011-06-10,201,192,0.006239511108339535,5295.192813247908
2011-06-09,2011-06-10,2011-06-17,233,225,-0.02091144274338841,-17857.332284027478
2011-06-16,2011-06-17,2011-06-24,271,258,0.00575755815395218,4813.853740529739
2011-06-23,2011-06-24,2011-07-01,287,269,0.05088995062251023,42793.705356288236
2011-06-30,2011-07-01,2011-07-08,282,275,0.04259518742644408,37641.38850898517
2011-07-07,2011-07-08,2011-07-15,292,288,0.009426558219997494,8685.082970841671
2011-07-14,2011-07-15,2011-07-22,300,294,-0.00829800968076555,-7717.372828812455
2011-07-21,2011-07-22,2011-07-29,306,298,-0.03613312755669451,-33325.93044492602
2011-07-28,2011-07-29,2011-08-05,327,323,-0.0299905771307567,-26661.133327505202
2011-08-04,2011-08-05,2011-08-12,329,324,-0.03303327803766409,-28485.340116878506
2011-08-11,2011-08-12,2011-08-19,329,318,-0.0281858556850908,-23502.414891100372
2011-08-18,2011-08-19,2011-08-26,326,321,0.053496188974269776,43349.82262017403
2011-08-25,2011-08-26,2011-09-02,325,323,-0.026621372265666632,-22726.255652025226
2011-09-01,2011-09-02,2011-09-09,321,316,-0.03285489040699441,-27301.0454819093
2011-09-08,2011-09-09,2011-09-19,312,307,-0.018905118186828274,-15193.236300538178
2011-09-16,2011-09-19,2011-09-26,303,298,-0.02852809165471304,-22493.375169723877
2011-09-23,2011-09-26,2011-10-10,307,294,-0.053861001319943425,-41255.94844351988
2011-09-30,2011-10-10,2011-10-17,309,295,0.03937722279591438,28537.253913686378
2011-10-14,2011-10-17,2011-10-24,315,307,-0.09087002042443659,-68448.02437912067
2011-10-21,2011-10-24,2011-10-31,329,320,0.0827949086239741,56698.2823630654
2011-10-28,2011-10-31,2011-11-07,335,325,0.04703934341614868,34879.77923000639
2011-11-04,2011-11-07,2011-11-14,344,331,-0.004806297894531242,-3731.5233378215926
2011-11-11,2011-11-14,2011-11-21,345,334,-0.02332365904433964,-18021.03708303545
2011-11-18,2011-11-21,2011-11-28,337,331,-0.02039540509219684,-15390.97381857771
2011-11-25,2011-11-28,2011-12-05,333,326,-0.0322140318190095,-23813.85256958159
2011-12-02,2011-12-05,2011-12-12,325,316,-0.03298460721881835,-23598.00099910784
2011-12-09,2011-12-12,2011-12-19,332,324,-0.07775980343303235,-53796.304057341185
2011-12-16,2011-12-19,2011-12-26,340,322,-0.035302629614771486,-22524.148869397235
2011-12-23,2011-12-26,2012-01-04,332,313,-0.011146832613234126,-6860.944514430244
2011-12-30,2012-01-04,2012-01-11,318,305,0.010154644922820477,6180.5763902131
2012-01-10,2012-01-11,2012-01-18,317,305,-0.02361613164319354,-14519.80763622839
2012-01-17,2012-01-18,2012-02-01,308,306,-0.014218000864051117,-8535.15148284065
2012-01-31,2012-02-01,2012-02-08,321,313,0.04068361355465422,24075.37724692095
2012-02-07,2012-02-08,2012-02-15,336,330,0.05322849043843303,32780.5658985707
2012-02-14,2012-02-15,2012-02-22,345,337,0.025336358045620955,16433.84108799661
2012-02-21,2012-02-22,2012-02-29,366,354,0.03225647289170119,21452.510852778098
2012-02-28,2012-02-29,2012-03-07,365,356,-0.01464263572192026,-10052.362143890932
2012-03-06,2012-03-07,2012-03-14,367,364,0.05666262420760071,38330.04407183186
2012-03-13,2012-03-14,2012-03-21,362,357,-0.04507195879627557,-32217.023448303225
2012-03-20,2012-03-21,2012-03-28,350,338,-0.022536485860095157,-15382.815245124279
2012-03-27,2012-03-28,2012-04-09,338,322,-0.0328237254455257,-21899.694363036426
2012-04-06,2012-04-09,2012-04-16,316,294,0.03053264713226933,19702.451880725683
2012-04-13,2012-04-16,2012-04-23,292,267,0.020741967977217612,13793.279324153089
2012-04-20,2012-04-23,2012-05-02,250,225,-0.03520368657595452,-23895.80626766302
2012-04-27,2012-05-02,2012-05-09,224,210,0.02852536421354679,18681.01101083483
2012-05-08,2012-05-09,2012-05-16,229,220,-0.02741811690360152,-18468.082595873275
2012-05-15,2012-05-16,2012-05-23,215,204,-0.003974279818289128,-2603.5672572370386
2012-05-22,2012-05-23,2012-05-30,221,217,-0.006605031026789998,-4309.786685445695
2012-05-29,2012-05-30,2012-06-06,243,236,-0.020685029034009927,-13407.845722359489
2012-06-05,2012-06-06,2012-06-13,259,253,0.0012631752383476247,801.8421220741002
2012-06-12,2012-06-13,2012-06-20,292,286,0.020246599858625203,12868.43124937173
2012-06-19,2012-06-20,2012-06-28,330,319,-0.05124333401024195,-33228.90584174963
2012-06-27,2012-06-28,2012-07-05,332,317,-0.008849423750841301,-5444.380813106196
2012-07-04,2012-07-05,2012-07-12,324,318,-0.04818935015527481,-29384.89957130747
2012-07-11,2012-07-12,2012-07-19,340,335,-0.026956563371768993,-15645.455981647014
2012-07-18,2012-07-19,2012-07-26,362,360,0.005069258220492978,2862.86152870371
2012-07-25,2012-07-26,2012-08-02,397,395,-0.043881392492140625,-24907.625003339024
2012-08-01,2012-08-02,2012-08-09,426,423,0.05764423429569843,31283.804481527186
2012-08-08,2012-08-09,2012-08-16,433,431,-0.015683726742354187,-9002.280925700907
2012-08-15,2012-08-16,2012-08-23,433,431,0.005949937701009045,3361.633616683772
2012-08-22,2012-08-23,2012-08-30,436,432,-0.042386373584976544,-24090.21018968278
2012-08-29,2012-08-30,2012-09-06,436,431,2.1000912178825715e-05,11.429909816244617
2012-09-05,2012-09-06,2012-09-13,438,434,0.07444268820028643,40516.863004682586
2012-09-12,2012-09-13,2012-09-20,438,434,-0.049354196491411706,-28861.64669127867
2012-09-19,2012-09-20,2012-09-27,438,436,-0.0685919267980779,-38131.92746984807
2012-09-26,2012-09-27,2012-10-11,440,436,0.08156911474488981,42235.875651007635
2012-10-10,2012-10-11,2012-10-18,442,440,-0.027888410948434084,-15618.3014160858
2012-10-17,2012-10-18,2012-10-25,443,441,0.004319168611389479,2351.3988940059207
2012-10-24,2012-10-25,2012-11-01,445,444,-0.03714198674502933,-20307.807298611384
2012-10-31,2012-11-01,2012-11-08,446,444,-0.0012049840464517514,-634.3682656330056
2012-11-07,2012-11-08,2012-11-15,447,447,-0.04541694358752202,-23881.10526585317
2012-11-14,2012-11-15,2012-11-22,450,446,-0.0157686090126824,-7914.867065092665
2012-11-21,2012-11-22,2012-11-29,451,444,-0.08555647950955825,-42266.89629750996
2012-11-28,2012-11-29,2012-12-06,451,447,0.021937722924664227,9910.507314850052
2012-12-05,2012-12-06,2012-12-13,451,445,0.04270409724966373,19715.069640250993
2012-12-12,2012-12-13,2012-12-20,449,444,0.04462111751885045,21479.802949372155
2012-12-19,2012-12-20,2012-12-27,449,448,0.07964485124328258,40050.35377012263
2012-12-26,2012-12-27,2013-01-08,446,444,0.013747503576897246,7463.686864478048
2013-01-07,2013-01-08,2013-01-15,447,441,0.027605655288985398,15193.485913821962
2013-01-14,2013-01-15,2013-01-22,446,442,0.031715142738349744,17937.11212427274
2013-01-21,2013-01-22,2013-01-29,446,442,-0.01605813140652157,-9370.02317222848
2013-01-28,2013-01-29,2013-02-05,447,444,-0.0019478889672632782,-1118.3540020086803
2013-02-04,2013-02-05,2013-02-19,448,447,0.049448945783458376,28335.13937460503
2013-02-18,2013-02-19,2013-02-26,449,447,-0.009114710311954655,-5481.160279855481
2013-02-25,2013-02-26,2013-03-05,451,448,-0.0330616542168356,-19700.515576606384
2013-03-04,2013-03-05,2013-03-12,448,446,0.025798935773159837,14864.612334462814
2013-03-11,2013-03-12,2013-03-19,452,449,-0.04276343758510637,-25274.73724570172
2013-03-18,2013-03-19,2013-03-26,451,446,0.03847431420439573,21767.282120282645
2013-03-25,2013-03-26,2013-04-02,449,445,-0.03548149165803072,-20846.394265868817
2013-04-01,2013-04-02,2013-04-11,447,441,-0.0068034786081709875,-3855.4108676020987
2013-04-10,2013-04-11,2013-04-18,445,443,-0.023094139672858116,-12998.002660012804
2013-04-17,2013-04-18,2013-04-25,444,438,0.01839293426496691,10112.966462926823
2013-04-24,2013-04-25,2013-05-07,443,437,-0.0011965036483330138,-669.9724631949794
2013-05-06,2013-05-07,2013-05-14,443,439,0.022047966125824603,12330.807352379547
2013-05-13,2013-05-14,2013-05-21,442,437,0.03219365391664897,18401.978929469944
2013-05-20,2013-05-21,2013-05-28,441,436,0.008448147990462118,4984.446692519006
2013-05-27,2013-05-28,2013-06-04,443,441,-0.008120479127527336,-4831.596631400287
2013-06-03,2013-06-04,2013-06-14,443,436,-0.07837905337350715,-46255.98707056185
2013-06-13,2013-06-14,2013-06-21,443,438,-0.03632134180106972,-19755.23316469579
2013-06-20,2013-06-21,2013-06-28,443,441,-0.07247012244939999,-37984.94588894601
2013-06-27,2013-06-28,2013-07-05,444,437,0.053334973932038565,25929.402667362883
2013-07-04,2013-07-05,2013-07-12,447,441,0.02172461624749511,11124.974979012331
2013-07-11,2013-07-12,2013-07-19,446,442,0.0029064619069065767,1520.7065672400058
2013-07-18,2013-07-19,2013-07-26,443,439,0.0010493759238112688,550.6457752622664
2013-07-25,2013-07-26,2013-08-02,445,441,0.012829082185299212,6738.951057116035
2013-08-01,2013-08-02,2013-08-09,446,442,0.027366787217474098,14559.843051536474
2013-08-08,2013-08-09,2013-08-16,444,440,0.016926886080923298,9251.996741250507
2013-08-15,2013-08-16,2013-08-23,445,441,0.01567351264640915,8711.931821053382
2013-08-22,2013-08-23,2013-08-30,442,440,0.007247276789755119,4091.448645923636
2013-08-29,2013-08-30,2013-09-06,440,438,0.005392486539314456,3066.390266910661
2013-09-05,2013-09-06,2013-09-13,439,436,0.002080028271575385,1189.1680473425658
2013-09-12,2013-09-13,2013-09-24,437,433,0.03144583175517668,18015.21653412073
2013-09-23,2013-09-24,2013-10-08,438,432,-0.008807653564317452,-5204.548370145727
2013-09-30,2013-10-08,2013-10-15,439,436,0.04902711591352982,28715.54816421843
2013-10-14,2013-10-15,2013-10-22,441,433,-0.00904760303011698,-5559.055586956674
2013-10-21,2013-10-22,2013-10-29,440,439,-0.051483761588234866,-31346.607237174525
2013-10-28,2013-10-29,2013-11-05,439,435,-0.018878629621265186,-10902.736305653933
2013-11-04,2013-11-05,2013-11-12,439,436,-0.014679240510687586,-8317.472311927355
2013-11-11,2013-11-12,2013-11-19,439,431,0.07094584241924662,39608.86159868387
2013-11-18,2013-11-19,2013-11-26,438,430,0.00030772493880459884,183.99059070728254
2013-11-25,2013-11-26,2013-12-03,437,427,-0.0336384417302128,-20118.81567463791
2013-12-02,2013-12-03,2013-12-10,437,423,0.04382591825062887,25330.117953913636
2013-12-09,2013-12-10,2013-12-17,437,431,-0.011239225464714342,-6780.639379591448
2013-12-16,2013-12-17,2013-12-24,435,430,-0.034930385072527104,-20836.69652133272
2013-12-23,2013-12-24,2013-12-31,438,430,0.027016820342845138,15553.150342262234
2013-12-30,2013-12-31,2014-01-08,438,432,-0.027923536393109072,-16509.43119568983
2014-01-07,2014-01-08,2014-01-15,439,432,-0.018702895374352435,-10749.071804595762
2014-01-14,2014-01-15,2014-01-22,437,434,-0.0011322900659682666,-638.5873837609543
2014-01-21,2014-01-22,2014-01-29,437,433,0.032189122112006974,18133.42095594958
2014-01-28,2014-01-29,2014-02-12,439,432,0.042627257907532634,24786.618680425687
2014-02-11,2014-02-12,2014-02-19,440,437,0.020307605112333427,12311.69005150767
2014-02-18,2014-02-19,2014-02-26,438,433,-0.060768063473299105,-37589.40784166253
2014-02-25,2014-02-26,2014-03-05,438,437,0.011626571511094141,6754.832838642877
2014-03-04,2014-03-05,2014-03-12,437,435,-0.0412430296711318,-24240.062069521868
2014-03-11,2014-03-12,2014-03-19,434,430,0.03989381603211051,22480.050469504204
2014-03-18,2014-03-19,2014-03-26,431,422,-0.003891289030232281,-2280.206538301776
2014-03-25,2014-03-26,2014-04-02,428,421,-0.03933728829551364,-22961.05577656487
2014-04-01,2014-04-02,2014-04-10,424,416,0.02732742346855299,15323.467636441579
2014-04-09,2014-04-10,2014-04-17,422,414,-0.00306847995012971,-1767.6266469758702
2014-04-16,2014-04-17,2014-04-24,420,412,-0.038921965997761876,-22352.563961860957
2014-04-23,2014-04-24,2014-05-05,425,417,-0.04971800458636666,-27441.314977175556
2014-04-30,2014-05-05,2014-05-12,428,426,-0.011527385126330114,-6046.088956346677
2014-05-09,2014-05-12,2014-05-19,430,423,-0.021495855797604047,-11144.564743682742
2014-05-16,2014-05-19,2014-05-26,431,421,0.03673335650704357,18635.096869730565
2014-05-23,2014-05-26,2014-06-03,433,421,0.006695178680690139,3521.2777687471826
2014-05-30,2014-06-03,2014-06-10,431,424,-0.003466977448076558,-1835.638332644594
2014-06-09,2014-06-10,2014-06-17,430,427,0.031052431261577862,16384.13075938658
2014-06-16,2014-06-17,2014-06-24,427,422,-0.03121424356513669,-16980.925702099572
2014-06-23,2014-06-24,2014-07-01,426,418,0.03166374657005444,16687.781040753238
2014-06-30,2014-07-01,2014-07-08,423,410,0.01283100456603048,6976.46019729774
2014-07-07,2014-07-08,2014-07-15,422,413,0.005591221516213274,3079.059968510759
2014-07-14,2014-07-15,2014-07-22,420,411,-0.01932416363128675,-10701.228276325157
2014-07-21,2014-07-22,2014-07-29,419,414,0.025168587453088254,13668.386121454882
2014-07-28,2014-07-29,2014-08-05,421,413,0.02070377860456607,11526.655192018254
2014-08-04,2014-08-05,2014-08-12,425,418,0.03845637279127945,21853.53654632368
2014-08-11,2014-08-12,2014-08-19,426,419,0.03371579885231468,19896.428224099916
2014-08-18,2014-08-19,2014-08-26,423,415,0.004448988892703509,2713.964363536914
2014-08-25,2014-08-26,2014-09-02,423,420,0.0022081221574761223,1352.9875518083572
2014-09-01,2014-09-02,2014-09-10,422,419,0.03395260252834298,20849.79035898042
2014-09-09,2014-09-10,2014-09-17,418,416,-0.006566333094248367,-4169.194571204018
2014-09-16,2014-09-17,2014-09-24,416,412,0.013434530731536665,8474.042327382602
2014-09-23,2014-09-24,2014-10-08,416,410,0.037864737976468055,24204.64857827034
2014-09-30,2014-10-08,2014-10-15,416,410,0.0018579940774494652,1232.6759075575974
2014-10-14,2014-10-15,2014-10-22,416,410,-0.01790083762690009,-11898.277774779126
2014-10-21,2014-10-22,2014-10-29,420,413,0.00039635627246670246,258.7330013886094
2014-10-28,2014-10-29,2014-11-05,420,410,0.012233286151576594,7988.795918663964
2014-11-04,2014-11-05,2014-11-12,424,417,-0.03911793655519591,-25857.988905045902
2014-11-11,2014-11-12,2014-11-19,424,411,0.015593808053275371,9904.694335357868
2014-11-18,2014-11-19,2014-11-26,424,411,0.04133401002449011,26663.45834220352
2014-11-25,2014-11-26,2014-12-03,420,409,-0.003144391761601417,-2112.2029274248052
2014-12-02,2014-12-03,2014-12-10,419,407,-0.053320581325740135,-35704.76036534179
2014-12-09,2014-12-10,2014-12-17,415,405,0.06906346397209195,43780.68371586944
2014-12-16,2014-12-17,2014-12-24,415,406,-0.10407283757334551,-70530.19194247026
2014-12-23,2014-12-24,2014-12-31,409,395,-0.00878999987394291,-5337.025063249865
2014-12-30,2014-12-31,2015-01-09,412,408,0.05251559486024848,31605.621702604694
2015-01-08,2015-01-09,2015-01-16,417,406,0.005555144368726728,3518.8433837882476
2015-01-15,2015-01-16,2015-01-23,418,408,0.08588041754457998,54702.17911224486
2015-01-22,2015-01-23,2015-01-30,419,412,0.003514923103438372,2431.1307108266046
2015-01-29,2015-01-30,2015-02-06,423,416,-0.03463217341362179,-24037.87452218868
2015-02-05,2015-02-06,2015-02-13,421,419,0.009555892030996604,6402.953844615724
2015-02-12,2015-02-13,2015-02-27,423,420,0.04927167890348261,33330.11911455414
2015-02-26,2015-02-27,2015-03-06,423,414,0.02848407724905,20217.60050252953
2015-03-05,2015-03-06,2015-03-13,427,421,0.024007154284827692,17525.310117790592
2015-03-12,2015-03-13,2015-03-20,428,419,0.09178853330845871,68614.58633388567
2015-03-19,2015-03-20,2015-03-27,423,416,0.04162825376722101,33974.63042591908
2015-03-26,2015-03-27,2015-04-03,417,414,0.06207524119260177,52771.29051959864
2015-04-02,2015-04-03,2015-04-13,412,394,0.04781831286952887,43174.65076721995
2015-04-10,2015-04-13,2015-04-20,405,391,0.006884803848917764,6513.465842988226
2015-04-17,2015-04-20,2015-04-27,402,387,0.07816214321776704,74455.50510363071
2015-04-24,2015-04-27,2015-05-05,401,394,-0.004279481301979082,-4395.168877077289
2015-05-04,2015-05-05,2015-05-12,396,377,0.05374274814939972,54959.37189015548
2015-05-11,2015-05-12,2015-05-19,397,379,0.03780384028422801,40737.31570763001
2015-05-18,2015-05-19,2015-05-26,396,381,0.14058987974842707,157226.52723568492
2015-05-25,2015-05-26,2015-06-02,397,382,0.03587964073064631,45766.67505256855
2015-06-01,2015-06-02,2015-06-09,392,377,0.06710908807146021,88673.10399975092
2015-06-08,2015-06-09,2015-06-16,384,369,-0.005255424612699566,-7410.153478167951
2015-06-15,2015-06-16,2015-06-24,380,368,-0.09871410598405761,-138455.49243800458
2015-06-23,2015-06-24,2015-07-01,385,375,-0.15759821274294616,-199225.45803979738
2015-06-30,2015-07-01,2015-07-08,382,7,-0.006061267741641285,-6454.7034457037225
2015-07-07,2015-07-08,2015-07-15,337,4,0.0052210604257159066,5526.2580404516775
2015-07-14,2015-07-15,2015-07-22,224,214,0.07223373295132318,76855.34535720642
2015-07-21,2015-07-22,2015-07-29,228,222,-0.06926326933162619,-79018.07992306515
2015-07-28,2015-07-29,2015-08-05,226,218,0.029632119775342636,31463.936661389424
2015-08-04,2015-08-05,2015-08-12,225,218,0.065902049953114,72049.56195967342
2015-08-11,2015-08-12,2015-08-19,366,357,-0.07884897588256201,-91885.24447251996
2015-08-18,2015-08-19,2015-08-26,395,376,-0.20105510085004785,-215821.97044735146
2015-08-25,2015-08-26,2015-09-02,398,348,-0.08345443671909913,-71572.6036316522
2015-09-01,2015-09-02,2015-09-11,399,345,0.15777620479324717,124020.3493867137
2015-09-10,2015-09-11,2015-09-18,408,401,-0.07735680031923364,-70400.30856943538
2015-09-17,2015-09-18,2015-09-25,414,408,0.09463743519874646,79464.43717637158
2015-09-24,2015-09-25,2015-10-09,422,413,0.018357929631713565,16873.448376534274
2015-10-08,2015-10-09,2015-10-16,426,415,0.1166189264028128,109156.50823626923
2015-10-15,2015-10-16,2015-10-23,425,413,-0.00017049409274849658,-178.1947549696779
2015-10-22,2015-10-23,2015-10-30,422,416,0.023319047470791165,24368.137474192656
2015-10-29,2015-10-30,2015-11-06,425,415,0.03621652724168056,38728.38540156162
2015-11-05,2015-11-06,2015-11-13,427,418,0.05766981600132626,63903.06194582628
2015-11-12,2015-11-13,2015-11-20,430,424,0.01926133808462227,22574.05958884093
2015-11-19,2015-11-20,2015-11-27,433,428,0.018819053462636903,22480.529696391197
2015-11-26,2015-11-27,2015-12-04,438,435,-0.04188496356384763,-50975.78992191353
2015-12-03,2015-12-04,2015-12-11,442,434,-0.032171282478187235,-37513.86854921328
2015-12-10,2015-12-11,2015-12-18,449,437,0.07229920299537462,81593.48678134964
2015-12-17,2015-12-18,2015-12-25,451,443,-0.004459098543006301,-5396.16270390735
2015-12-24,2015-12-25,2016-01-04,454,446,-0.005418147990048361,-6527.51587240072
2015-12-31,2016-01-04,2016-01-11,456,447,-0.1745564673558624,-209157.55099181843
2016-01-08,2016-01-11,2016-01-18,458,453,-0.0985616919763378,-97483.95114695339
2016-01-15,2016-01-18,2016-01-25,462,452,0.102887456152156,91732.53871484811
2016-01-22,2016-01-25,2016-02-01,464,453,-0.10358920395538762,-101860.70464221737
2016-01-29,2016-02-01,2016-02-15,466,454,0.02197953566553479,19373.93205158168
2016-02-05,2016-02-15,2016-02-22,467,454,0.13297567075024874,119788.0921429079
2016-02-19,2016-02-22,2016-02-29,468,454,-0.0656958783071665,-67050.21358111687
2016-02-26,2016-02-29,2016-03-07,466,460,-0.029894953240083177,-28506.78141003428
2016-03-04,2016-03-07,2016-03-14,466,456,0.01695820017259475,15687.32262574858
2016-03-11,2016-03-14,2016-03-21,467,452,0.1353208339875016,127302.4726723698
2016-03-18,2016-03-21,2016-03-28,466,450,0.027602520266486463,29480.817247762112
2016-03-25,2016-03-28,2016-04-05,465,453,0.0064790900739928325,7110.988225878449
2016-04-01,2016-04-05,2016-04-12,461,451,0.019683290432049638,21742.946600402705
2016-04-11,2016-04-12,2016-04-19,458,450,0.006101597801764003,6872.734674797626
2016-04-18,2016-04-19,2016-04-26,455,447,-0.061423201540023564,-69608.18167695357
2016-04-25,2016-04-26,2016-05-04,452,446,0.03013901017016729,32057.277689902345
2016-05-03,2016-05-04,2016-05-11,449,442,-0.07418628384852732,-81286.2530243732
2016-05-10,2016-05-11,2016-05-18,453,447,-0.02265408991232465,-22980.724610465462
2016-05-17,2016-05-18,2016-05-25,458,450,0.005367988608121488,5322.025902651832
2016-05-24,2016-05-25,2016-06-01,462,454,0.03217485900349648,32070.601383939385
2016-05-31,2016-06-01,2016-06-08,468,456,0.01906371595798495,19613.32779086905
2016-06-07,2016-06-08,2016-06-17,471,464,-0.03575491706847422,-37487.01342974848
2016-06-16,2016-06-17,2016-06-24,470,465,0.012484042758244662,12620.82506519882
2016-06-23,2016-06-24,2016-07-01,472,464,0.028801738080678208,29480.808080860414
2016-06-30,2016-07-01,2016-07-08,472,467,0.026320497368264695,27717.015703730285
2016-07-07,2016-07-08,2016-07-15,477,464,0.01280975524080219,13844.466042865766
2016-07-14,2016-07-15,2016-07-22,476,472,-0.008174928301259765,-8948.43745331862
2016-07-21,2016-07-22,2016-07-29,478,474,-0.06334784069035371,-68774.92931921815
2016-07-28,2016-07-29,2016-08-05,480,476,-0.002745598942125782,-2791.9894593707286
2016-08-04,2016-08-05,2016-08-12,481,478,-0.011395739161789598,-11556.468429229455
2016-08-11,2016-08-12,2016-08-19,487,481,0.05142084509947553,51551.85830234818
2016-08-18,2016-08-19,2016-08-26,492,483,-0.014342761552164629,-15118.700936493464
