signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2017-01-03,2017-01-04,2017-02-08,455,444,-0.04389306862485287,-45016.37926088495
2017-02-07,2017-02-08,2017-03-08,463,450,0.06520254898433975,63936.02879103448
2017-03-07,2017-03-08,2017-04-07,474,452,-0.03305815765644615,-34529.63019955426
2017-04-06,2017-04-07,2017-05-08,482,463,-0.13747620696073193,-138848.49468494987
2017-05-05,2017-05-08,2017-06-07,478,464,-0.08458564482667597,-73685.38941645483
2017-06-06,2017-06-07,2017-07-05,484,475,0.053162376095920116,42394.23674190871
2017-07-04,2017-07-05,2017-08-02,495,480,-0.034755888808096436,-29189.467481924337
2017-08-01,2017-08-02,2017-08-30,507,498,0.04468742260671554,36225.98814000643
2017-08-29,2017-08-30,2017-09-27,520,514,-0.0011701095838226871,-990.9410879100906
2017-09-26,2017-09-27,2017-11-01,531,523,-0.0078522585164571,-6642.130732597201
2017-10-31,2017-11-01,2017-11-29,542,529,-0.06770568308598668,-56821.71037758794
2017-11-28,2017-11-29,2017-12-27,546,538,-0.0383189226618843,-29981.64829876169
2017-12-26,2017-12-27,2018-01-25,553,544,0.039558814185362445,29765.73084510211
2018-01-24,2018-01-25,2018-03-01,561,543,-0.09545784445924765,-74667.9063318898
2018-02-28,2018-03-01,2018-03-29,548,535,0.04827562658458873,34156.94981793547
2018-03-28,2018-03-29,2018-05-02,555,540,-0.01840335683427341,-13649.718580182525
2018-04-27,2018-05-02,2018-05-30,560,551,-0.02187455065997823,-15925.711925974814
2018-05-29,2018-05-30,2018-06-28,571,555,-0.13860067166905787,-98700.55816482008
2018-06-27,2018-06-28,2018-07-26,576,571,0.04944825500551686,30332.609412191203
2018-07-25,2018-07-26,2018-08-23,597,594,-0.12560790008366796,-80860.56795296294
2018-08-22,2018-08-23,2018-09-20,618,608,-0.025036622454183588,-14092.946322235512
2018-09-19,2018-09-20,2018-10-26,635,623,-0.10441119486265593,-57300.89769987145
2018-10-25,2018-10-26,2018-11-23,643,640,0.11086586716893909,54490.51024785626
2018-11-22,2018-11-23,2018-12-21,646,646,-0.0704783452759784,-38480.46735300205
2018-12-20,2018-12-21,2019-01-22,650,649,0.01970680851525053,10001.391953641956
2019-01-21,2019-01-22,2019-02-26,659,641,0.14255746326675722,73775.03575586359
2019-02-25,2019-02-26,2019-03-26,672,659,0.11318777776658773,66926.33683629055
2019-03-25,2019-03-26,2019-04-24,674,669,0.017291818569795447,11381.686547798105
2019-04-23,2019-04-24,2019-05-27,666,658,-0.15017285690810778,-100554.83216503914
2019-05-24,2019-05-27,2019-06-25,659,650,0.03992928820422792,22721.32579887798
2019-06-24,2019-06-25,2019-07-23,661,658,-0.07421205345748216,-43915.755564445164
2019-07-22,2019-07-23,2019-08-20,670,663,0.014458702234516174,7921.122803972918
2019-08-19,2019-08-20,2019-09-18,675,670,0.0744193013212171,41359.70122498344
2019-09-17,2019-09-18,2019-10-23,680,676,-0.05475175557526779,-32693.668527592905
2019-10-22,2019-10-23,2019-11-20,680,675,-0.03187749305553167,-17992.671266317717
2019-11-19,2019-11-20,2019-12-18,683,681,0.0554799542981288,30316.418726856005
2019-12-17,2019-12-18,2020-01-16,683,680,0.052288467746919975,30157.664631043444
2020-01-15,2020-01-16,2020-02-21,685,680,-0.019518094722220547,-11845.789856583462
2020-02-20,2020-02-21,2020-03-20,693,689,-0.08225563060316943,-48947.64730977989
2020-03-19,2020-03-20,2020-04-20,702,697,0.014236494068446293,7774.831151420483
2020-04-17,2020-04-20,2020-05-21,708,698,-0.000781663015618772,-432.9589399275137
2020-05-20,2020-05-21,2020-06-18,695,688,0.012483707949187073,6909.253752492019
2020-06-17,2020-06-18,2020-07-20,695,690,0.09710376174064406,54414.123913047835
2020-07-17,2020-07-20,2020-08-17,696,692,0.033139976432125406,20373.96173333598
2020-08-14,2020-08-17,2020-09-14,700,695,-0.04685300387091995,-29759.10716249689
2020-09-11,2020-09-14,2020-10-20,704,700,0.0048606156573534065,2942.616206058301
2020-10-19,2020-10-20,2020-11-17,706,705,-0.020466533031286205,-12450.662089244346
2020-11-16,2020-11-17,2020-12-15,716,713,-0.0263730577089909,-15715.490111299907
2020-12-14,2020-12-15,2021-01-13,727,724,-0.0532243230473084,-30879.49392832059
2021-01-12,2021-01-13,2021-02-10,742,738,-0.07611552643683861,-41810.02001569909
2021-02-09,2021-02-10,2021-03-17,753,747,0.09277819229624562,47083.71205047052
2021-03-16,2021-03-17,2021-04-15,756,749,0.01952147596519538,10826.035791469854
2021-04-14,2021-04-15,2021-05-18,764,759,0.02109671646810618,11928.011601497768
2021-05-17,2021-05-18,2021-06-16,761,757,0.013425208793894639,7750.703350319178
2021-06-15,2021-06-16,2021-07-14,771,764,0.02714826729436548,15883.780830807518
2021-07-13,2021-07-14,2021-08-11,777,776,-0.01656535243243229,-9955.099092905526
2021-08-10,2021-08-11,2021-09-08,793,793,0.023345863044477833,13797.498187587713
2021-09-07,2021-09-08,2021-10-15,808,803,-0.029356152702700644,-17754.6448147787
2021-10-14,2021-10-15,2021-11-12,818,813,0.024350599760372793,14294.94270093576
2021-11-11,2021-11-12,2021-12-10,828,826,0.05317825879639626,31978.309075505356
2021-12-09,2021-12-10,2022-01-10,837,835,-0.0066557984417771054,-4215.250896256184
2022-01-07,2022-01-10,2022-02-14,844,841,-0.07851562365789988,-49394.559119775775
2022-02-11,2022-02-14,2022-03-14,851,850,-0.008089910654412114,-4689.8044046546565
2022-03-11,2022-03-14,2022-04-13,859,859,-0.09612746937289107,-55275.263560701744
2022-04-12,2022-04-13,2022-05-16,868,860,-0.04319533799474018,-22450.570286579838
2022-05-13,2022-05-16,2022-06-14,865,858,0.0672877499691924,33461.837797844026
2022-06-13,2022-06-14,2022-07-12,868,867,0.03906292142707812,20732.898821637034
2022-07-11,2022-07-12,2022-08-09,873,872,-0.011302534735935232,-6233.22790301498
2022-08-08,2022-08-09,2022-09-06,884,883,-0.010742804731217803,-5857.580398099264
2022-09-05,2022-09-06,2022-10-12,894,893,-0.11286477008604778,-60879.09606978006
2022-10-11,2022-10-12,2022-11-09,901,897,0.11597730842688603,55497.40111155552
2022-11-08,2022-11-09,2022-12-07,905,903,0.01441820159294016,7699.563019956928
2022-12-06,2022-12-07,2023-01-05,910,907,-0.04420815331383998,-23948.28353525052
2023-01-04,2023-01-05,2023-02-09,916,914,0.0728913111951699,37740.7999898197
2023-02-08,2023-02-09,2023-03-09,926,926,-0.013884130853806353,-7712.759074257454
2023-03-08,2023-03-09,2023-04-07,934,933,-0.029983083899561502,-16424.619415841647
2023-04-06,2023-04-07,2023-05-10,941,927,-0.06439538734325145,-34217.878736400744
2023-05-09,2023-05-10,2023-06-07,935,932,-0.01822557143917025,-9060.910304034885
2023-06-06,2023-06-07,2023-07-07,939,938,0.012115176071656464,5913.330105375731
2023-07-06,2023-07-07,2023-08-04,941,940,0.004603265122813616,2274.041148920369
2023-08-03,2023-08-04,2023-09-01,948,948,-0.0486247887784339,-24131.51807700214
2023-08-31,2023-09-01,2023-10-09,955,954,-0.016917519434216488,-7987.583868043439
2023-09-28,2023-10-09,2023-11-06,964,959,-0.013646740643178279,-6334.285610199964
2023-11-03,2023-11-06,2023-12-04,971,969,0.0117752819370196,5391.039353415079
2023-12-01,2023-12-04,2024-01-02,976,976,-0.033010201877578194,-15290.91356362123
2023-12-29,2024-01-02,2024-01-30,979,974,-0.10917123620646496,-48900.7334844725
2024-01-29,2024-01-30,2024-03-06,983,976,0.05449567791386567,21745.201490239124
