signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2014-09-10,2014-09-11,2014-10-16,417,403,0.048254551950396296,38243.26962340006
2014-10-15,2014-10-16,2014-11-13,417,399,-0.007234805491102003,-6010.496441586292
2014-11-13,2014-11-14,2014-12-12,425,392,0.051825622508757885,42743.94033667841
2014-12-11,2014-12-12,2015-01-13,413,395,-0.06248710321950346,-54208.09753469215
2015-01-12,2015-01-13,2015-02-10,417,397,0.07097222661481184,57721.74541195703
2015-02-09,2015-02-10,2015-03-17,420,408,0.16487224208382156,143607.38590634917
2015-03-17,2015-03-18,2015-04-16,426,404,0.13895738143282,140990.27281550714
2015-04-15,2015-04-16,2015-05-15,402,365,0.15174646570602235,175361.23191841668
2015-05-14,2015-05-15,2015-06-12,395,371,0.2877205566413472,382950.62531725387
2015-06-11,2015-06-12,2015-07-13,383,177,-0.11505525954594253,-197196.86043858947
2015-07-14,2015-07-15,2015-08-12,224,209,0.13160392602816984,199608.2640349674
2015-08-12,2015-08-13,2015-09-14,370,351,-0.2088023081290883,-358376.40856129094
2015-09-15,2015-09-16,2015-10-21,412,382,0.43255276281043176,587392.2602201633
2015-10-20,2015-10-21,2015-11-18,423,412,0.07635404258921841,148536.02307656058
2015-11-27,2015-11-30,2015-12-28,440,431,0.06637026858211303,138972.37431613193
2015-12-28,2015-12-29,2016-01-27,457,436,-0.2759083557950186,-616066.7692125337
2016-01-27,2016-01-28,2016-03-03,464,439,0.0694194618357582,112237.42872139881
2016-03-04,2016-03-07,2016-04-05,466,442,0.18376107401523867,317729.88827786525
2016-04-01,2016-04-05,2016-05-04,461,450,0.003953874171591432,8092.662869113032
2016-05-03,2016-05-04,2016-06-01,449,435,-0.08032234218321799,-165051.2159929953
2016-05-31,2016-06-01,2016-07-01,468,450,0.039957973077396236,75512.95235870918
2016-07-27,2016-07-28,2016-08-25,480,470,0.024030903427903816,47228.47119241394
2016-08-30,2016-08-31,2016-09-30,497,482,-0.036080462978865135,-72613.7647888367
2016-09-29,2016-09-30,2016-11-04,489,472,0.05700087400289555,110578.10676463018
2016-11-04,2016-11-07,2016-12-05,501,482,-0.00995229367233419,-20407.328915638383
2016-12-05,2016-12-06,2017-01-04,504,489,-0.039452425988618534,-80092.67841463536
2017-01-06,2017-01-09,2017-02-13,510,487,-0.0488268341385274,-95213.06575854146
2017-02-10,2017-02-13,2017-03-13,521,509,0.03697173396982878,68575.24881779077
2017-03-14,2017-03-15,2017-04-14,526,504,-0.010676441150974103,-20534.824789858656
2017-04-13,2017-04-14,2017-05-15,529,507,-0.13236632199213216,-251872.26269108313
2017-05-12,2017-05-15,2017-06-14,533,517,-0.012807661470135567,-21145.06786147924
2017-06-13,2017-06-14,2017-07-12,543,529,0.017755602058233455,28938.527084343834
2017-07-17,2017-07-18,2017-08-15,556,535,0.06016624118414793,99801.57646748121
2017-09-08,2017-09-11,2017-10-16,577,564,0.01764651525541905,31032.54886907409
2017-10-16,2017-10-17,2017-11-14,583,575,-0.0319352909458509,-57151.32702955045
2017-11-13,2017-11-14,2017-12-12,598,578,-0.08026090862006008,-139047.72959054634
2017-12-18,2017-12-19,2018-01-17,597,578,-0.005469874643177275,-8715.69148744992
2018-01-16,2018-01-17,2018-02-14,605,573,-0.11334133691846249,-179610.09786022664
2018-02-13,2018-02-14,2018-03-21,589,566,0.16473900180519885,231470.31906000897
2018-03-20,2018-03-21,2018-04-20,600,590,-0.0447678341042711,-73264.49861006509
2018-04-19,2018-04-20,2018-05-22,610,603,0.0153747937322386,24035.088997564744
2018-05-22,2018-05-23,2018-06-21,619,581,-0.18645041726587208,-295955.3357420077
2018-06-20,2018-06-21,2018-07-19,617,597,0.022973529193099917,29667.063274918124
2018-09-17,2018-09-18,2018-10-24,661,644,-0.06441011887646708,-85087.41658728546
2018-10-23,2018-10-24,2018-11-21,663,659,0.13253739948179444,163808.03409228497
2018-11-20,2018-11-21,2018-12-19,667,663,-0.03460951789383615,-48444.54211213882
2018-12-25,2018-12-26,2019-01-25,683,670,0.0338125019929143,45690.89093474648
2019-01-25,2019-01-28,2019-03-04,687,667,0.15070684238561838,210536.3400339696
2019-03-01,2019-03-04,2019-04-01,688,675,0.07882508360398233,126713.60123821208
2019-03-29,2019-04-01,2019-04-30,683,646,-0.050335828667043,-87294.53423951264
2019-04-29,2019-04-30,2019-05-31,678,654,-0.03182804276696316,-52419.13085346995
2019-05-30,2019-05-31,2019-07-01,681,674,0.01798367608323126,28675.4903911741
2019-08-06,2019-08-07,2019-09-04,687,684,0.08585452573680241,139359.43904452492
2019-09-09,2019-09-10,2019-10-16,691,689,-0.022980565053065227,-40504.71165407775
2019-10-15,2019-10-16,2019-11-13,689,686,-0.06846635446838767,-117903.10673072212
2019-11-15,2019-11-18,2019-12-16,697,694,0.051692037492087284,82922.09021806391
2019-12-18,2019-12-19,2020-01-17,700,697,0.04989765886768227,84181.2452169084
2020-01-16,2020-01-17,2020-02-24,702,696,-0.02742736209610952,-48580.97016311949
2020-02-21,2020-02-24,2020-03-23,714,710,-0.07832988179752853,-134937.18988251104
2020-03-23,2020-03-24,2020-04-22,716,710,0.026013502754243856,41302.70849438873
2020-04-24,2020-04-27,2020-05-28,718,698,-0.010982604210191815,-17891.14381891745
2020-05-27,2020-05-28,2020-06-29,710,697,0.04178471513089832,67321.55675864639
2020-06-29,2020-06-30,2020-07-28,709,702,0.09516255155674713,159727.89335249993
2020-07-27,2020-07-28,2020-08-25,714,702,0.06462482046568896,118793.48417303665
2020-08-25,2020-08-26,2020-09-23,718,713,-0.038843626024902655,-76016.80669623613
2020-10-28,2020-10-29,2020-11-26,731,728,0.018310101684783975,34440.913668757305
2020-12-09,2020-12-10,2021-01-08,750,742,-0.09995687562420053,-191459.37321995455
2021-01-07,2021-01-08,2021-02-05,761,758,-0.059966845954980474,-103380.46604753565
2021-02-04,2021-02-05,2021-03-12,766,760,0.07906630233927192,128133.26079226914
2021-03-23,2021-03-24,2021-04-22,775,775,0.055146634352326585,96435.64558191109
2021-04-23,2021-04-26,2021-05-27,785,779,-0.0005334475246737691,-984.2900664776098
2021-05-26,2021-05-27,2021-06-25,785,779,0.03029303507764136,55865.34055536403
2021-06-24,2021-06-25,2021-07-23,797,793,0.0020517984295835845,3898.478288253071
2021-07-22,2021-07-23,2021-08-20,811,806,-0.024885747615664866,-47380.68016975862
2021-08-23,2021-08-24,2021-09-23,823,821,0.016335685702552727,30327.97907737363
2021-09-22,2021-09-23,2021-10-28,832,829,-0.03634453668750548,-68577.62091547018
2021-10-28,2021-10-29,2021-11-26,839,835,0.12089044119676617,219814.84973015217
2021-11-29,2021-11-30,2021-12-28,850,850,0.02777579266626895,56610.20046909503
2021-12-27,2021-12-28,2022-01-26,857,856,-0.0803912370304235,-168397.3787598072
2022-01-28,2022-02-07,2022-03-07,865,861,0.012056909405417704,23225.53433356434
2022-03-07,2022-03-08,2022-04-07,874,871,-0.061564982291989145,-120024.0866233646
2022-04-06,2022-04-07,2022-05-10,881,877,-0.15550743359566221,-284505.069929305
2022-05-09,2022-05-10,2022-06-08,875,870,0.13689883206812703,211511.71664303308
2022-06-07,2022-06-08,2022-07-06,881,878,0.019296671845890456,33895.25603049947
2022-07-14,2022-07-15,2022-08-12,895,893,0.06442777109844644,115353.35240727919
2022-08-18,2022-08-19,2022-09-19,905,905,-0.062331836056990664,-118790.91569234664
2022-09-26,2022-09-27,2022-11-01,912,911,0.01731222116420361,30936.79167691106
2022-10-31,2022-11-01,2022-11-29,916,896,0.09306822271372517,169191.35303270933
2022-11-29,2022-11-30,2022-12-28,924,923,-0.04148738790205653,-82440.40257412032
2023-01-03,2023-01-04,2023-02-08,934,933,0.09500213304880645,180948.58863847167
2023-02-17,2023-02-20,2023-03-20,943,941,-0.04362180797423387,-90978.85575795686
2023-03-17,2023-03-20,2023-04-18,949,947,0.003051134605044359,6085.942443916807
2023-04-17,2023-04-18,2023-05-19,952,942,-0.03673493854270826,-73496.87340635853
2023-05-18,2023-05-19,2023-06-16,944,940,-0.0011790841098281435,-2272.3757270625792
2023-06-15,2023-06-16,2023-07-18,951,950,0.0050524634241375654,9725.818518226035
2023-08-22,2023-08-23,2023-09-20,966,965,-0.0009362690368666104,-1811.3917139498517
2023-09-28,2023-10-09,2023-11-06,974,973,-0.017071821055120506,-32997.78272084659
2023-11-03,2023-11-06,2023-12-04,980,979,0.024362094113903776,46285.11115196161
2023-12-01,2023-12-04,2024-01-02,984,982,-0.02362165355802992,-45971.69211365725
2024-01-02,2024-01-03,2024-01-31,987,976,-0.17272394762875243,-328209.3041155983
2024-01-30,2024-01-31,2024-03-07,990,978,0.05984308827747009,94072.52119498164
