signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2013-07-25,2013-07-26,2013-08-23,463,445,0.05466983196223363,21526.586122194596
2013-08-22,2013-08-23,2013-09-24,462,451,0.04032239419610395,16745.196820081037
2013-09-23,2013-09-24,2013-10-29,461,445,-0.0136050614047315,-5877.767444066703
2013-10-28,2013-10-29,2013-11-26,462,441,0.01388781158688479,5918.294112438161
2013-11-25,2013-11-26,2013-12-24,459,442,-0.03721157439589273,-16077.950057242415
2013-12-23,2013-12-24,2014-01-22,460,438,0.03506397055505106,14586.281266336795
2014-01-21,2014-01-22,2014-02-26,460,439,0.06786120071097868,29219.46245173749
2014-02-25,2014-02-26,2014-03-26,457,426,0.015313275925330716,7040.987895080412
2014-03-25,2014-03-26,2014-04-24,457,433,-0.042553906241501904,-19865.750967590662
2014-04-23,2014-04-24,2014-05-26,459,433,-0.05080962111174214,-22710.455380452448
2014-05-23,2014-05-26,2014-06-24,457,430,0.00383852737253787,1628.5378457435872
2014-06-23,2014-06-24,2014-07-22,454,426,0.030735452995455326,13089.910947585595
2014-07-21,2014-07-22,2014-08-19,450,430,0.11706880696344912,51390.8120674488
2014-08-18,2014-08-19,2014-09-17,450,416,0.0369897695193917,18138.686630180746
2014-09-16,2014-09-17,2014-10-22,452,424,0.04168383524543029,21196.60735957866
2014-10-21,2014-10-22,2014-11-19,453,430,0.010803864668530672,5722.868209978333
2014-11-18,2014-11-19,2014-12-17,455,432,0.06598025349834291,35327.70968676999
2014-12-16,2014-12-17,2015-01-16,456,415,-0.05625051496733313,-32105.332017107285
2015-01-15,2015-01-16,2015-02-13,454,435,0.08679964527585837,46754.70711747068
2015-02-12,2015-02-13,2015-03-20,458,426,0.21605420245251072,126479.34173110337
2015-03-19,2015-03-20,2015-04-20,452,404,0.12613143982550334,89791.07369002036
2015-04-17,2015-04-20,2015-05-19,450,396,0.12911399602736484,103507.59489333013
2015-05-18,2015-05-19,2015-06-16,452,379,0.16627720202257623,150511.39935725136
2015-06-15,2015-06-16,2015-07-15,438,209,-0.16372383702166382,-172842.43900531298
2015-07-14,2015-07-15,2015-08-12,381,84,-0.008507751608431868,-7511.0904455049895
2015-08-11,2015-08-12,2015-09-11,443,387,-0.24851286961920926,-217533.6251154698
2015-09-10,2015-09-11,2015-10-16,456,417,0.13605740970782532,89499.63392913213
2015-10-15,2015-10-16,2015-11-13,460,423,0.15023335754596467,112270.5143872539
2015-11-12,2015-11-13,2015-12-11,478,448,0.00024335528690477837,209.18285356787965
2015-12-10,2015-12-11,2016-01-11,491,452,-0.1411411005721276,-121351.31084702711
2016-01-08,2016-01-11,2016-02-15,495,456,-0.12981291563964703,-95858.5150308198
2016-02-05,2016-02-15,2016-03-14,499,473,-0.006665993326864572,-4283.416449221084
2016-03-11,2016-03-14,2016-04-12,501,464,0.1675799951989545,106965.29739017086
2016-04-11,2016-04-12,2016-05-11,491,465,-0.10935882692975885,-81500.67725782422
2016-05-10,2016-05-11,2016-06-08,495,471,0.027932352798310633,18540.338606118225
2016-06-07,2016-06-08,2016-07-08,500,480,0.03536020842147991,24126.231684922008
2016-07-07,2016-07-08,2016-08-05,507,491,-0.05338799403497396,-37714.62128300243
2016-08-04,2016-08-05,2016-09-02,516,502,0.029310112035162206,19599.98028995411
2016-09-01,2016-09-02,2016-10-11,521,501,0.010351328441598584,7124.928068778128
2016-10-10,2016-10-11,2016-11-08,521,502,0.030697118761580322,21347.863966404693
2016-11-07,2016-11-08,2016-12-06,533,512,-0.01658500487424963,-11887.854413777473
2016-12-05,2016-12-06,2017-01-04,535,511,-0.03508916702332199,-24734.19379036047
2017-01-03,2017-01-04,2017-02-08,540,522,-0.04816284983997976,-32758.503916315385
2017-02-07,2017-02-08,2017-03-08,547,530,0.04503729533677814,29157.268458016566
2017-03-07,2017-03-08,2017-04-07,553,526,-0.0246094704712565,-16649.783580123098
2017-04-06,2017-04-07,2017-05-08,565,536,-0.1272465070228872,-83971.27121922164
2017-05-05,2017-05-08,2017-06-07,565,543,-0.09649453646090744,-55574.96248047915
2017-06-06,2017-06-07,2017-07-05,570,549,0.02043187585534456,10632.012492204085
2017-07-04,2017-07-05,2017-08-02,582,563,-0.03853155655333984,-20460.102591904928
2017-08-01,2017-08-02,2017-08-30,589,577,0.04021833852783341,20532.905749121215
2017-08-29,2017-08-30,2017-09-27,601,584,0.010601233212464312,5629.9842859433265
2017-09-26,2017-09-27,2017-11-01,612,596,0.0012604330857595158,676.4729149402119
2017-10-31,2017-11-01,2017-11-29,619,597,-0.0740844760040218,-39811.16494321311
2017-11-28,2017-11-29,2017-12-27,623,585,-0.029330251371574634,-14593.68013532873
2017-12-26,2017-12-27,2018-01-25,628,609,0.020035167539406595,9676.393284616643
2018-01-24,2018-01-25,2018-03-01,636,579,-0.10382202695909193,-51147.590747449314
2018-02-28,2018-03-01,2018-03-29,627,598,0.04690696130440064,20709.38695529144
2018-03-28,2018-03-29,2018-05-02,633,607,-0.03335283919412457,-15415.969432100537
2018-04-27,2018-05-02,2018-05-30,638,612,-0.034011925252251496,-15196.27788265748
2018-05-29,2018-05-30,2018-06-28,645,603,-0.14949473421037351,-64521.383474834496
2018-06-27,2018-06-28,2018-07-26,646,626,0.027616933647206077,10137.485334989324
2018-07-25,2018-07-26,2018-08-23,660,653,-0.1179153708363353,-44479.14760076348
2018-08-22,2018-08-23,2018-09-20,668,652,-0.01406040139097886,-4678.363987600431
2018-09-19,2018-09-20,2018-10-26,673,642,-0.1072601055550968,-35187.20884548087
2018-10-25,2018-10-26,2018-11-23,675,662,0.12087609508858144,35400.709244402125
2018-11-22,2018-11-23,2018-12-21,688,676,-0.0787806289996884,-25861.195209282218
2018-12-20,2018-12-21,2019-01-22,693,680,0.01349103424617959,4079.786671351234
2019-01-21,2019-01-22,2019-02-26,692,672,0.11413490208764254,34980.86881252972
2019-02-25,2019-02-26,2019-03-26,693,669,0.10849991381319923,37049.239161902515
2019-03-25,2019-03-26,2019-04-24,693,681,0.012892923819035174,4880.192810756271
2019-04-23,2019-04-24,2019-05-27,697,671,-0.15981476292243801,-61272.55583819171
2019-05-24,2019-05-27,2019-06-25,690,679,0.028611880174461035,9216.595876227017
2019-06-24,2019-06-25,2019-07-23,691,676,-0.0803375271585609,-26619.147540323436
2019-07-22,2019-07-23,2019-08-20,694,683,0.014544323672663895,4431.978856240516
2019-08-19,2019-08-20,2019-09-18,695,688,0.07071174472717123,21860.83404669928
2019-09-17,2019-09-18,2019-10-23,702,691,-0.045645361943516205,-15109.301796263258
2019-10-22,2019-10-23,2019-11-20,704,694,-0.0343372489328545,-10847.33433815639
2019-11-19,2019-11-20,2019-12-18,707,696,0.0406422132173041,12398.249127002608
2019-12-17,2019-12-18,2020-01-16,709,695,0.06026744491060754,19132.301988367108
2020-01-15,2020-01-16,2020-02-21,714,705,0.019536991976842666,6575.935921279306
2020-02-20,2020-02-21,2020-03-20,721,711,-0.07624375175466214,-26164.17956585117
2020-03-19,2020-03-20,2020-04-20,723,715,0.0010258981728183958,325.2104614812415
2020-04-17,2020-04-20,2020-05-21,728,718,0.017818560843363196,5654.2914347305195
2020-05-20,2020-05-21,2020-06-18,718,706,0.01611249726967756,5204.01797567727
2020-06-17,2020-06-18,2020-07-20,721,708,0.09329477622326876,30617.875405381434
2020-07-17,2020-07-20,2020-08-17,723,708,0.03674735642478155,13185.029289530648
2020-08-14,2020-08-17,2020-09-14,728,718,-0.045621312033577,-16970.541685974866
2020-09-11,2020-09-14,2020-10-20,733,731,0.017539939241381308,6226.96967928001
2020-10-19,2020-10-20,2020-11-17,742,740,-0.011878124263922096,-4290.896068160771
2020-11-16,2020-11-17,2020-12-15,755,752,-0.04473451210025481,-15968.103915187763
2020-12-14,2020-12-15,2021-01-13,765,759,-0.08071199907531312,-27521.546667883813
2021-01-12,2021-01-13,2021-02-10,771,768,-0.04406982182553165,-13814.259788807598
2021-02-09,2021-02-10,2021-03-17,777,769,0.03620723123802483,10849.4522374894
2021-03-16,2021-03-17,2021-04-15,785,775,0.025724332131704886,7987.359346764628
2021-04-14,2021-04-15,2021-05-18,797,785,-0.017821284348171984,-5675.822076691722
2021-05-17,2021-05-18,2021-06-16,796,789,0.024218374951677335,7575.74399875378
2021-06-15,2021-06-16,2021-07-14,810,801,0.02805378472618436,8988.02589199919
2021-07-13,2021-07-14,2021-08-11,822,811,0.005759238535594902,1896.9407122849952
2021-08-10,2021-08-11,2021-09-08,832,820,0.026496530867568868,8777.518186970963
2021-09-07,2021-09-08,2021-10-15,839,831,-0.06436641617334526,-21887.670212624653
2021-10-14,2021-10-15,2021-11-12,848,844,0.02464640334718693,7841.507482241548
2021-11-11,2021-11-12,2021-12-10,854,850,0.03504573220322049,11424.972610682657
2021-12-09,2021-12-10,2022-01-10,862,851,-0.004178202283434462,-1409.837410781358
2022-01-07,2022-01-10,2022-02-14,870,861,-0.088926149186205,-29880.694215037394
2022-02-11,2022-02-14,2022-03-14,877,875,-0.01762634627219839,-5396.063807576895
2022-03-11,2022-03-14,2022-04-13,884,879,-0.07702968566529655,-23165.923139464634
2022-04-12,2022-04-13,2022-05-16,891,880,-0.06055379443772635,-16808.17575452602
2022-05-13,2022-05-16,2022-06-14,888,877,0.02988802361553944,7793.783413808938
2022-06-13,2022-06-14,2022-07-12,904,865,0.021896383532574726,5880.490251826297
2022-07-11,2022-07-12,2022-08-09,905,898,0.04536349801580508,12449.575435599952
2022-08-08,2022-08-09,2022-09-06,910,906,-0.03903291258042951,-11198.150380363804
2022-09-05,2022-09-06,2022-10-12,916,913,-0.12639580395910532,-34846.28679324509
2022-10-11,2022-10-12,2022-11-09,922,916,0.12657340717659338,30484.63729720909
2022-11-08,2022-11-09,2022-12-07,930,927,0.003550077779559402,963.2431406809483
2022-12-06,2022-12-07,2023-01-05,939,937,-0.03926938775961486,-10692.79488653969
2023-01-04,2023-01-05,2023-02-09,945,941,0.07525811677256833,19687.56846109836
2023-02-08,2023-02-09,2023-03-09,948,946,-0.0024273216660223307,-682.7768643636373
2023-03-08,2023-03-09,2023-04-07,954,954,-0.011448955300533803,-3212.6385791701614
2023-04-06,2023-04-07,2023-05-10,957,946,-0.06932032570971092,-19228.955950487813
2023-05-09,2023-05-10,2023-06-07,949,946,0.005690165712774142,1468.994783214759
2023-06-06,2023-06-07,2023-07-07,957,952,0.0035365031676133363,918.192188845831
2023-07-06,2023-07-07,2023-08-04,964,954,-0.01256205559132495,-3273.0559389509726
2023-08-03,2023-08-04,2023-09-01,969,967,-0.024393056935167134,-6275.795134866406
2023-08-31,2023-09-01,2023-10-09,975,973,-0.024406717051052684,-6126.138025044464
2023-09-28,2023-10-09,2023-11-06,981,980,-0.008730218848540638,-2137.8210217714077
2023-11-03,2023-11-06,2023-12-04,986,983,0.02706609378986613,6569.9741667426715
2023-12-01,2023-12-04,2024-01-02,989,984,-0.027694920757394548,-6904.569390130724
2023-12-29,2024-01-02,2024-01-30,991,985,-0.1510540792557179,-36616.04930483419
2024-01-29,2024-01-30,2024-03-06,993,985,-0.027899478824958468,-5741.364803288976
