signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2011-12-23,2011-12-26,2012-02-01,414,397,-0.0044190878003017575,-2803.385200009099
2012-01-31,2012-02-01,2012-02-29,420,408,0.13820128215121996,87284.83183278271
2012-02-28,2012-02-29,2012-03-28,420,412,-0.0325821432091421,-23422.07816760568
2012-03-27,2012-03-28,2012-05-02,424,414,0.0514628251000131,35789.324444653466
2012-04-27,2012-05-02,2012-05-30,412,401,-0.017702007779407447,-12944.23316028656
2012-05-29,2012-05-30,2012-06-28,428,400,-0.07475631196386301,-53696.36957644636
2012-06-27,2012-06-28,2012-07-26,436,408,-0.058126919878285443,-38630.51498345833
2012-07-25,2012-07-26,2012-08-23,446,438,-0.012949679683378346,-8105.962639860925
2012-08-22,2012-08-23,2012-09-20,451,443,-0.01703188136981315,-10523.191869741655
2012-09-19,2012-09-20,2012-10-25,459,453,0.01749227366694517,10623.571886927239
2012-10-24,2012-10-25,2012-11-22,463,460,-0.06941809881015326,-42897.11973284837
2012-11-21,2012-11-22,2012-12-20,466,455,0.021584739423358146,12412.430495754234
2012-12-19,2012-12-20,2013-01-22,464,453,0.11285416972369933,66298.24409128889
2013-01-21,2013-01-22,2013-02-26,463,455,0.004236666067503725,2769.790415383992
2013-02-25,2013-02-26,2013-03-26,465,457,-0.007757403799443452,-5093.017239647452
2013-03-25,2013-03-26,2013-04-25,464,455,-0.04117046768821375,-26820.22489720385
2013-04-24,2013-04-25,2013-05-28,465,454,0.06820833956165329,42604.50208207371
2013-05-27,2013-05-28,2013-06-28,465,456,-0.17501124546012958,-116772.3274344441
2013-06-27,2013-06-28,2013-07-26,464,451,0.06552045773584059,36066.07923263719
2013-07-25,2013-07-26,2013-08-23,463,452,0.06315600332938054,37042.34233694838
2013-08-22,2013-08-23,2013-09-24,462,440,0.08246967698074448,51425.09367702564
2013-09-23,2013-09-24,2013-10-29,461,449,-0.025941213297405397,-17510.02725132578
2013-10-28,2013-10-29,2013-11-26,462,448,0.011692433417441306,7687.526240608422
2013-11-25,2013-11-26,2013-12-24,459,447,-0.0373239078001566,-24826.603913399973
2013-12-23,2013-12-24,2014-01-22,460,447,-0.034385211658256476,-22018.214380515157
2014-01-21,2014-01-22,2014-02-26,460,446,0.05526295896956657,34170.272097860696
2014-02-25,2014-02-26,2014-03-26,457,436,0.05172370784475944,33749.290434161085
2014-03-25,2014-03-26,2014-04-24,457,430,-0.028359624334884925,-19461.53689600271
2014-04-23,2014-04-24,2014-05-26,459,438,-0.03327138055596346,-22184.673185003572
2014-05-23,2014-05-26,2014-06-24,457,436,-0.02033033302763554,-13104.82669876283
2014-06-23,2014-06-24,2014-07-22,454,441,0.05266036471674895,33254.49165337451
2014-07-21,2014-07-22,2014-08-19,450,438,0.11210501779590243,74521.18867772026
2014-08-18,2014-08-19,2014-09-17,450,436,0.05036502184236569,37233.13016544224
2014-09-16,2014-09-17,2014-10-22,452,437,0.04732770152250931,36749.90208292729
2014-10-21,2014-10-22,2014-11-19,453,434,0.022472513983091247,18275.742185394512
2014-11-18,2014-11-19,2014-12-17,455,431,0.11616896053463788,96597.3270212562
2014-12-16,2014-12-17,2015-01-16,456,429,-0.04062794097054734,-37707.67537333863
2015-01-15,2015-01-16,2015-02-13,454,434,0.04332981782547174,38581.47932377283
2015-02-12,2015-02-13,2015-03-20,458,437,0.19590498298087344,181994.8567435235
2015-03-19,2015-03-20,2015-04-20,452,415,0.15579603106530704,173087.89539061184
2015-04-17,2015-04-20,2015-05-19,450,417,0.07925368501200425,101767.93701763148
2015-05-18,2015-05-19,2015-06-16,452,405,0.2715187802105312,376283.2794872713
2015-06-15,2015-06-16,2015-07-15,438,311,-0.2708920408271137,-477346.8605813987
2015-07-14,2015-07-15,2015-08-12,381,293,0.0847588202493379,108896.66208453104
2015-08-11,2015-08-12,2015-09-11,443,413,-0.21255264595377943,-296230.22638193844
2015-09-10,2015-09-11,2015-10-16,456,427,0.10804125993041525,118569.78243065276
2015-10-15,2015-10-16,2015-11-13,460,439,0.1214862415488962,147729.56250636652
2015-11-12,2015-11-13,2015-12-11,478,461,-0.0158917795202419,-21672.389454619493
2015-12-10,2015-12-11,2016-01-11,491,468,-0.11048797975717106,-148283.27098425943
2016-01-08,2016-01-11,2016-02-15,495,476,-0.1486480488002172,-177454.96665263
2016-02-05,2016-02-15,2016-03-14,499,479,0.024082360136356673,24475.813117104117
2016-03-11,2016-03-14,2016-04-12,501,471,0.13559932549160658,141133.6250121541
2016-04-11,2016-04-12,2016-05-11,491,470,-0.08659054587111548,-102345.45724992361
2016-05-10,2016-05-11,2016-06-08,495,479,0.014373181113194633,15517.312044468476
2016-06-07,2016-06-08,2016-07-08,500,483,0.018937128916799217,20738.41159710195
2016-07-07,2016-07-08,2016-08-05,507,498,-0.008893046535607185,-9923.372787673492
2016-08-04,2016-08-05,2016-09-02,516,499,0.025690695405876207,28412.217127809767
2016-09-01,2016-09-02,2016-10-11,521,496,0.018351272120673556,20816.6986773971
2016-10-10,2016-10-11,2016-11-08,521,501,0.02143228824713095,24757.787582877092
2016-11-07,2016-11-08,2016-12-06,533,515,-0.012007359591032607,-14167.733854631893
2016-12-05,2016-12-06,2017-01-04,535,516,-0.004239219529194593,-4941.883347841678
2017-01-03,2017-01-04,2017-02-08,540,528,-0.02133235935299216,-24762.84221640951
2017-02-07,2017-02-08,2017-03-08,547,535,0.029605196984872295,33632.93618957605
2017-03-07,2017-03-08,2017-04-07,553,538,-0.01753919400555215,-20515.267597644823
2017-04-06,2017-04-07,2017-05-08,565,545,-0.10467856106201934,-120293.0487957194
2017-05-05,2017-05-08,2017-06-07,565,545,-0.061836953355120294,-63622.37193763524
2017-06-06,2017-06-07,2017-07-05,570,557,0.03805875042910323,36736.23289546778
2017-07-04,2017-07-05,2017-08-02,582,565,0.013015929754619737,13041.790645331843
2017-08-01,2017-08-02,2017-08-30,589,573,0.011192900364497493,11361.114605826908
2017-08-29,2017-08-30,2017-09-27,601,588,-0.0007193414979219659,-738.3247545321938
2017-09-26,2017-09-27,2017-11-01,612,595,-0.016913910001421617,-17347.7762360326
2017-10-31,2017-11-01,2017-11-29,619,602,-0.06842789615108391,-68996.0987449491
2017-11-28,2017-11-29,2017-12-27,623,612,-0.03005406633847285,-28230.012025978416
2017-12-26,2017-12-27,2018-01-25,628,607,0.029481802714929284,26860.20882706379
2018-01-24,2018-01-25,2018-03-01,636,606,-0.0968550292126309,-90843.98981916136
2018-02-28,2018-03-01,2018-03-29,627,608,0.007486191137742182,6341.505927316262
2018-03-28,2018-03-29,2018-05-02,633,612,-0.03265053100166215,-27865.115167938406
2018-04-27,2018-05-02,2018-05-30,638,618,-0.014825799507196646,-12239.737788506318
2018-05-29,2018-05-30,2018-06-28,645,628,-0.1424680023536321,-115873.56163234892
2018-06-27,2018-06-28,2018-07-26,646,638,0.037950765998833624,26469.022410182748
2018-07-25,2018-07-26,2018-08-23,660,658,-0.07870667232832096,-56977.79788473563
2018-08-22,2018-08-23,2018-09-20,668,658,-0.010171512761375845,-6783.871039238875
2018-09-19,2018-09-20,2018-10-26,673,657,-0.10085827832919603,-66583.02684262698
2018-10-25,2018-10-26,2018-11-23,675,668,0.1280819036043339,76027.00941590301
2018-11-22,2018-11-23,2018-12-21,688,683,-0.07185898801614066,-48117.36794592696
2018-12-20,2018-12-21,2019-01-22,693,686,0.02758676684361272,17144.92280470743
2019-01-21,2019-01-22,2019-02-26,692,679,0.12576177169222014,80315.96456865792
2019-02-25,2019-02-26,2019-03-26,693,675,0.1169539042654335,84084.21109697071
2019-03-25,2019-03-26,2019-04-24,693,678,0.02161208634393441,17355.281966007664
2019-04-23,2019-04-24,2019-05-27,697,685,-0.14964196928289364,-122764.95729960769
2019-05-24,2019-05-27,2019-06-25,690,681,0.028343105418730863,19772.89462257421
2019-06-24,2019-06-25,2019-07-23,691,683,-0.07113459999381233,-51031.90188120096
2019-07-22,2019-07-23,2019-08-20,694,684,-0.01183103619900483,-7883.8150858919835
2019-08-19,2019-08-20,2019-09-18,695,690,0.051110500020306926,33655.41774017236
2019-09-17,2019-09-18,2019-10-23,702,700,-0.03963683673201912,-27434.194796742522
2019-10-22,2019-10-23,2019-11-20,704,700,-0.027076948968718817,-17998.174167159712
2019-11-19,2019-11-20,2019-12-18,707,701,0.04579720476407667,29617.349369284
2019-12-17,2019-12-18,2020-01-16,709,703,0.033693572746279266,22787.766352711827
2020-01-15,2020-01-16,2020-02-21,714,711,-0.033511385875649724,-23428.19866107311
2020-02-20,2020-02-21,2020-03-20,721,715,-0.05422228678729524,-36637.09926728427
2020-03-19,2020-03-20,2020-04-20,723,720,0.012483957158911485,7977.826681215549
2020-04-17,2020-04-20,2020-05-21,728,714,-0.007859380927455972,-5085.2091119767865
2020-05-20,2020-05-21,2020-06-18,718,707,0.02790238859881189,17911.629245251534
2020-06-17,2020-06-18,2020-07-20,721,710,0.10053671195041991,66339.20475368702
2020-07-17,2020-07-20,2020-08-17,723,707,0.05208959874628927,37826.93297920434
2020-08-14,2020-08-17,2020-09-14,728,721,-0.052174750850729756,-39862.3803687481
2020-09-11,2020-09-14,2020-10-20,733,729,-0.020135263890298738,-14581.03809169738
2020-10-19,2020-10-20,2020-11-17,742,739,0.008752670806952523,6210.661246146308
2020-11-16,2020-11-17,2020-12-15,755,750,-0.02293422800420941,-16415.95188205829
2020-12-14,2020-12-15,2021-01-13,765,757,-0.026299090521003876,-18392.741798060364
2021-01-12,2021-01-13,2021-02-10,771,765,-0.05518348958210895,-37578.589930569404
2021-02-09,2021-02-10,2021-03-17,777,768,0.08133817584064151,52332.709664588096
2021-03-16,2021-03-17,2021-04-15,785,778,0.002451222983258061,1705.3877908599097
2021-04-14,2021-04-15,2021-05-18,797,783,0.01819953138589181,12692.985533774132
2021-05-17,2021-05-18,2021-06-16,796,789,0.006658156092650858,4728.141276541166
2021-06-15,2021-06-16,2021-07-14,810,804,0.014189483104396494,10143.43531710771
2021-07-13,2021-07-14,2021-08-11,822,814,-0.007485634972334787,-5427.080169394263
2021-08-10,2021-08-11,2021-09-08,832,823,0.08241799700454266,59305.70165745937
2021-09-07,2021-09-08,2021-10-15,839,826,-0.052596236357215664,-40966.0476342052
2021-10-14,2021-10-15,2021-11-12,848,840,-0.021098649283490478,-15568.943981883815
2021-11-11,2021-11-12,2021-12-10,854,851,0.05291631535122088,38223.72665335832
2021-12-09,2021-12-10,2022-01-10,862,854,0.03599303386212882,27375.101684273803
2022-01-07,2022-01-10,2022-02-14,870,861,-0.04469312176266016,-35215.57726631896
2022-02-11,2022-02-14,2022-03-14,877,871,-0.016026032538180135,-12063.214384593884
2022-03-11,2022-03-14,2022-04-13,884,865,-0.005601248393566127,-4148.637292313506
2022-04-12,2022-04-13,2022-05-16,891,858,-0.05918638202497517,-43591.61888891924
2022-05-13,2022-05-16,2022-06-14,888,874,0.048614847495511926,33686.33224444755
2022-06-13,2022-06-14,2022-07-12,904,884,0.014946951316222368,10860.59009461198
2022-07-11,2022-07-12,2022-08-09,905,899,-0.008949792421768188,-6600.200195206096
2022-08-08,2022-08-09,2022-09-06,910,908,0.012441069573386754,9092.797549465206
2022-09-05,2022-09-06,2022-10-12,916,915,-0.11225746533278069,-83066.28520548134
2022-10-11,2022-10-12,2022-11-09,922,918,0.07333221532401946,48171.635407222086
2022-11-08,2022-11-09,2022-12-07,930,925,0.05609683916903241,39552.06306148658
2022-12-06,2022-12-07,2023-01-05,939,936,-0.030918467267020966,-23022.498293479206
2023-01-04,2023-01-05,2023-02-09,945,941,0.03417588939521998,24661.224465158186
2023-02-08,2023-02-09,2023-03-09,948,944,0.014656709356504427,10937.692133210017
2023-03-08,2023-03-09,2023-04-07,954,949,-0.027147739231092927,-20556.161425458384
2023-04-06,2023-04-07,2023-05-10,957,936,-0.010435758135176276,-7687.395907181548
2023-05-09,2023-05-10,2023-06-07,949,947,-0.03180220607994444,-23182.297995536937
2023-06-06,2023-06-07,2023-07-07,957,951,0.011590543413032561,8180.260300094611
2023-07-06,2023-07-07,2023-08-04,964,960,0.04772776248923183,34075.25864630146
2023-08-03,2023-08-04,2023-09-01,969,967,-0.06557834183621869,-49054.28718973603
2023-08-31,2023-09-01,2023-10-09,975,972,-0.007888316149354258,-5513.707740166457
2023-09-28,2023-10-09,2023-11-06,981,978,-0.014547010180486208,-10087.736768515897
2023-11-03,2023-11-06,2023-12-04,986,978,0.028888362279642754,19741.440154884476
2023-12-01,2023-12-04,2024-01-02,989,982,-0.034842220426501425,-24497.963811030728
2023-12-29,2024-01-02,2024-01-30,991,981,-0.06218251288553445,-42197.8912883756
2024-01-29,2024-01-30,2024-03-06,993,982,-0.03177217147473155,-20220.305123799597
