signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2017-10-09,2017-10-10,2017-11-07,564,553,-0.006718808162754497,-7509.975427553058
2017-11-06,2017-11-07,2017-12-05,575,566,-0.09315617433056067,-103426.09600181051
2017-12-04,2017-12-05,2018-01-03,575,562,0.0068526254823459976,6899.346936314949
2018-01-02,2018-01-03,2018-01-31,578,554,-0.01781426865047453,-18058.633812793996
2018-01-30,2018-01-31,2018-03-07,580,542,-0.04756103712115034,-47354.56277381198
2018-03-06,2018-03-07,2018-04-04,574,560,0.030422809797182593,28850.07792109321
2018-04-03,2018-04-04,2018-05-08,581,560,-0.020985088683815656,-20505.668914118665
2018-05-07,2018-05-08,2018-06-05,593,580,-0.06340061889690762,-60652.11307479069
2018-06-04,2018-06-05,2018-07-04,599,589,-0.11486708321710692,-102920.50260541774
2018-07-03,2018-07-04,2018-08-01,605,594,-0.015166994507999632,-12028.579043087899
2018-07-31,2018-08-01,2018-08-29,613,607,-0.06691408875707039,-52263.07515523478
2018-08-28,2018-08-29,2018-09-27,620,615,-0.03663795633005318,-26701.16832690907
2018-09-26,2018-09-27,2018-11-01,625,610,-0.09666993155449632,-67870.33084239706
2018-10-31,2018-11-01,2018-11-29,627,617,0.04904307940061625,31103.750045760884
2018-11-28,2018-11-29,2018-12-27,638,632,-0.027408257192628516,-18235.167866187054
2018-12-26,2018-12-27,2019-01-28,639,630,-0.003384805737045249,-2190.244867114001
2019-01-25,2019-01-28,2019-03-04,640,634,0.13348011878913457,86080.14925743942
2019-03-01,2019-03-04,2019-04-01,641,628,0.08777857037625902,64163.61691683531
2019-03-29,2019-04-01,2019-04-30,641,619,-0.06988203271167337,-55565.64524285938
2019-04-29,2019-04-30,2019-05-31,642,628,-0.052372344772432466,-38732.97760517569
2019-05-30,2019-05-31,2019-07-01,643,635,0.0047091101172658245,3300.3153482227353
2019-06-28,2019-07-01,2019-07-29,645,641,-0.03394306204514386,-23900.553092207643
2019-07-26,2019-07-29,2019-08-26,648,644,-0.02158117844230001,-14680.296013584011
2019-08-23,2019-08-26,2019-09-24,650,646,0.08200073577592848,54576.06318209763
2019-09-23,2019-09-24,2019-10-29,657,647,-0.014727887109161952,-10606.020404278184
2019-10-28,2019-10-29,2019-11-26,660,651,-0.05505126251474812,-39060.29200994666
2019-11-25,2019-11-26,2019-12-24,662,657,0.04227957789556647,28346.999388026306
2019-12-23,2019-12-24,2020-01-22,665,656,0.07182549861243648,50192.55799653323
2020-01-21,2020-01-22,2020-02-27,671,664,0.019999499329321324,14979.726641624351
2020-02-26,2020-02-27,2020-03-26,677,674,-0.07259519333584386,-55461.624912605854
2020-03-25,2020-03-26,2020-04-24,679,669,0.017354467775833715,12296.042766102822
2020-04-23,2020-04-24,2020-05-27,683,671,-0.001875924997766787,-1352.202806463465
2020-05-26,2020-05-27,2020-06-24,677,667,0.04305897886098098,30979.515378192416
2020-06-23,2020-06-24,2020-07-24,681,673,0.10305483756974221,77337.14622183924
2020-07-23,2020-07-24,2020-08-21,685,682,0.0170848536750563,14142.56314331491
2020-08-20,2020-08-21,2020-09-18,690,689,-0.020518105399544018,-17274.731510646292
2020-09-17,2020-09-18,2020-10-26,698,696,-0.024885457029116487,-20521.829896438867
2020-10-23,2020-10-26,2020-11-23,707,704,0.02402507267156495,19319.274175953236
2020-11-20,2020-11-23,2020-12-21,720,711,-0.05673833577597176,-46721.12367345055
2020-12-18,2020-12-21,2021-01-19,730,725,-0.03510882554661998,-27270.002156376606
2021-01-18,2021-01-19,2021-02-23,734,730,-0.003015114066624136,-2259.7008627499454
2021-02-22,2021-02-23,2021-03-23,741,738,0.008277802551763358,6185.158627198893
2021-03-22,2021-03-23,2021-04-21,750,749,0.010845696015657325,8170.966184151126
2021-04-20,2021-04-21,2021-05-24,762,756,-0.01314620561171953,-10011.54888177407
2021-05-21,2021-05-24,2021-06-22,767,759,0.051781293659130645,38915.853803409846
2021-06-21,2021-06-22,2021-07-20,778,775,-0.002710148756585151,-2142.260295892367
2021-07-19,2021-07-20,2021-08-17,789,789,0.042232296590443585,33292.40796904464
2021-08-16,2021-08-17,2021-09-14,800,796,0.022465134287389832,18457.55005215644
2021-09-13,2021-09-14,2021-10-21,809,804,-0.053681173618551625,-45095.74287718185
2021-10-20,2021-10-21,2021-11-18,817,817,0.051646746543521305,41057.64092578599
2021-11-17,2021-11-18,2021-12-16,824,820,0.029892756560064182,24991.186274418375
2021-12-15,2021-12-16,2022-01-14,831,828,-0.01213527045310403,-10448.702636527596
2022-01-13,2022-01-14,2022-02-18,839,832,-0.07577860560556604,-64455.057369714836
2022-02-17,2022-02-18,2022-03-18,846,837,-0.05792865190589802,-45538.61617445783
2022-03-17,2022-03-18,2022-04-19,853,850,-0.06305543841075922,-46697.40554764483
2022-04-18,2022-04-19,2022-05-20,858,857,-0.03565067511473352,-24737.274936525733
2022-05-19,2022-05-20,2022-06-20,861,856,0.04468365901423188,29899.725916132564
2022-06-17,2022-06-20,2022-07-18,870,866,-0.0009359403120581256,-654.2616024715826
2022-07-15,2022-07-18,2022-08-15,877,873,0.07610624769778696,53151.67141509894
2022-08-12,2022-08-15,2022-09-13,881,877,-0.03573217085030311,-26854.13515909575
2022-09-09,2022-09-13,2022-10-18,888,884,-0.0443500697225615,-32139.8431614663
2022-10-17,2022-10-18,2022-11-15,893,886,0.03163396336130897,21907.95730777376
2022-11-14,2022-11-15,2022-12-13,902,896,0.018175870589855148,12985.812625691877
2022-12-12,2022-12-13,2023-01-11,910,908,-0.0188945326446176,-13744.624038094305
2023-01-10,2023-01-11,2023-02-15,916,914,0.08037565146126902,57363.66787714907
2023-02-14,2023-02-15,2023-03-15,920,919,-0.039427231088487225,-30400.692244291888
2023-03-14,2023-03-15,2023-04-13,924,923,0.010232688741965701,7578.918366796919
2023-04-12,2023-04-13,2023-05-16,927,926,-0.05251599009127317,-39294.37995052454
2023-05-15,2023-05-16,2023-06-13,926,926,-0.0031770540403328607,-2252.347386368434
2023-06-12,2023-06-13,2023-07-13,934,932,-0.020983121131602833,-14828.556834789808
2023-07-12,2023-07-13,2023-08-10,939,938,-0.022834408174620235,-15798.241111350013
2023-08-09,2023-08-10,2023-09-07,946,946,-0.00942892887860336,-6374.549585875822
2023-09-06,2023-09-07,2023-10-13,953,951,-0.02420909655249226,-16212.551435499568
2023-10-12,2023-10-13,2023-11-10,958,950,0.008701083842760138,5685.948255336378
2023-11-09,2023-11-10,2023-12-08,963,957,-0.008091141771642163,-5333.371648723725
2023-12-07,2023-12-08,2024-01-08,966,958,-0.0283228345762514,-18518.274678134127
2024-01-05,2024-01-08,2024-02-05,967,960,-0.2135911038328555,-135696.5989652138
2024-02-02,2024-02-05,2024-03-12,969,963,0.175639931541278,87752.09216262918
