signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan,equity
2018-08-02,2018-08-03,2018-08-31,663,661,-0.02531380973463404,-63856.275630512275,2458730.2611223874
2018-08-30,2018-08-31,2018-10-08,670,664,-0.020811656411649615,-51170.24940340454,2407560.011718983
2018-09-28,2018-10-08,2018-11-05,675,665,-0.04692371264851081,-112971.65417394694,2294588.357545036
2018-11-02,2018-11-05,2018-12-03,678,673,0.069197150659839,158778.97627935652,2453367.3338243924
2018-11-30,2018-12-03,2019-01-02,690,688,-0.05090386268416258,-124885.8738748068,2328481.4599495856
2018-12-28,2019-01-02,2019-01-30,692,678,0.011098098509864096,25841.716620912775,2354323.1765704984
2019-01-29,2019-01-30,2019-03-06,693,679,0.21442261856534994,504820.14046933874,2859143.317039837
2019-03-05,2019-03-06,2019-04-03,694,684,0.09365554972477974,267774.6390992962,3126917.9561391333
2019-04-02,2019-04-03,2019-05-07,695,675,-0.1148501300701451,-359126.9339812519,2767791.0221578814
2019-05-06,2019-05-07,2019-06-04,687,681,0.018817926330376933,52084.08755284548,2819875.109710727
2019-06-03,2019-06-04,2019-07-03,690,688,0.034960587361766216,98584.49012231221,2918459.599833039
2019-07-02,2019-07-03,2019-07-31,692,683,-0.034584350533632624,-100933.02981887106,2817526.570014168
2019-07-30,2019-07-31,2019-08-28,694,687,-0.020379558151715105,-57419.94657760626,2760106.623436562
2019-08-27,2019-08-28,2019-09-26,695,689,0.020099627753801474,55477.115691876505,2815583.7391284383
2019-09-25,2019-09-26,2019-10-31,703,701,-0.005976914133168587,-16828.5022435165,2798755.236884922
2019-10-30,2019-10-31,2019-11-28,705,702,-0.03795346582700132,-106222.46124125272,2692532.775643669
2019-11-27,2019-11-28,2019-12-26,708,704,0.054450085451562824,146608.63971493114,2839141.4153586
2019-12-25,2019-12-26,2020-02-03,711,121,-0.006700662351876052,-19024.127993545495,2820117.2873650547
2020-01-23,2020-02-03,2020-03-02,717,88,0.00813554687582796,22943.196386691183,2843060.483751746
2020-02-28,2020-03-02,2020-03-30,722,718,0.015878349905194877,45143.109162643086,2888203.592914389
2020-03-27,2020-03-30,2020-04-28,725,715,0.007928328847243371,22898.627862415276,2911102.2207768043
2020-04-27,2020-04-28,2020-05-29,727,713,0.011672002092874001,33978.39121347712,2945080.6119902814
2020-05-28,2020-05-29,2020-06-30,718,707,0.03754651386976726,110577.51004567603,3055658.1220359574
2020-06-29,2020-06-30,2020-07-28,721,712,0.08992041682515373,274766.05200864,3330424.1740445974
2020-07-27,2020-07-28,2020-08-25,725,717,0.08396927458406322,279653.3019517525,3610077.47599635
2020-08-24,2020-08-25,2020-09-22,729,725,-0.008539607180249154,-30828.64353527408,3579248.832461076
2020-09-21,2020-09-22,2020-10-28,736,732,-0.03452316512586484,-123566.99846961256,3455681.8339914633
2020-10-27,2020-10-28,2020-11-25,748,746,0.03570695985167616,123391.89250649977,3579073.726497963
2020-11-24,2020-11-25,2020-12-23,759,757,-0.0627739661488581,-224672.65295145055,3354401.0735465125
2020-12-22,2020-12-23,2021-01-21,767,760,-0.038508469782025934,-129172.85237746127,3225228.2211690512
2021-01-20,2021-01-21,2021-02-25,771,764,-0.0046682627591112524,-15056.212794518098,3210172.008374533
2021-02-24,2021-02-25,2021-03-25,780,772,0.02451159332478392,78686.43077188125,3288858.4391464144
2021-03-24,2021-03-25,2021-04-23,789,785,0.043442477559340276,142876.15893846517,3431734.5980848796
2021-04-22,2021-04-23,2021-05-26,799,790,0.00018235996064031035,625.8109862348065,3432360.4090711144
2021-05-25,2021-05-26,2021-06-24,801,792,0.02742097859794157,94118.68131756084,3526479.090388675
2021-06-23,2021-06-24,2021-07-22,813,807,-0.0028657233238699176,-10105.913380466402,3516373.177008209
2021-07-21,2021-07-22,2021-08-19,824,820,-0.002302467448355938,-8096.334776333533,3508276.8422318753
2021-08-18,2021-08-19,2021-09-16,834,831,0.07164423954831767,251347.826486676,3759624.6687185513
2021-09-15,2021-09-16,2021-10-25,842,839,-0.04576237871467226,-172049.36791492254,3587575.3008036288
2021-10-22,2021-10-25,2021-11-22,851,846,0.060425645090041114,216781.5518601574,3804356.852663786
2021-11-19,2021-11-22,2021-12-20,858,849,0.05279855572352732,200864.54727755208,4005221.399941338
2021-12-17,2021-12-20,2022-01-18,865,858,0.06607315956886128,264637.63266694173,4269859.03260828
2022-01-17,2022-01-18,2022-02-22,872,867,-0.030057401630431024,-128340.86784843076,4141518.164759849
2022-02-21,2022-02-22,2022-03-22,879,871,-0.040030978444181686,-165789.02437968832,3975729.140380161
2022-03-21,2022-03-22,2022-04-21,887,883,-0.024420605910648985,-97089.71454470698,3878639.425835454
2022-04-20,2022-04-21,2022-05-24,892,885,0.003868222045314784,15003.438532844186,3893642.864368298
2022-05-23,2022-05-24,2022-06-22,892,881,0.035373494154837815,137731.75310375774,4031374.617472056
2022-06-21,2022-06-22,2022-07-20,906,900,0.04021033326337409,162102.91687805904,4193477.534350115
2022-07-19,2022-07-20,2022-08-17,907,905,0.049338553939630936,206900.11752316356,4400377.651873278
2022-08-16,2022-08-17,2022-09-15,911,908,-0.00589561892003887,-25942.949739700183,4374434.702133578
2022-09-14,2022-09-15,2022-10-20,917,913,-0.03346958017004531,-146410.49296168797,4228024.20917189
2022-10-19,2022-10-20,2022-11-17,924,922,0.056659338539433834,239557.05502039194,4467581.264192282
2022-11-16,2022-11-17,2022-12-15,932,931,0.007531260463216061,33646.5181412166,4501227.782333499
2022-12-14,2022-12-15,2023-01-13,941,938,-0.017351588073554525,-78103.45030429028,4423124.332029209
2023-01-12,2023-01-13,2023-02-17,945,944,0.0890828887926629,394024.6929862797,4817149.025015488
2023-02-16,2023-02-17,2023-03-17,950,949,-0.0038815542456757113,-18698.025250101462,4798450.999765387
2023-03-16,2023-03-17,2023-04-17,954,953,-0.011585620685723885,-55593.033162314445,4742857.966603072
2023-04-14,2023-04-17,2023-05-18,958,954,0.005516431521253695,26163.65118779801,4769021.61779087
2023-05-17,2023-05-18,2023-06-15,952,948,-0.0100085636724776,-47731.05651708227,4721290.561273788
2023-06-14,2023-06-15,2023-07-17,961,961,0.02119439764705988,100064.90956294723,4821355.470836735
2023-07-14,2023-07-17,2023-08-14,965,963,0.007440437164286218,35872.99242744781,4857228.463264183
2023-08-11,2023-08-14,2023-09-11,970,966,0.02558915190972333,124292.35700669885,4981520.820270882
2023-09-08,2023-09-11,2023-10-17,977,976,-0.017659990433344985,-87973.61002949253,4893547.210241389
2023-10-16,2023-10-17,2023-11-14,982,978,0.039253993846437796,192091.272078068,5085638.482319457
2023-11-13,2023-11-14,2023-12-12,987,986,-0.008931260374490324,-45421.161456122994,5040217.320863334
2023-12-11,2023-12-12,2024-01-10,990,988,-0.009100744580854081,-45869.73046917375,4994347.590394161
2024-01-09,2024-01-10,2024-02-07,992,990,-0.24641654770775878,-1230689.891277493,3763657.6991166677
2024-02-06,2024-02-07,2024-03-14,994,989,0.2775864611829004,1044740.4218015736,4808398.120918241
