,net,gross,turnover,equity
2013-09-30,0.0005381411215882924,0.001848794858303096,1.3106537367148037,1.0043122209137658
2013-10-31,0.015575514174903535,0.016581642745596818,1.0061285706932832,1.019954900146637
2013-11-29,-0.007586075275156588,-0.006850022621122779,0.7360526540338089,1.0122174454968598
2013-12-31,0.008484764331871578,0.009992279980789527,1.507515648917949,1.0208058719745097
2014-01-31,-0.03340354268717082,-0.031857347623696464,1.5461950634743553,0.9867073394546945
2014-02-28,-0.02492628230950337,-0.02373828103617417,1.188001273329197,0.9621123937545878
2014-03-31,-0.008010758054372716,-0.006384883146188506,1.6258749081842103,0.9544051441471064
2014-04-30,-0.0007634110660436006,0.00044321257591286136,1.206623641956462,0.9536765406985755
2014-05-30,-0.05513852338747632,-0.053071747668888,2.0667757185883153,0.9010922244551797
2014-06-30,0.004796173664162541,0.00660505840372252,1.8088847395599794,0.9054140192510933
2014-07-31,0.03162027202139367,0.03284005362204797,1.2197816006542999,0.9340434568317962
2014-08-31,0.04384581540244643,0.04455844179975197,0.7126263973055468,0.9749973538179061
2014-09-30,-0.016553976745416175,-0.015142697350497341,1.4112793949188345,0.9588572702959622
2014-10-31,0.0265287209330145,0.02734620171396667,0.8174807809521704,0.9842945272342358
2014-11-30,-0.0012625800018975085,0.0007746438534248,2.0372238553223085,0.9830517766481728
2014-12-31,0.02058858530579819,0.021894428995362064,1.3058436895638765,1.0032914220117102
2015-01-30,-0.00608275738067825,-0.0050161080135435986,1.0666493671346509,0.9971886437094973
2015-02-27,0.03152504051101816,0.03238393030240206,0.8588897913838993,1.0286250560995664
2015-03-31,-0.018219327951301236,-0.01664585620122285,1.5734717500783832,1.0098841988635627
2015-04-30,-4.722958424218109e-05,0.001551638591279286,1.5988681755214673,1.0098365024527176
2015-05-31,-0.022126053122676164,-0.02142620172519423,0.6998513974819349,0.9874928063542313
2015-06-30,0.07516824465281859,0.0767026024268478,1.5343577740292207,1.0617209072151645
2015-07-31,0.004653004500793022,0.005800378119901119,1.147373619108096,1.0666610993750227
2015-08-31,0.027285125607769852,0.028365796245839667,1.080670638069815,1.095765081452392
2015-09-30,0.023627888887262253,0.025073194638359945,1.4453057510976905,1.121655697043491
2015-10-30,0.05136375039247377,0.05221500960926364,0.8512592167898715,1.179268140292729
2015-11-30,0.030008914324536777,0.03174755643574345,1.738642111206674,1.2146566968804293
2015-12-31,-0.010241993102963512,-0.008125814489891962,2.11617861307155,1.2022161913685117
2016-01-31,0.05235954964447172,0.054421785955787505,2.0622363113157873,1.265163689723859
2016-02-29,-0.017942483413324026,-0.016379591271510383,1.5628921418136423,1.2424635112058489
2016-03-31,-0.1100741304946159,-0.10940046480024943,0.6736656943664775,1.1057004205385776
2016-04-29,0.026234212593796234,0.02849177789968765,2.257565305891414,1.1347076004360366
2016-05-31,-0.014564956449597892,-0.012582902595850508,1.9820538537473844,1.118180633652658
2016-06-30,0.011169977153695871,0.012446925267798786,1.2769481141029146,1.1306706857842634
2016-07-31,0.009008922682214555,0.009546985177897285,0.5380624956827302,1.1408568105715404
2016-08-31,-0.027054615596368133,-0.02675282822910757,0.3017873672605635,1.109991368111029
2016-09-30,-0.043286570595342314,-0.04199210464902005,1.294465946322262,1.0619436483950702
2016-10-31,-0.01591684022615192,-0.014382767069428641,1.5340731567232813,1.045040861014389
2016-11-30,-0.043566299141554965,-0.04314881185284442,0.41748728871054336,0.999512298248288
2016-12-30,0.008436675330861634,0.010140408245181507,1.7037329143198725,1.0079448589978122
2017-01-31,0.01619384692885344,0.01771760236320872,1.5237554343552797,1.0242673637571476
2017-02-28,0.039462300733412,0.039626203368202925,0.1639026347909272,1.0646873104971513
2017-03-31,0.0190375938055944,0.02066203806200136,1.6244442564069623,1.0849563950443668
2017-04-30,0.007404404978288014,0.008923807967430614,1.5194029891425997,1.0929898515770586
2017-05-31,-0.0335774464228316,-0.03171488473355517,1.8625616892764303,1.0562900433950313
2017-06-30,-0.0349778081368425,-0.033704438658997485,1.273369477845018,1.0193433329203028
2017-07-31,0.02613859897801517,0.0284453795255619,2.3067805475467273,1.04598753952042
2017-08-31,-0.013128589349406873,-0.012593807798931858,0.5347815504750137,1.03225519864946
2017-09-29,-0.006557368487609877,-0.005002271347521305,1.555097140088572,1.0254863209386644
2017-10-31,0.00392271055688471,0.005239866040203224,1.3171554833185146,1.0295090069557513
2017-11-30,0.01163524972524227,0.012694402268965656,1.0591525437233855,1.0414876013460677
2017-12-29,-0.007594044214622827,-0.005297078968780275,2.296965245842552,1.033578498452464
2018-01-31,-0.020657086490644672,-0.018708062536620166,1.9490239540245073,1.0122277780150608
2018-02-28,0.02058401855287413,0.020898516177544253,0.31449762467012,1.0330634933774574
2018-03-29,-0.007578060580351591,-0.005591726409639298,1.9863341707122932,1.0252348756412935
2018-04-30,-0.0005330727036712136,0.002098550764272648,2.6316234679438617,1.0246883509142373
2018-05-31,0.03664479858030177,0.03747442971532212,0.8296311350203487,1.062237849141071
2018-06-29,-0.00788121526176425,-0.005938044621969393,1.9431706397948576,1.0538661239927969
2018-07-31,0.013869378242687953,0.015285053200195875,1.415674957507922,1.0684825918836085
2018-08-31,-0.01272938274857764,-0.012235703216336796,0.4936795322408435,1.0548814680113299
2018-09-30,-0.022659077533802266,-0.021080385260669174,1.5786922731330912,1.03097882703869
2018-10-31,-0.026454485175972306,-0.02397396231685889,2.480522859113416,1.0037048129420536
2018-11-30,0.000996678470083639,0.0017464284690413994,0.7497499989577603,1.0047051839194323
2018-12-31,-0.0015248726759659222,0.000585030444943953,2.109903120909875,1.0031731364370722
2019-01-31,0.020692302845466828,0.022748840101993975,2.056537256527149,1.0239310987826649
2019-02-28,0.0014040090241187616,0.002116883411727769,0.7128743876090073,1.0253687072854316
2019-03-31,0.030100399895756618,0.031555225521835345,1.454825626078726,1.056232715415318
2019-04-30,-0.009443945705869549,-0.0077124964267191315,1.7314492791504184,1.0462577109981726
2019-05-31,0.003665260802109167,0.00470588107768127,1.0406202755721028,1.0500925183751988
2019-06-30,0.006992930496987054,0.008700384981396136,1.707454484409083,1.0574357423716028
2019-07-31,0.007565914271052911,0.008638451843125018,1.072537572072107,1.0654362105455335
2019-08-30,-0.003407770344008451,-0.0014735573257331834,1.9342130182752675,1.0618054486238038
2019-09-30,-0.02497588043939801,-0.02325709719484367,1.718783244554341,1.0352859226890743
2019-10-31,0.030105384181535296,0.03180021087037824,1.6948266888429422,1.066453603129364
2019-11-29,-0.025877266712078892,-0.024232619113646537,1.644647598432353,1.038856698805128
2019-12-31,0.05248960906685947,0.054805669312861766,2.316060246002297,1.0933858808018972
2020-01-31,0.008314202702605803,0.010213147729243232,1.8989450266374284,1.1024765126470513
2020-02-28,-0.032413736825514426,-0.030718009469951332,1.695727355563096,1.0667411291097988
2020-03-31,0.0481709438309588,0.05036055968928481,2.1896158583260092,1.1181270561223204
2020-04-30,-0.052219474275759466,-0.05079856790249823,1.420906373261234,1.0597390490781102
2020-05-31,-0.0056980473546081245,-0.00475696955236333,0.9410778022447945,1.053700605792936
2020-06-30,-0.020755002340425335,-0.018539818843425027,2.2151834970003086,1.0318310472535959
2020-07-31,-0.047229441912803136,-0.0449369923816588,2.292449531144337,0.9830982427435053
2020-08-31,-0.012796002746081959,-0.012394765643426281,0.401237102655678,0.9705185149296911
2020-09-30,0.0010770979032444098,0.003669148930262167,2.592051027017757,0.9715638583871817
2020-10-30,0.009544937134605363,0.011681811288597667,2.1368741539923044,0.9808373743377421
2020-11-30,-0.03648284795256148,-0.03502365395114679,1.4591940014146936,0.9450536335435886
2020-12-31,-0.011142477271509863,-0.009062873480935523,2.07960379057434,0.9345233949114714
2021-01-31,-0.029423995760406736,-0.02762278403819524,1.8012117222114965,0.9070259825015953
2021-02-28,0.008747213199346147,0.010967358235939594,2.220145036593447,0.9149599321478832
2021-03-31,0.020605323761355283,0.022312250368198797,1.706926606843515,0.933812977778458
2021-04-30,-0.017848536246704457,-0.016086744747611847,1.761791499092608,0.9171457829969362
2021-05-31,0.014400967318563595,0.015582346289227032,1.1813789706634366,0.9303535694442335
2021-06-30,0.00434197387446788,0.0059754466268057,1.63347275233782,0.9343931403367783
2021-07-30,0.0003068953329756854,0.0019835965877745094,1.676701254798824,0.9346799012307122
2021-08-31,0.01144031990716215,0.01291021153055327,1.4698916233911192,0.9453729383115863
2021-09-30,0.01162099782007725,0.01370765916609034,2.0866613460130905,0.9563591151668652
2021-10-31,0.003075415680370709,0.005919875653676673,2.8444599733059643,0.9593003169857148
2021-11-30,0.012270418656560249,0.01450961454167193,2.2391958851116818,0.9710713334925005
2021-12-31,-0.00877760814867686,-0.007072558227117621,1.705049921559239,0.9625476498426903
2022-01-31,-0.013770895142160736,-0.011585857900271836,2.1850372418888995,0.9492925070873732
2022-02-28,0.0008553858082662575,0.0031490722158432558,2.293686407576998,0.9501045184258293
2022-03-31,0.09184238812877782,0.0940902702348807,2.2478821061028844,1.0373643863699997
2022-04-29,-2.205600206468903e-05,0.002107311981093117,2.129367983157806,1.0373415062589522
2022-05-31,-0.014618449646440757,-0.012608609744649894,2.009839901790863,1.0221771816835425
2022-06-30,0.015144528368424212,0.016561823780560425,1.4172954121362134,1.0376575730091049
2022-07-31,-0.007855666702004547,-0.006318473938234585,1.5371927637699614,1.0295060809647345
2022-08-31,-0.014127793048124995,-0.012475523085292565,1.6522699628324289,1.0149614321110785
2022-09-30,0.0476230974691675,0.04966810027235397,2.0450028031864753,1.0632970393199503
2022-10-31,-0.0047649344661204575,-0.003664020108950875,1.1009143571695825,1.0582304986095707
2022-11-30,-0.022306190624577248,-0.021420272226704947,0.8859183978722993,1.0346254073828443
2022-12-30,-0.003728864383662086,-0.0021903832901939125,1.5384810934681739,1.0307674295508225
2023-01-31,0.020772111102019968,0.02224915678536031,1.4770456833403427,1.0521786451177957
2023-02-28,-0.01375552570793204,-0.01204455098935281,1.7109747185792288,1.0377053747155407
2023-03-31,-0.014591747051222962,-0.013219922638590714,1.3718244126322492,1.022563440373997
2023-04-30,-0.009719971741465517,-0.00844919983608396,1.2707719053815567,1.012624152629706
2023-05-31,0.004591660686905212,0.005889116964935125,1.2974562780299128,1.0172737791419464
2023-06-30,0.0017824260728461303,0.0024462432530387226,0.6638171801925924,1.0190869944491117
2023-07-31,0.008602525745442761,0.009999590298365734,1.3970645529229735,1.027853716555706
2023-08-31,0.02102781341620991,0.02249925186183488,1.4714384456249692,1.0494672327265973
2023-09-29,-0.013609512095085886,-0.012017200659712247,1.5923114353736383,1.0351844957294083
2023-10-31,0.025735368901261237,0.02688141652824467,1.1460476269834323,1.0618253506078705
2023-11-30,-0.0011089816201082325,0.0002819518443434748,1.3909334644517073,1.0606478058102815
2023-12-29,-0.004127582076513183,-0.0031783109354691936,0.9492711410439895,1.056269894937526
2024-01-31,0.007394318650152218,0.007926410907842331,0.532092257690113,1.0640802911212568
