signal_date,exit,capital_ret,equity
2016-06-07,2016-07-08,0.018937128916799217,1115857.5127141075
2016-07-07,2016-08-05,-0.008893046535607185,1105934.139926434
2016-08-04,2016-09-02,0.025690695405876207,1134346.3570542438
2016-09-01,2016-10-11,0.018351272120673556,1155163.055731641
2016-10-10,2016-11-08,0.02143228824713095,1179920.843314518
2016-11-07,2016-12-06,-0.012007359591032607,1165753.109459886
2016-12-05,2017-01-04,-0.004239219529194593,1160811.2261120444
2017-01-03,2017-02-08,-0.02133235935299216,1136048.383895635
2017-02-07,2017-03-08,0.029605196984872295,1169681.320085211
2017-03-07,2017-04-07,-0.01753919400555215,1149166.0524875661
2017-04-06,2017-05-08,-0.10467856106201934,1028873.0036918467
2017-05-05,2017-06-07,-0.061836953355120294,965250.6317542115
2017-06-06,2017-07-05,0.03805875042910323,1001986.8646496793
2017-07-04,2017-08-02,0.013015929754619737,1015028.6552950111
2017-08-01,2017-08-30,0.011192900364497493,1026389.769900838
2017-08-29,2017-09-27,-0.0007193414979219659,1025651.4451463058
2017-09-26,2017-11-01,-0.016913910001421617,1008303.6689102732
2017-10-31,2017-11-29,-0.06842789615108391,939307.5701653241
2017-11-28,2017-12-27,-0.03005406633847285,911077.5581393457
2017-12-26,2018-01-25,0.029481802714929284,937937.7669664095
2018-01-24,2018-03-01,-0.0968550292126309,847093.7771472482
2018-02-28,2018-03-29,0.007486191137742182,853435.2830745644
2018-03-28,2018-05-02,-0.03265053100166215,825570.167906626
2018-04-27,2018-05-30,-0.014825799507196646,813330.4301181197
2018-05-29,2018-06-28,-0.1424680023536321,697456.8684857708
2018-06-27,2018-07-26,0.037950765998833624,723925.8908959535
2018-07-25,2018-08-23,-0.07870667232832096,666948.0930112179
2018-08-22,2018-09-20,-0.010171512761375845,660164.221971979
2018-09-19,2018-10-26,-0.10085827832919603,593581.195129352
2018-10-25,2018-11-23,0.1280819036043339,669608.204545255
2018-11-22,2018-12-21,-0.07185898801614066,621490.8365993281
2018-12-20,2019-01-22,0.02758676684361272,638635.7594040355
2019-01-21,2019-02-26,0.12576177169222014,718951.7239726934
2019-02-25,2019-03-26,0.1169539042654335,803035.9350696641
2019-03-25,2019-04-24,0.02161208634393441,820391.2170356718
2019-04-23,2019-05-27,-0.14964196928289364,697626.2597360641
2019-05-24,2019-06-25,0.028343105418730863,717399.1543586383
2019-06-24,2019-07-23,-0.07113459999381233,666367.2524774374
2019-07-22,2019-08-20,-0.01183103619900483,658483.4373915454
2019-08-19,2019-09-18,0.051110500020306926,692138.8551317177
2019-09-17,2019-10-23,-0.03963683673201912,664704.6603349752
2019-10-22,2019-11-20,-0.027076948968718817,646706.4861678155
2019-11-19,2019-12-18,0.04579720476407667,676323.8355370995
2019-12-17,2020-01-16,0.033693572746279266,699111.6018898113
2020-01-15,2020-02-21,-0.033511385875649724,675683.4032287382
2020-02-20,2020-03-20,-0.05422228678729524,639046.303961454
2020-03-19,2020-04-20,0.012483957158911485,647024.1306426695
2020-04-17,2020-05-21,-0.007859380927455972,641938.9215306927
2020-05-20,2020-06-18,0.02790238859881189,659850.5507759443
2020-06-17,2020-07-20,0.10053671195041991,726189.7555296313
2020-07-17,2020-08-17,0.05208959874628927,764016.6885088356
2020-08-14,2020-09-14,-0.052174750850729756,724154.3081400875
2020-09-11,2020-10-20,-0.020135263890298738,709573.2700483901
2020-10-19,2020-11-17,0.008752670806952523,715783.9312945365
2020-11-16,2020-12-15,-0.02293422800420941,699367.9794124782
2020-12-14,2021-01-13,-0.026299090521003876,680975.2376144178
2021-01-12,2021-02-10,-0.05518348958210895,643396.6476838484
2021-02-09,2021-03-17,0.08133817584064151,695729.3573484365
2021-03-16,2021-04-15,0.002451222983258061,697434.7451392964
2021-04-14,2021-05-18,0.01819953138589181,710127.7306730705
2021-05-17,2021-06-16,0.006658156092650858,714855.8719496117
2021-06-15,2021-07-14,0.014189483104396494,724999.3072667194
2021-07-13,2021-08-11,-0.007485634972334787,719572.2270973251
2021-08-10,2021-09-08,0.08241799700454266,778877.9287547845
2021-09-07,2021-10-15,-0.052596236357215664,737911.8811205793
2021-10-14,2021-11-12,-0.021098649283490478,722342.9371386955
2021-11-11,2021-12-10,0.05291631535122088,760566.6637920538
2021-12-09,2022-01-10,0.03599303386212882,787941.7654763276
2022-01-07,2022-02-14,-0.04469312176266016,752726.1882100087
2022-02-11,2022-03-14,-0.016026032538180135,740662.9738254148
2022-03-11,2022-04-13,-0.005601248393566127,736514.3365331013
2022-04-12,2022-05-16,-0.05918638202497517,692922.717644182
2022-05-13,2022-06-14,0.048614847495511926,726609.0498886296
2022-06-13,2022-07-12,0.014946951316222368,737469.6399832416
2022-07-11,2022-08-09,-0.008949792421768188,730869.4397880355
2022-08-08,2022-09-06,0.012441069573386754,739962.2373375007
2022-09-05,2022-10-12,-0.11225746533278069,656895.9521320193
2022-10-11,2022-11-09,0.07333221532401946,705067.5875392414
2022-11-08,2022-12-07,0.05609683916903241,744619.650600728
2022-12-06,2023-01-05,-0.030918467267020966,721597.1523072488
2023-01-04,2023-02-09,0.03417588939521998,746258.376772407
2023-02-08,2023-03-09,0.014656709356504427,757196.068905617
2023-03-08,2023-04-07,-0.027147739231092927,736639.9074801586
2023-04-06,2023-05-10,-0.010435758135176276,728952.5115729771
2023-05-09,2023-06-07,-0.03180220607994444,705770.2135774401
2023-06-06,2023-07-07,0.011590543413032561,713950.4738775347
2023-07-06,2023-08-04,0.04772776248923183,748025.7325238362
2023-08-03,2023-09-01,-0.06557834183621869,698971.4453341002
2023-08-31,2023-10-09,-0.007888316149354258,693457.7375939337
2023-09-28,2023-11-06,-0.014547010180486208,683370.0008254178
2023-11-03,2023-12-04,0.028888362279642754,703111.4409803023
2023-12-01,2024-01-02,-0.034842220426501425,678613.4771692716
2023-12-29,2024-01-30,-0.06218251288553445,636415.585880896
2024-01-29,2024-03-06,-0.03177217147473155,616195.2807570964
