signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2014-03-18,2014-03-19,2014-04-17,456,438,0.000746683966973194,625.4366719219834
2014-04-16,2014-04-17,2014-05-19,456,439,-0.11125058605820626,-93255.18397411623
2014-05-16,2014-05-19,2014-06-17,455,439,0.007128076681425455,5310.340464602574
2014-06-16,2014-06-17,2014-07-15,451,432,0.02979435393795904,22354.691406350816
2014-07-14,2014-07-15,2014-08-12,449,424,0.02790006880153406,21557.107482171617
2014-08-11,2014-08-12,2014-09-10,451,426,0.100640213370214,79929.60317395604
2014-09-09,2014-09-10,2014-10-15,451,427,0.06041617126100585,52812.25160366099
2014-10-14,2014-10-15,2014-11-12,449,437,-0.018974583947547363,-17588.552049754304
2014-11-11,2014-11-12,2014-12-10,454,429,0.039859613459169774,36246.92491714191
2014-12-09,2014-12-10,2015-01-09,451,426,0.02124424317788831,20088.803035350982
2015-01-08,2015-01-09,2015-02-06,456,437,0.020578623073893354,19872.784841559594
2015-02-05,2015-02-06,2015-03-13,455,424,0.11770033803759716,116002.29877626989
2015-03-12,2015-03-13,2015-04-13,456,415,0.27923726866532883,307600.93344874517
2015-04-10,2015-04-13,2015-05-12,449,409,0.06428037524912167,90582.38984224759
2015-05-11,2015-05-12,2015-06-09,453,403,0.2422400787925878,363301.6951769742
2015-06-08,2015-06-09,2015-07-08,438,14,-0.012966255908582247,-24156.91943706246
2015-07-07,2015-07-08,2015-08-05,378,13,0.00868051964807015,15962.638809863245
2015-08-04,2015-08-05,2015-09-02,434,377,-0.21487172950497668,-398558.3162175149
2015-09-01,2015-09-02,2015-10-09,446,394,0.07426345156302272,108150.45269196108
2015-10-08,2015-10-09,2015-11-06,458,434,0.23224629125937502,363339.6549317769
2015-11-05,2015-11-06,2015-12-04,468,459,0.032243191408198646,62158.360807182966
2015-12-03,2015-12-04,2016-01-04,482,469,0.01680818436621867,33447.5538606944
2015-12-31,2016-01-04,2016-02-01,491,475,-0.2632944733624375,-532751.0754354773
2016-01-29,2016-02-01,2016-03-07,495,470,-0.0055217376518647,-8230.99406183511
2016-03-04,2016-03-07,2016-04-05,498,460,0.15503155198177065,229822.16366065666
2016-04-01,2016-04-05,2016-05-04,492,474,0.012940540126284095,22157.362662209664
2016-05-03,2016-05-04,2016-06-01,492,471,-0.05008332852290598,-86864.59507214604
2016-05-31,2016-06-01,2016-07-01,497,482,0.0031460951777124713,5183.307594911195
2016-06-30,2016-07-01,2016-07-29,503,486,-0.028832079626527896,-47651.35786467767
2016-07-28,2016-07-29,2016-08-26,513,503,0.021895256720939393,35143.39242285257
2016-08-25,2016-08-26,2016-09-27,519,504,-0.02401243704802558,-39385.49091057875
2016-09-26,2016-09-27,2016-11-01,518,500,0.049293355779888026,78910.11787043838
2016-10-31,2016-11-01,2016-11-29,530,510,0.03767255167021388,63279.970386352856
2016-11-28,2016-11-29,2016-12-27,530,517,-0.0632530965817737,-110251.2064351479
2016-12-26,2016-12-27,2017-01-25,538,522,-0.02893855430369663,-47249.87416636967
2017-01-24,2017-01-25,2017-03-01,546,537,0.0505640680888253,80170.12194660376
2017-02-28,2017-03-01,2017-03-29,548,539,0.004313068762332728,7184.217327492544
2017-03-28,2017-03-29,2017-04-28,561,545,-0.09672555555015871,-161809.28034611326
2017-04-27,2017-04-28,2017-05-31,566,554,-0.0704236761462782,-106414.45092785056
2017-05-26,2017-05-31,2017-06-28,570,559,0.015070117990716891,21168.18504121108
2017-06-27,2017-06-28,2017-07-26,580,569,0.017429332574029344,24850.994345537852
2017-07-25,2017-07-26,2017-08-23,584,574,0.045781564070131786,66413.73326734593
2017-08-22,2017-08-23,2017-09-20,596,580,0.039734764461708094,60280.78403758351
2017-09-19,2017-09-20,2017-10-25,605,590,-0.03010679043816078,-47489.24599687406
2017-10-24,2017-10-25,2017-11-22,614,593,-0.055589715593078015,-85045.07832064456
2017-11-21,2017-11-22,2017-12-20,623,607,-0.03418590540296862,-49392.67277275585
2017-12-19,2017-12-20,2018-01-18,625,608,0.005309248052296711,7408.699781988049
2018-01-17,2018-01-18,2018-02-22,634,597,-0.10722666348162158,-150422.03172257263
2018-02-14,2018-02-22,2018-03-22,617,603,0.06983415434449869,87461.6663596842
2018-03-21,2018-03-22,2018-04-23,632,610,-0.05362942848863439,-71857.0686380458
2018-04-20,2018-04-23,2018-05-23,635,623,0.06121813247950736,77626.07569829538
2018-05-22,2018-05-23,2018-06-21,643,614,-0.19924853916324603,-268118.858933371
2018-06-20,2018-06-21,2018-07-19,640,625,0.000375701297708364,404.8299653194845
2018-07-18,2018-07-19,2018-08-16,658,652,-0.04300607159448544,-46357.80497160461
2018-08-15,2018-08-16,2018-09-13,665,658,-0.048533998191983785,-50066.62799949676
2018-09-12,2018-09-13,2018-10-19,670,659,-0.15849643961544935,-155566.133709067
2018-10-18,2018-10-19,2018-11-16,677,662,0.1844125828878358,152314.78291719325
2018-11-15,2018-11-16,2018-12-14,684,676,-0.03754261391130653,-36726.45623680239
2018-12-13,2018-12-14,2019-01-15,692,690,-0.02002001433717704,-18849.5250447453
2019-01-14,2019-01-15,2019-02-19,693,690,0.05803185930060817,53545.09813916276
2019-02-18,2019-02-19,2019-03-19,693,680,0.16880776534497155,164795.13999817404
2019-03-18,2019-03-19,2019-04-17,693,683,0.045507761684923764,51925.48268810054
2019-04-16,2019-04-17,2019-05-20,695,683,-0.15793517018830516,-188408.79902701825
2019-05-17,2019-05-20,2019-06-18,689,683,-0.03104627982410635,-31187.27464117168
2019-06-17,2019-06-18,2019-07-16,690,683,0.008958119590410929,8719.4230171151
2019-07-15,2019-07-16,2019-08-13,692,691,-0.06610442184434984,-64919.40676824248
2019-08-12,2019-08-13,2019-09-10,694,687,0.13534702892052652,124134.09354273078
2019-09-09,2019-09-10,2019-10-16,696,689,-0.01710141758900785,-17807.50562389684
2019-10-15,2019-10-16,2019-11-13,704,701,-0.044042400244305835,-45076.549693867564
2019-11-12,2019-11-13,2019-12-11,707,701,0.012764944201476558,12489.27527266182
2019-12-10,2019-12-11,2020-01-09,706,699,0.08028375777306884,79552.65334000008
2020-01-08,2020-01-09,2020-02-14,713,708,-0.01232634890718709,-13194.69271209999
2020-02-13,2020-02-14,2020-03-13,720,711,-0.0032993484109244964,-3488.240910423221
2020-03-12,2020-03-13,2020-04-13,722,705,-0.005118699262791071,-5393.896990873269
2020-04-10,2020-04-13,2020-05-14,726,716,0.02282853298793186,23932.73355567723
2020-05-13,2020-05-14,2020-06-11,718,714,-0.00041220259918850477,-442.005692697363
2020-06-10,2020-06-11,2020-07-13,720,711,0.11244517918310715,120525.49489745381
2020-07-10,2020-07-13,2020-08-10,722,712,-0.000507184407200767,-604.7593535603955
2020-08-07,2020-08-10,2020-09-07,726,718,0.036462678672962046,43455.51967494679
2020-09-04,2020-09-07,2020-10-13,731,726,-0.004980066837491637,-6151.559338649735
2020-10-12,2020-10-13,2020-11-10,739,735,-0.013217198802792152,-16245.057374885539
2020-11-09,2020-11-10,2020-12-08,753,738,0.011493832146891814,13940.175751294475
2020-12-07,2020-12-08,2021-01-06,763,760,-0.003543675932899726,-4347.310264678672
2021-01-05,2021-01-06,2021-02-03,770,767,-0.08142964288992771,-99542.24597807764
2021-02-02,2021-02-03,2021-03-10,776,766,0.01718789260687581,19300.117949459935
2021-03-09,2021-03-10,2021-04-08,783,776,0.03477349852809897,39717.95694636414
2021-04-07,2021-04-08,2021-05-11,792,779,-0.03274623011697442,-38703.04374298779
2021-05-10,2021-05-11,2021-06-08,791,788,0.02710655524985106,30988.358571368502
2021-06-07,2021-06-08,2021-07-07,806,803,-0.032658596900207004,-38347.518516614335
2021-07-06,2021-07-07,2021-08-04,819,811,-0.001264139800489672,-1435.868356946623
2021-08-03,2021-08-04,2021-09-01,828,822,-0.030589512098817107,-34701.05779754231
2021-08-31,2021-09-01,2021-10-08,838,834,-0.03227323167018503,-35491.17135515832
2021-09-30,2021-10-08,2021-11-05,845,843,-0.04804467888764863,-51130.01579546812
2021-11-04,2021-11-05,2021-12-03,853,848,0.09991426931207559,101221.95342474058
2021-12-02,2021-12-03,2021-12-31,861,853,0.05761456522604602,64200.48704336514
2021-12-30,2021-12-31,2022-02-07,869,849,-0.053897911150751154,-63519.25433133566
2022-01-28,2022-02-07,2022-03-07,870,851,0.03714834033522374,41420.07434216351
2022-03-04,2022-03-07,2022-04-06,883,856,-0.013875801051538184,-16046.133439078694
2022-04-01,2022-04-06,2022-05-09,886,855,-0.1267709975510548,-144565.23253788066
2022-05-06,2022-05-09,2022-06-07,885,875,0.0965007804124649,96095.47289968783
2022-06-06,2022-06-07,2022-07-05,896,888,0.01948719918334252,21277.983712568646
2022-07-04,2022-07-05,2022-08-02,904,900,0.017647605461319493,19644.8451978215
2022-08-01,2022-08-02,2022-08-30,908,902,-0.00027745755496011437,-314.30898405774496
2022-08-29,2022-08-30,2022-09-28,914,911,-0.09572890752473684,-108413.36579946708
2022-09-27,2022-09-28,2022-11-02,919,917,0.011683961664826326,11965.435114722583
2022-11-01,2022-11-02,2022-11-30,919,902,0.06889332665866377,71377.34570232697
2022-11-29,2022-11-30,2022-12-28,921,918,-0.025743681501927962,-28509.411806330085
2022-12-27,2022-12-28,2023-02-02,920,915,0.06950532039984991,74990.95498133823
2023-02-01,2023-02-02,2023-03-02,919,916,0.006861527171021731,7917.6184883366805
2023-03-01,2023-03-02,2023-03-30,920,920,0.0014004296452518883,1627.0647116973996
2023-03-29,2023-03-30,2023-04-28,921,916,-0.0013761840535823078,-1601.1345352029894
2023-04-27,2023-04-28,2023-05-31,955,948,0.00487434458547642,5663.298473105766
2023-05-30,2023-05-31,2023-06-30,954,950,-0.041441190994549015,-48383.492009011796
2023-06-29,2023-06-30,2023-07-28,964,958,-0.03907214109860968,-43727.12809193088
2023-07-27,2023-07-28,2023-08-25,965,963,-0.051788605237352625,-55694.04269535723
2023-08-24,2023-08-25,2023-09-22,972,969,-0.01270852707754433,-12959.102268433664
2023-09-21,2023-09-22,2023-10-30,980,979,-0.020386675259038034,-20524.448190378607
2023-10-27,2023-10-30,2023-11-27,985,982,0.022584949313081415,22274.034534691717
2023-11-24,2023-11-27,2023-12-25,988,978,-0.05426344250307069,-54725.09283976909
2023-12-22,2023-12-25,2024-01-23,989,986,-0.1518644083221795,-144845.61240484985
2024-01-22,2024-01-23,2024-02-28,992,990,0.04963172653728032,40148.93353292055
2024-02-27,2024-02-28,2024-03-27,994,991,0.008144034842936465,6914.984371101833
