signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2015-09-01,2015-09-02,2015-10-09,446,395,0.07430570131268732,90642.06437373371
2015-10-08,2015-10-09,2015-11-06,458,437,0.23412751279398458,306823.0498657599
2015-11-05,2015-11-06,2015-12-04,471,461,0.05568779155612624,90064.89779077354
2015-12-03,2015-12-04,2016-01-04,486,472,0.021575426483403826,36837.525862497976
2015-12-31,2016-01-04,2016-02-01,494,471,-0.2690696539507519,-469316.9313714877
2016-01-29,2016-02-01,2016-03-07,496,475,-0.01492881378220312,-19032.80490296497
2016-03-04,2016-03-07,2016-04-05,498,452,0.13837493325771977,173781.0974064821
2016-04-01,2016-04-05,2016-05-04,492,474,0.009562760881604682,13671.42333526467
2016-05-03,2016-05-04,2016-06-01,492,481,-0.08404747648272837,-121307.71886073216
2016-05-31,2016-06-01,2016-07-01,498,489,0.017573835162886242,23232.89179838728
2016-06-30,2016-07-01,2016-07-29,503,486,-0.0017299824301685307,-2327.2569993548095
2016-07-28,2016-07-29,2016-08-26,513,500,0.01599785411149912,21483.8648806992
2016-08-25,2016-08-26,2016-09-27,519,503,-0.02542220382777971,-34686.195485739736
2016-09-26,2016-09-27,2016-11-01,518,502,0.04287197073320015,57007.68838984938
2016-10-31,2016-11-01,2016-11-29,530,510,0.03193135095801791,44280.067249220796
2016-11-28,2016-11-29,2016-12-27,530,512,-0.06556078660390097,-93817.95046190498
2016-12-26,2016-12-27,2017-01-25,538,527,-0.030061763915679718,-40198.26422603964
2017-01-24,2017-01-25,2017-03-01,546,530,0.04945657638608525,64144.72830126062
2017-02-28,2017-03-01,2017-03-29,548,536,0.0019437431461679644,2645.698000699049
2017-03-28,2017-03-29,2017-04-28,561,544,-0.10626518996545498,-144922.47909666155
2017-04-27,2017-04-28,2017-05-31,566,548,-0.06100010429790648,-74350.51530332793
2017-05-26,2017-05-31,2017-06-28,570,561,0.01645513269499843,18833.036067176843
2017-06-27,2017-06-28,2017-07-26,580,571,-0.0012704311061336737,-1477.945029667113
2017-07-25,2017-07-26,2017-08-23,584,570,0.02238141788179937,26004.15023979661
2017-08-22,2017-08-23,2017-09-20,597,584,0.04563970494305081,54213.92442856915
2017-09-19,2017-09-20,2017-10-25,605,591,-0.03448254539836515,-42830.130781450775
2017-10-24,2017-10-25,2017-11-22,615,600,-0.06005559268811078,-72021.75013940013
2017-11-21,2017-11-22,2017-12-20,623,609,-0.030279579382707533,-34132.03791612596
2017-12-19,2017-12-20,2018-01-18,625,609,0.020628868360548003,22549.36555022141
2018-01-17,2018-01-18,2018-02-22,634,598,-0.11763145214645687,-131235.16724947735
2018-02-14,2018-02-22,2018-03-22,618,605,0.06662813469385642,65589.51883787347
2018-03-21,2018-03-22,2018-04-23,632,610,-0.05188809922731685,-54482.57015449961
2018-04-20,2018-04-23,2018-05-23,635,624,0.062243490661846534,61964.55897901498
2018-05-22,2018-05-23,2018-06-21,644,617,-0.192611266100016,-203683.18961392355
2018-06-20,2018-06-21,2018-07-19,641,626,0.0010103710964886048,862.654913433129
2018-07-18,2018-07-19,2018-08-16,658,652,-0.04504795452335453,-38500.80758812127
2018-08-15,2018-08-16,2018-09-13,665,662,-0.040859490649985286,-33347.960251065204
2018-09-12,2018-09-13,2018-10-19,671,660,-0.14634505310637935,-114560.95019651158
2018-10-18,2018-10-19,2018-11-16,677,665,0.1679978083850051,112265.04068946978
2018-11-15,2018-11-16,2018-12-14,684,677,-0.03469302236775729,-27078.53010071977
2018-12-13,2018-12-14,2019-01-15,692,691,-0.016148766168399886,-12167.118597991997
2019-01-14,2019-01-15,2019-02-19,693,688,0.052286200633367974,38758.317398392945
2019-02-18,2019-02-19,2019-03-19,693,677,0.1704029130047724,132919.50637364702
2019-03-18,2019-03-19,2019-04-17,694,685,0.03926277009810164,35844.95472295373
2019-04-16,2019-04-17,2019-05-20,695,684,-0.1408985880788406,-133683.90093976352
2019-05-17,2019-05-20,2019-06-18,689,675,-0.04748977736277438,-38709.453067933326
2019-06-17,2019-06-18,2019-07-16,690,687,0.002015068260519781,1564.5026727012591
2019-07-15,2019-07-16,2019-08-13,692,687,-0.06390561363335834,-49716.41548415634
2019-08-12,2019-08-13,2019-09-10,694,689,0.11637178478245014,84747.74191819062
2019-09-09,2019-09-10,2019-10-16,696,691,-0.04343233850790773,-35310.38927046163
2019-10-15,2019-10-16,2019-11-13,704,701,-0.047204235728570576,-36710.132919360534
2019-11-12,2019-11-13,2019-12-11,707,702,0.009248094560795339,6852.626572955633
2019-12-10,2019-12-11,2020-01-09,706,696,0.10416694987881958,77899.14485337457
2020-01-08,2020-01-09,2020-02-14,713,708,-0.032998267603798315,-27247.62328360672
2020-02-13,2020-02-14,2020-03-13,720,707,-0.018038633345437205,-14403.511023907806
2020-03-12,2020-03-13,2020-04-13,722,707,-0.0067637355329625,-5303.294659427484
2020-04-10,2020-04-13,2020-05-14,726,716,0.02556213169655175,19907.135647176765
2020-05-13,2020-05-14,2020-06-11,718,713,-0.0025284812955094216,-2019.4515091686044
2020-06-10,2020-06-11,2020-07-13,720,706,0.12433051347153379,99049.4150916225
2020-07-10,2020-07-13,2020-08-10,722,704,0.027623071232775853,24742.304570677923
2020-08-07,2020-08-10,2020-09-07,726,713,0.03526839087471023,32462.927118018502
2020-09-04,2020-09-07,2020-10-13,731,729,-0.01925465214047195,-18348.08158310724
2020-10-12,2020-10-13,2020-11-10,739,733,-0.0031280329887258818,-2923.361794483848
2020-11-09,2020-11-10,2020-12-08,753,741,0.0014335107315210927,1335.5236226681154
2020-12-07,2020-12-08,2021-01-06,763,760,-0.031001990869777507,-28924.26486031909
2021-01-05,2021-01-06,2021-02-03,770,766,-0.06915181863934894,-62517.15939516667
2021-02-02,2021-02-03,2021-03-10,776,768,0.03781305317496697,31821.17635585484
2021-03-09,2021-03-10,2021-04-08,783,774,0.027746124054866428,24232.37256539997
2021-04-07,2021-04-08,2021-05-11,792,778,-0.04279937922336685,-38416.423583902186
2021-05-10,2021-05-11,2021-06-08,791,788,0.014016261046310596,12042.443307205685
2021-06-07,2021-06-08,2021-07-07,806,803,-0.014692415404272685,-12800.311879300396
2021-07-06,2021-07-07,2021-08-04,820,810,0.008534274769862016,7325.981197830639
2021-08-03,2021-08-04,2021-09-01,828,819,-0.018754047190350898,-16236.216923392378
2021-08-31,2021-09-01,2021-10-08,838,833,-0.045492991636611135,-38646.682230438106
2021-09-30,2021-10-08,2021-11-05,845,841,-0.018340077395114562,-14871.26814983401
2021-11-04,2021-11-05,2021-12-03,853,850,0.07321222644127312,58276.23898744478
2021-12-02,2021-12-03,2021-12-31,861,854,0.018234704602355656,15577.30219903274
2021-12-30,2021-12-31,2022-02-07,869,853,-0.048786106360219406,-42436.30541367561
2022-01-28,2022-02-07,2022-03-07,870,850,0.041752921077711,34546.69117760123
2022-03-04,2022-03-07,2022-04-06,883,860,-0.010651971501433488,-9181.514319695416
2022-04-01,2022-04-06,2022-05-09,886,867,-0.1496288725207795,-127599.45404463692
2022-05-06,2022-05-09,2022-06-07,885,880,0.12373248850980811,89727.5204454558
2022-06-06,2022-06-07,2022-07-05,896,890,0.024335928958503672,19831.37308394024
2022-07-04,2022-07-05,2022-08-02,904,897,0.05558559617398773,46399.0971511571
2022-08-01,2022-08-02,2022-08-30,908,905,0.006383237455057644,5624.4714665141655
2022-08-29,2022-08-30,2022-09-28,914,911,-0.09817090556106955,-87053.63477556151
2022-09-27,2022-09-28,2022-11-02,919,911,0.05419297544825219,43338.24801899446
2022-11-01,2022-11-02,2022-11-30,919,902,0.0466629021780236,39338.71940717113
2022-11-29,2022-11-30,2022-12-28,921,919,-0.0041964916535633945,-3702.8973014348885
2022-12-27,2022-12-28,2023-02-02,920,916,0.09231231533143158,81112.65170193545
2023-02-01,2023-02-02,2023-03-02,919,918,0.014544785319799525,13959.925518783974
2023-03-01,2023-03-02,2023-03-30,920,920,-0.05041787645676066,-49094.3549730134
2023-03-29,2023-03-30,2023-04-28,921,914,-0.039055153796814235,-36112.52796925593
2023-04-27,2023-04-28,2023-05-31,955,949,-0.009258888102105511,-8226.911703657242
2023-05-30,2023-05-31,2023-06-30,954,951,-0.029572853477261574,-26033.431520733517
2023-06-29,2023-06-30,2023-07-28,964,956,-0.049929136897714166,-42653.54984360095
2023-07-27,2023-07-28,2023-08-25,966,964,-0.051502436924519834,-41800.829564399086
2023-08-24,2023-08-25,2023-09-22,973,969,0.00879087251920807,6767.4541707903845
2023-09-21,2023-09-22,2023-10-30,980,977,-0.024088912659398054,-18707.324615314254
2023-10-27,2023-10-30,2023-11-27,985,981,0.02229589775229246,16897.781942487345
2023-11-24,2023-11-27,2023-12-25,989,981,-0.05485201406669482,-42498.53253120568
2023-12-22,2023-12-25,2024-01-23,990,983,-0.10486523689933702,-76791.42220768286
2024-01-22,2024-01-23,2024-02-28,992,982,0.03230606416203097,21176.4737142073
2024-02-27,2024-02-28,2024-03-27,994,988,-0.005248916900493117,-3551.793989478494
