signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2013-06-27,2013-06-28,2013-07-26,464,454,0.08329148395217745,35180.21689362574
2013-07-25,2013-07-26,2013-08-23,463,460,0.06520284262945597,29833.882294837094
2013-08-22,2013-08-23,2013-09-24,462,442,0.04210604883042679,20522.017258860404
2013-09-23,2013-09-24,2013-10-29,461,445,-0.027435192429460686,-13934.631429846282
2013-10-28,2013-10-29,2013-11-26,462,446,0.021966467380844623,10850.912110284204
2013-11-25,2013-11-26,2013-12-24,459,448,-0.04160478531351164,-21003.22366916656
2013-12-23,2013-12-24,2014-01-22,460,447,0.006755087996459297,3268.272949226026
2014-01-21,2014-01-22,2014-02-26,460,444,0.04936239372368423,24044.035108855576
2014-02-25,2014-02-26,2014-03-26,456,436,-0.003207895535512706,-1639.6715265959501
2014-03-25,2014-03-26,2014-04-24,455,429,-0.034183212752663894,-17416.228150451323
2014-04-23,2014-04-24,2014-05-26,449,430,-0.04204466724565514,-20689.352387930732
2014-05-23,2014-05-26,2014-06-24,447,422,-0.012242990173378598,-5771.234715058235
2014-06-23,2014-06-24,2014-07-22,446,415,0.03095705469058241,14414.214855530241
2014-07-21,2014-07-22,2014-08-19,443,426,0.11210424336407021,53813.84003658057
2014-08-18,2014-08-19,2014-09-17,450,429,0.03408770557593899,18197.645462898887
2014-09-16,2014-09-17,2014-10-22,450,423,0.051768523610724815,28578.57590705785
2014-10-21,2014-10-22,2014-11-19,449,430,0.02066164131206616,11996.644560048357
2014-11-18,2014-11-19,2014-12-17,449,419,0.05180166318776469,30698.734362900257
2014-12-16,2014-12-17,2015-01-16,448,419,-0.06628174636079343,-41314.69612501527
2015-01-15,2015-01-16,2015-02-13,445,420,0.04114894833281868,23948.880093890126
2015-02-12,2015-02-13,2015-03-20,449,429,0.20364263820695983,123397.97956506931
2015-03-19,2015-03-20,2015-04-20,443,410,0.15126084926503403,110322.33178382309
2015-04-17,2015-04-20,2015-05-19,439,395,0.10092100069952914,84740.72635461215
2015-05-18,2015-05-19,2015-06-16,437,355,0.15844509299323017,146468.9553224697
2015-06-15,2015-06-16,2015-07-15,425,236,-0.20330107396273522,-217711.77439837542
2015-07-14,2015-07-15,2015-08-12,360,272,0.0653778164736043,55778.5073137111
2015-08-11,2015-08-12,2015-09-11,417,396,-0.24773022209524276,-225174.45374730974
2015-09-10,2015-09-11,2015-10-16,430,412,0.1376660849407938,94132.74042686529
2015-10-15,2015-10-16,2015-11-13,438,421,0.12904546831020092,100385.57477365353
2015-11-12,2015-11-13,2015-12-11,465,450,-0.025661056999095266,-22537.955923188827
2015-12-10,2015-12-11,2016-01-11,486,466,-0.12501508142737383,-106982.42871610413
2016-01-08,2016-01-11,2016-02-15,495,480,-0.14062140615452678,-105293.61801246379
2016-02-05,2016-02-15,2016-03-14,496,472,0.004520302151133748,2908.7246375603136
2016-03-11,2016-03-14,2016-04-12,495,471,0.16525019414280417,106815.88451424101
2016-04-11,2016-04-12,2016-05-11,484,456,-0.1055425394304137,-79495.14138798765
2016-05-10,2016-05-11,2016-06-08,487,468,0.02268742673131685,15284.737246411387
2016-06-07,2016-06-08,2016-07-08,492,473,0.03244225979976334,22352.533372775768
2016-07-07,2016-07-08,2016-08-05,499,490,-0.05218428305595213,-37121.12658128666
2016-08-04,2016-08-05,2016-09-02,506,493,0.01795475306442862,12105.55678996141
2016-09-01,2016-09-02,2016-10-11,511,485,0.011521418018239027,7907.50984540896
2016-10-10,2016-10-11,2016-11-08,511,498,0.01605109056807974,11143.290067187278
2016-11-07,2016-11-08,2016-12-06,520,500,-0.011381714373026486,-8028.45762368408
2016-12-05,2016-12-06,2017-01-04,520,501,-0.026646502325227694,-18582.035541204503
2017-01-03,2017-01-04,2017-02-08,524,504,-0.028231076294593316,-19162.45311252377
2017-02-07,2017-02-08,2017-03-08,526,519,0.03110077641818254,20514.356916160672
2017-03-07,2017-03-08,2017-04-07,529,510,-0.004680831031038224,-3183.5432490156963
2017-04-06,2017-04-07,2017-05-08,533,506,-0.1115812177777733,-75533.78629278322
2017-05-05,2017-05-08,2017-06-07,532,518,-0.0858543865903375,-51633.35905363003
2017-06-06,2017-06-07,2017-07-05,534,519,0.02862520653086964,15737.360670710448
2017-07-04,2017-07-05,2017-08-02,547,531,-0.022611992027270822,-12787.31181764626
2017-08-01,2017-08-02,2017-08-30,558,547,0.021324017991423583,11786.272513782722
2017-08-29,2017-08-30,2017-09-27,571,555,0.0024916125690113144,1406.5380852821982
2017-09-26,2017-09-27,2017-11-01,583,568,-0.009602389139381828,-5434.142625552136
2017-10-31,2017-11-01,2017-11-29,593,579,-0.07352618974194391,-41210.0722169503
2017-11-28,2017-11-29,2017-12-27,598,584,-0.0428129349411569,-22231.535660190857
2017-12-26,2017-12-27,2018-01-25,603,589,0.022251710730789354,11059.988839687023
2018-01-24,2018-01-25,2018-03-01,609,584,-0.08376394328290959,-42560.45314389671
2018-02-28,2018-03-01,2018-03-29,603,586,0.031080622029816984,14469.256306890515
2018-03-28,2018-03-29,2018-05-02,612,596,-0.030417662552699398,-14600.74345901626
2018-04-27,2018-05-02,2018-05-30,620,603,-0.019422105015426627,-9039.202717801323
2018-05-29,2018-05-30,2018-06-28,633,608,-0.14609431639107961,-66672.88495467219
2018-06-27,2018-06-28,2018-07-26,636,628,0.02942201617118756,11465.63892956276
2018-07-25,2018-07-26,2018-08-23,652,645,-0.11120104293721012,-44609.580978259444
2018-08-22,2018-08-23,2018-09-20,661,651,-0.017575691872372734,-6266.647264568019
2018-09-19,2018-09-20,2018-10-26,666,654,-0.11419229270073483,-39999.882175258244
2018-10-25,2018-10-26,2018-11-23,670,660,0.10848279960409579,33660.63143740414
2018-11-22,2018-11-23,2018-12-21,682,677,-0.07171895181973442,-24667.45055572124
2018-12-20,2018-12-21,2019-01-22,687,684,0.02204697061202121,7039.126011870336
2019-01-21,2019-01-22,2019-02-26,687,658,0.1324280367226569,43213.61640795955
2019-02-25,2019-02-26,2019-03-26,687,660,0.11487972963904824,42451.66123465932
2019-03-25,2019-03-26,2019-04-24,687,683,0.008710835288343599,3588.716126187821
2019-04-23,2019-04-24,2019-05-27,690,677,-0.15238220523679347,-63325.735789703496
2019-05-24,2019-05-27,2019-06-25,682,671,0.02120499949871424,7469.376010732958
2019-06-24,2019-06-25,2019-07-23,682,676,-0.06587386689213637,-23695.842044459714
2019-07-22,2019-07-23,2019-08-20,685,674,-0.0009751208498001152,-327.6596423503943
2019-08-19,2019-08-20,2019-09-18,686,679,0.07273684714600015,24417.167718380573
2019-09-17,2019-09-18,2019-10-23,688,684,-0.04397025078474648,-15834.084385215596
2019-10-22,2019-10-23,2019-11-20,690,684,-0.027077556312370854,-9322.12424299639
2019-11-19,2019-11-20,2019-12-18,694,687,0.0536083937039975,17956.282752384315
2019-12-17,2019-12-18,2020-01-16,694,684,0.06354457918934386,22425.460551614582
2020-01-15,2020-01-16,2020-02-21,700,690,0.0074624883224050365,2800.929810345464
2020-02-20,2020-02-21,2020-03-20,705,691,-0.07717468243824821,-29182.48675169429
2020-03-19,2020-03-20,2020-04-20,705,703,0.03196133940833823,11153.00553685159
2020-04-17,2020-04-20,2020-05-21,708,701,-0.01584364356192669,-5705.391328240279
2020-05-20,2020-05-21,2020-06-18,702,695,0.014667699515198196,5198.241839421156
2020-06-17,2020-06-18,2020-07-20,707,694,0.07805810368382837,28069.60544034373
2020-07-17,2020-07-20,2020-08-17,708,697,0.05114747853619428,19828.264739284
2020-08-14,2020-08-17,2020-09-14,713,701,-0.04042879289691237,-16474.601087670308
2020-09-11,2020-09-14,2020-10-20,713,710,0.01584706311466233,6196.552428356546
2020-10-19,2020-10-20,2020-11-17,717,716,0.003339667390279022,1326.5782921100617
2020-11-16,2020-11-17,2020-12-15,722,717,-0.04248726733007124,-16933.09918286797
2020-12-14,2020-12-15,2021-01-13,726,720,-0.06341401696752802,-24199.56030691706
2021-01-12,2021-01-13,2021-02-10,733,727,-0.059090535630337615,-21119.702252899995
2021-02-09,2021-02-10,2021-03-17,741,737,0.10061139653670947,33834.8985608294
2021-03-16,2021-03-17,2021-04-15,754,749,0.00805930222069251,2982.9718086227076
2021-04-14,2021-04-15,2021-05-18,768,750,-0.012715458288477866,-4744.274468761345
2021-05-17,2021-05-18,2021-06-16,767,758,0.04707878426898282,17342.246907750086
2021-06-15,2021-06-16,2021-07-14,778,776,0.041317860676724605,15936.660198362602
2021-07-13,2021-07-14,2021-08-11,789,780,0.024380349621994535,9792.255409092875
2021-08-10,2021-08-11,2021-09-08,798,789,0.08487480855269558,34920.69269732095
2021-09-07,2021-09-08,2021-10-15,802,795,-0.07641605286641262,-34108.943543214875
2021-10-14,2021-10-15,2021-11-12,810,806,0.0406956368309046,16776.75227390905
2021-11-11,2021-11-12,2021-12-10,820,817,0.03442871062904662,14770.817593890824
2021-12-09,2021-12-10,2022-01-10,830,824,0.0023280499497901896,1033.1815367437084
2022-01-07,2022-01-10,2022-02-14,839,832,-0.09846066668484099,-43798.274255338765
2022-02-11,2022-02-14,2022-03-14,848,841,-0.006994578185771649,-2805.0488897892064
2022-03-11,2022-03-14,2022-04-13,854,852,-0.08783407937615939,-34977.887723109045
2022-04-12,2022-04-13,2022-05-16,863,853,-0.03973839698872761,-14434.93100292614
2022-05-13,2022-05-16,2022-06-14,864,857,0.016325669640522067,5694.622449203278
2022-06-13,2022-06-14,2022-07-12,880,855,0.037333655167082425,13235.103394257196
2022-07-11,2022-07-12,2022-08-09,883,881,0.02795344963668911,10279.706266144582
2022-08-08,2022-08-09,2022-09-06,889,886,-0.02819686511932118,-10659.076278467895
2022-09-05,2022-09-06,2022-10-12,894,893,-0.11784866837809316,-43293.40244855877
2022-10-11,2022-10-12,2022-11-09,901,896,0.11065352507446602,35859.59552962263
2022-11-08,2022-11-09,2022-12-07,907,907,-0.011654820111889785,-4194.926028230984
2022-12-06,2022-12-07,2023-01-05,912,910,-0.022531165125866837,-8015.138500901463
2023-01-04,2023-01-05,2023-02-09,917,913,0.06482544688155323,22541.137057528074
2023-02-08,2023-02-09,2023-03-09,922,917,-0.0041441504901932325,-1534.4199610229698
2023-03-08,2023-03-09,2023-04-07,931,929,-0.02503081126459128,-9229.54147778108
2023-04-06,2023-04-07,2023-05-10,940,931,-0.060651810847587306,-21804.18526049779
2023-05-09,2023-05-10,2023-06-07,934,930,-0.012096789521127471,-4085.0071231309557
2023-06-06,2023-06-07,2023-07-07,941,936,0.02579454770295131,8605.280036443437
2023-07-06,2023-07-07,2023-08-04,949,945,0.003934528242335533,1346.4497319940128
2023-08-03,2023-08-04,2023-09-01,950,949,-0.028992357949272796,-9960.620786639862
2023-08-31,2023-09-01,2023-10-09,953,951,-0.018375183243256377,-6129.953709185182
2023-09-28,2023-10-09,2023-11-06,958,956,-0.011337806767451664,-3712.787528232904
2023-11-03,2023-11-06,2023-12-04,964,959,0.03379675084887479,10941.929761192587
2023-12-01,2023-12-04,2024-01-02,970,968,-0.01770467545916743,-5925.733359277598
2023-12-29,2024-01-02,2024-01-30,975,971,-0.17571485463311787,-57770.308919516334
2024-01-29,2024-01-30,2024-03-06,982,978,-0.0004457616131893216,-120.80261963000521
