signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2015-07-02,2015-07-03,2015-07-31,422,335,-0.0133813823124862,-13236.121821261942
2015-07-30,2015-07-31,2015-08-28,415,380,-0.1850722122490036,-180613.53777731606
2015-08-27,2015-08-28,2015-09-29,420,397,-0.024379105529878653,-19388.578853710205
2015-09-28,2015-09-29,2015-11-03,438,405,0.16993557106048773,131854.08767161437
2015-11-02,2015-11-03,2015-12-01,452,432,0.11977932041245376,108730.92761317547
2015-11-30,2015-12-01,2015-12-29,477,460,0.05182905580276431,52683.78738782741
2015-12-28,2015-12-29,2016-01-27,495,478,-0.2867421436974281,-306577.57356941747
2016-01-26,2016-01-27,2016-03-02,498,474,-0.03550153836976877,-27073.38700524904
2016-03-01,2016-03-02,2016-03-30,493,459,0.13406485908867682,98607.94637698983
2016-03-29,2016-03-30,2016-04-28,489,467,0.0010399234408464686,867.4335574127035
2016-04-27,2016-04-28,2016-05-27,486,465,-0.089447518910026,-74688.63948018476
2016-05-26,2016-05-27,2016-06-28,487,476,0.0425068232637853,32318.40218410967
2016-06-27,2016-06-28,2016-07-26,494,482,0.047574258228917365,37708.75236917788
2016-07-25,2016-07-26,2016-08-23,501,486,-0.025556328031048903,-21220.392379586236
2016-08-22,2016-08-23,2016-09-22,511,485,-0.004435080943239966,-3588.50244248542
2016-09-21,2016-09-22,2016-10-27,508,481,0.019723898775258375,15888.176132455003
2016-10-26,2016-10-27,2016-11-24,518,497,0.03704089023518109,30426.030361681827
2016-11-23,2016-11-24,2016-12-22,518,506,-0.0874680981065199,-74509.12145832821
2016-12-21,2016-12-22,2017-01-20,520,496,-0.0749988035526048,-58299.14031578321
2017-01-19,2017-01-20,2017-02-24,524,507,0.06787600471141686,48805.231945460895
2017-02-23,2017-02-24,2017-03-24,526,510,0.0011812596033382583,907.0188026649412
2017-03-23,2017-03-24,2017-04-25,532,506,-0.1319366768786553,-101425.97491873719
2017-04-24,2017-04-25,2017-05-24,534,504,-0.08826454056306976,-58900.81738953956
2017-05-23,2017-05-24,2017-06-23,537,521,0.007415625172534579,4511.819039197289
2017-06-22,2017-06-23,2017-07-21,543,533,-0.027440747951487432,-16819.32373480976
2017-07-20,2017-07-21,2017-08-18,550,543,0.040948455379826276,24409.910055618268
2017-08-17,2017-08-18,2017-09-15,566,552,0.056439800644966454,35022.19412713603
2017-09-14,2017-09-15,2017-10-20,576,565,-0.045444876063392536,-29791.169868778088
2017-10-19,2017-10-20,2017-11-17,587,581,-0.012905613095002932,-8075.7392637550365
2017-11-16,2017-11-17,2017-12-15,599,589,-0.07738126796797518,-47796.728493648116
2017-12-14,2017-12-15,2018-01-15,599,578,-0.010308963662672754,-5874.888205303578
2018-01-12,2018-01-15,2018-02-12,606,570,-0.14425949910703373,-81363.31872400455
2018-02-09,2018-02-12,2018-03-19,586,564,0.13322535586243145,64300.33132036426
2018-03-16,2018-03-19,2018-04-18,608,593,-0.023342122780453556,-12766.826434066053
2018-04-17,2018-04-18,2018-05-18,618,608,-0.009170484628687525,-4898.66058593418
2018-05-17,2018-05-18,2018-06-15,632,604,-0.09752254148931616,-51616.554122806876
2018-06-14,2018-06-15,2018-07-16,634,629,-0.10363248287298221,-49501.26117069367
2018-07-13,2018-07-16,2018-08-13,647,634,-0.06651401876915042,-28478.66711700475
2018-08-10,2018-08-13,2018-09-10,658,643,-0.037001932335759435,-14788.995454211312
2018-09-07,2018-09-10,2018-10-16,664,658,-0.10696950129342819,-41171.78133602056
2018-10-15,2018-10-16,2018-11-13,671,661,0.0718958369431264,24712.103905583965
2018-11-12,2018-11-13,2018-12-11,677,663,-0.0018870600916969238,-695.2552739157109
2018-12-10,2018-12-11,2019-01-10,686,682,-0.01748094560611091,-6428.404097880237
2019-01-09,2019-01-10,2019-02-14,688,683,0.013318310199486039,4812.0303221629
2019-02-13,2019-02-14,2019-03-14,689,680,0.201786275778836,73878.27468000725
2019-03-13,2019-03-14,2019-04-12,688,674,0.04196314523906919,18463.77043904655
2019-04-11,2019-04-12,2019-05-15,688,677,-0.10717797079070279,-49137.18220286514
2019-05-14,2019-05-15,2019-06-13,681,678,-0.05139849043874145,-21038.75223779556
2019-06-12,2019-06-13,2019-07-11,682,673,-0.01721032131041056,-6682.552895594155
2019-07-10,2019-07-11,2019-08-08,683,680,-0.07055645399112198,-26924.692958158324
2019-08-07,2019-08-08,2019-09-05,687,680,0.09508470642243316,33724.66927456902
2019-09-04,2019-09-05,2019-10-11,687,684,-0.0069507259354066875,-2699.6962795772124
2019-10-10,2019-10-11,2019-11-08,689,684,-0.0204090001789633,-7871.858357812627
2019-11-07,2019-11-08,2019-12-06,692,686,-0.023899073796777803,-9029.86792418058
2019-12-05,2019-12-06,2020-01-06,693,684,0.06889985354117134,25410.508234669862
2020-01-03,2020-01-06,2020-02-11,695,688,-0.02828454032214578,-11150.16246270755
2020-02-10,2020-02-11,2020-03-10,703,695,0.04505010709466095,17257.06799482956
2020-03-09,2020-03-10,2020-04-08,705,702,-0.04192515681981668,-16783.5177567809
2020-04-07,2020-04-08,2020-05-11,706,696,0.02380304381870446,9129.357823081606
2020-05-08,2020-05-11,2020-06-08,700,692,0.01926685385884208,7565.45326870319
2020-06-05,2020-06-08,2020-07-08,704,690,0.09238749922391087,36976.45419691148
2020-07-07,2020-07-08,2020-08-05,706,691,0.04479021142144024,19582.669089417614
2020-08-04,2020-08-05,2020-09-02,710,700,-0.00782324559124481,-3573.5908863864024
2020-09-01,2020-09-02,2020-09-30,713,710,-0.07771622055921235,-35222.37104431575
2020-09-29,2020-09-30,2020-11-05,714,711,0.010045642245679165,4199.0320921379025
2020-11-04,2020-11-05,2020-12-03,720,717,-0.0024255567032039904,-1024.0564970044652
2020-12-02,2020-12-03,2020-12-31,724,719,-0.04306913894873099,-18139.444756190816
2020-12-30,2020-12-31,2021-01-29,729,720,-0.02943329273972861,-11862.526911712019
2021-01-28,2021-01-29,2021-03-05,739,735,0.03845435661712404,15042.12870250357
2021-03-04,2021-03-05,2021-04-02,750,747,-0.013953481103408438,-5668.050773533527
2021-04-01,2021-04-02,2021-05-06,765,754,-0.0064873219138549265,-2598.447918844642
2021-04-30,2021-05-06,2021-06-03,762,754,0.04611467690450155,18351.05983221304
2021-06-02,2021-06-03,2021-07-02,774,770,0.0019013709864075246,791.5313834368135
2021-07-01,2021-07-02,2021-07-30,786,782,0.00042920826038916893,179.01701812254032
2021-07-29,2021-07-30,2021-08-27,793,791,0.07869253321309677,32835.68917849701
2021-08-26,2021-08-27,2021-09-28,801,797,-0.019751077281261464,-8889.98587198538
2021-09-27,2021-09-28,2021-11-02,805,801,-0.016325652169686844,-7203.062705086719
2021-11-01,2021-11-02,2021-11-30,817,814,0.07655717389110173,33226.44638094632
2021-11-29,2021-11-30,2021-12-28,826,824,-0.01588239673351266,-7420.807088500354
2021-12-27,2021-12-28,2022-01-26,836,833,-0.06810603867152121,-31316.10369615699
2022-01-25,2022-01-26,2022-03-02,844,840,0.027820405712295493,11920.982720162137
2022-03-01,2022-03-02,2022-03-30,853,851,-0.09259143295045458,-40779.00644774339
2022-03-29,2022-03-30,2022-04-29,860,839,-0.17950763103232037,-71738.39000394958
2022-04-28,2022-04-29,2022-06-01,866,846,0.12324418314235652,40411.93884450203
2022-05-31,2022-06-01,2022-06-30,873,853,0.03900022209792331,14364.301589444629
2022-06-29,2022-06-30,2022-07-28,881,870,0.03418171996034136,13080.579566049448
2022-07-27,2022-07-28,2022-08-25,886,883,-0.004447761271261563,-1760.23803498887
2022-08-24,2022-08-25,2022-09-23,891,889,-0.058053092501043846,-22872.800656459236
2022-09-22,2022-09-23,2022-10-28,899,893,-0.015394768002236603,-5713.385897434258
2022-10-27,2022-10-28,2022-11-25,905,897,0.03005328517559236,10981.824564880866
2022-11-24,2022-11-25,2022-12-23,910,906,-0.05606023516328629,-21100.714235860098
2022-12-22,2022-12-23,2023-01-30,914,904,0.10384810004418776,36896.4920829786
2023-01-20,2023-01-30,2023-02-27,919,917,0.022733414172522393,8915.80376581545
2023-02-24,2023-02-27,2023-03-27,927,924,0.006693313697882619,2684.7228667840245
2023-03-24,2023-03-27,2023-04-25,936,931,-0.04849191207518466,-19580.544982483087
2023-04-24,2023-04-25,2023-05-26,943,935,-0.023702042063970752,-9106.546614068968
2023-05-25,2023-05-26,2023-06-27,939,935,-0.03454992398211998,-12959.773982381506
2023-06-26,2023-06-27,2023-07-25,947,934,0.013667301759392902,4949.518316058384
2023-07-24,2023-07-25,2023-08-22,948,946,-0.05429889899031082,-19932.722174421593
2023-08-21,2023-08-22,2023-09-19,952,950,0.0018982647244587536,659.0012857404654
2023-09-18,2023-09-19,2023-10-25,956,949,-0.042738351788949025,-14865.204171499412
2023-10-24,2023-10-25,2023-11-22,963,946,0.0667829917140963,22235.64026016614
2023-11-21,2023-11-22,2023-12-20,968,967,-0.05134159835085583,-18235.98542627931
2023-12-19,2023-12-20,2024-01-18,972,966,-0.09970574718307668,-33596.180144960585
2024-01-17,2024-01-18,2024-02-23,979,970,-0.11593840622680418,-35170.7405315144
2024-02-22,2024-02-23,2024-03-22,985,976,0.1478023086377125,39638.56542019121
