signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2014-03-25,2014-03-26,2014-04-24,455,432,-0.04475754142930288,-22045.36821081041
2014-04-23,2014-04-24,2014-05-26,451,438,-0.05214985476999112,-24536.79619762383
2014-05-23,2014-05-26,2014-06-24,457,431,-0.008967365157174001,-3999.1646806548815
2014-06-23,2014-06-24,2014-07-22,454,430,0.03187248513057983,14086.66921651963
2014-07-21,2014-07-22,2014-08-19,450,429,0.1175257866545345,53598.37073773524
2014-08-18,2014-08-19,2014-09-17,450,421,0.044775934332448086,22820.262286717072
2014-09-16,2014-09-17,2014-10-22,450,426,0.041810315083431915,22262.94305937714
2014-10-21,2014-10-22,2014-11-19,451,425,0.009239381879393216,5125.434712296352
2014-11-18,2014-11-19,2014-12-17,453,437,0.10831947711822654,60644.09677108342
2014-12-16,2014-12-17,2015-01-16,453,422,-0.05241269868372345,-32522.465697369422
2015-01-15,2015-01-16,2015-02-13,452,435,0.03291851479703478,19355.5896989404
2015-02-12,2015-02-13,2015-03-20,455,438,0.19793748237681497,120215.44788453355
2015-03-19,2015-03-20,2015-04-20,450,413,0.12503794715791638,90972.10113574087
2015-04-17,2015-04-20,2015-05-19,445,400,0.12362822625811276,101193.16982423258
2015-05-18,2015-05-19,2015-06-16,445,400,0.22792053614244168,209623.35142262653
2015-06-15,2015-06-16,2015-07-15,435,257,-0.22007065991334285,-248535.60303492576
2015-07-14,2015-07-15,2015-08-12,370,279,0.03285148423686013,28935.88163202803
2015-08-11,2015-08-12,2015-09-11,435,403,-0.25556856149748863,-232502.18024817854
2015-09-10,2015-09-11,2015-10-16,451,413,0.12865953648544393,87133.72677219298
2015-10-15,2015-10-16,2015-11-13,460,440,0.18446213918542576,140998.50351625157
2015-11-12,2015-11-13,2015-12-11,478,456,-0.015180774150283183,-13744.291736519895
2015-12-10,2015-12-11,2016-01-11,491,461,-0.14532168374743992,-129573.25991699845
2016-01-08,2016-01-11,2016-02-15,495,481,-0.1271286791049927,-96879.34291077207
2016-02-05,2016-02-15,2016-03-14,496,476,0.020160678489749007,13410.439717838191
2016-03-11,2016-03-14,2016-04-12,498,459,0.1663851305607491,112907.02549065312
2016-04-11,2016-04-12,2016-05-11,490,470,-0.11120271989497044,-88016.4480820871
2016-05-10,2016-05-11,2016-06-08,493,466,0.017763276122782834,12496.091958532808
2016-06-07,2016-06-08,2016-07-08,498,483,0.03785811850281395,27105.470377175952
2016-07-07,2016-07-08,2016-08-05,504,488,-0.03827582881060432,-28442.024902720936
2016-08-04,2016-08-05,2016-09-02,513,501,0.02750691423080931,19657.50131903228
2016-09-01,2016-09-02,2016-10-11,518,499,0.005645252187539196,4145.286393735558
2016-10-10,2016-10-11,2016-11-08,519,498,0.024429461736132474,18039.724420154
2016-11-07,2016-11-08,2016-12-06,527,514,-0.020659530160596185,-15628.54333268851
2016-12-05,2016-12-06,2017-01-04,530,515,-0.03937379811471908,-29170.177534005023
2017-01-03,2017-01-04,2017-02-08,535,514,-0.04229542707399914,-30100.90859279025
2017-02-07,2017-02-08,2017-03-08,540,526,0.04415881367370633,30097.827518025413
2017-03-07,2017-03-08,2017-04-07,544,522,-0.019335865615333292,-13760.934549042024
2017-04-06,2017-04-07,2017-05-08,553,532,-0.11986210356413274,-83653.95870655729
2017-05-05,2017-05-08,2017-06-07,558,539,-0.07182428310826472,-44119.0978415187
2017-06-06,2017-06-07,2017-07-05,561,550,0.025501140159863267,14539.354435486603
2017-07-04,2017-07-05,2017-08-02,573,562,-0.04414839600975651,-25812.888329544803
2017-08-01,2017-08-02,2017-08-30,582,572,0.03130117684022338,17493.343035162892
2017-08-29,2017-08-30,2017-09-27,595,582,0.013887504837936326,8004.272821577033
2017-09-26,2017-09-27,2017-11-01,605,590,-0.016593589517879703,-9696.785149220494
2017-10-31,2017-11-01,2017-11-29,613,601,-0.07310872439643668,-42013.57828739274
2017-11-28,2017-11-29,2017-12-27,617,604,-0.03054195162473372,-16268.445052537543
2017-12-26,2017-12-27,2018-01-25,621,600,0.01624191108469719,8387.169288084318
2018-01-24,2018-01-25,2018-03-01,629,588,-0.0731087395851252,-38365.83712440112
2018-02-28,2018-03-01,2018-03-29,623,606,0.033484736572247265,16287.37351309642
2018-03-28,2018-03-29,2018-05-02,629,607,-0.03488777956868383,-17538.060585125757
2018-04-27,2018-05-02,2018-05-30,634,608,-0.021913526198002464,-10631.592410492245
2018-05-29,2018-05-30,2018-06-28,643,626,-0.14254012544638817,-67639.50812888658
2018-06-27,2018-06-28,2018-07-26,644,635,0.02999838846962688,12206.046917667089
2018-07-25,2018-07-26,2018-08-23,659,654,-0.11855074833915835,-49684.160394465434
2018-08-22,2018-08-23,2018-09-20,666,656,-0.016521353965038954,-6103.185986388242
2018-09-19,2018-09-20,2018-10-26,671,668,-0.11155418043568777,-40528.61412577273
2018-10-25,2018-10-26,2018-11-23,674,670,0.12810520241688472,41349.81955090957
2018-11-22,2018-11-23,2018-12-21,686,682,-0.06989301906870515,-25450.144596098515
2018-12-20,2018-12-21,2019-01-22,691,684,0.015038739489413366,5093.318021619343
2019-01-21,2019-01-22,2019-02-26,691,678,0.13445607150078853,46222.38954473147
2019-02-25,2019-02-26,2019-03-26,692,677,0.10386187728547358,40505.670653130044
2019-03-25,2019-03-26,2019-04-24,691,686,0.022631899898904795,9743.060684089432
2019-04-23,2019-04-24,2019-05-27,694,680,-0.15405268738604916,-67820.81568038219
2019-05-24,2019-05-27,2019-06-25,688,681,0.0190636651724434,7099.756379603408
2019-06-24,2019-06-25,2019-07-23,689,674,-0.08276185737435637,-31410.047327956243
2019-07-22,2019-07-23,2019-08-20,691,681,0.01738108437697905,6050.584579012764
2019-08-19,2019-08-20,2019-09-18,693,688,0.05234533085387083,18538.81950771081
2019-09-17,2019-09-18,2019-10-23,695,691,-0.04395196567296489,-16381.011244450056
2019-10-22,2019-10-23,2019-11-20,701,698,-0.01638874341392227,-5839.662853441667
2019-11-19,2019-11-20,2019-12-18,705,698,0.05320414382406824,18647.090022370103
2019-12-17,2019-12-18,2020-01-16,706,700,0.06848142975751137,25278.481783023046
2020-01-15,2020-01-16,2020-02-21,707,699,0.008222427149746414,3242.9867980499985
2020-02-20,2020-02-21,2020-03-20,716,711,-0.08521519317933601,-33885.8616200143
2020-03-19,2020-03-20,2020-04-20,719,717,0.02986555674614877,10864.032554202247
2020-04-17,2020-04-20,2020-05-21,723,713,0.019752759279463517,7399.949363823049
2020-05-20,2020-05-21,2020-06-18,715,708,-0.001783769193443585,-681.4508304115152
2020-06-17,2020-06-18,2020-07-20,718,710,0.0875196204914952,33375.35692286218
2020-07-17,2020-07-20,2020-08-17,718,704,0.04476510737813921,18565.09708363231
2020-08-14,2020-08-17,2020-09-14,724,714,-0.051356324852525836,-22252.058405694028
2020-09-11,2020-09-14,2020-10-20,725,722,0.0330674826463655,13591.910423344816
2020-10-19,2020-10-20,2020-11-17,733,733,-0.03043540926049082,-12923.710087174666
2020-11-16,2020-11-17,2020-12-15,742,738,-0.028698480059649145,-11815.271441365127
2020-12-14,2020-12-15,2021-01-13,755,749,-0.04570794468783612,-18278.07979272958
2021-01-12,2021-01-13,2021-02-10,765,762,-0.05280606781265118,-20151.34382520616
2021-02-09,2021-02-10,2021-03-17,771,767,0.03940884687146484,14244.68397178693
2021-03-16,2021-03-17,2021-04-15,776,769,0.008546726590655584,3211.0370109403157
2021-04-14,2021-04-15,2021-05-18,788,771,-0.003626697182532279,-1374.2090973753948
2021-05-17,2021-05-18,2021-06-16,790,786,0.04456797775162902,16826.21893273288
2021-06-15,2021-06-16,2021-07-14,800,795,0.07007204638285547,27634.08668172866
2021-07-13,2021-07-14,2021-08-11,811,809,0.015764140589225484,6652.480852049077
2021-08-10,2021-08-11,2021-09-08,823,818,0.07154242670817856,30666.90006788791
2021-09-07,2021-09-08,2021-10-15,830,825,-0.0780911333943316,-35868.8380371331
2021-10-14,2021-10-15,2021-11-12,839,835,0.05214031383569151,22078.88892879465
2021-11-11,2021-11-12,2021-12-10,847,845,0.03728592195721392,16612.0076101998
2021-12-09,2021-12-10,2022-01-10,854,848,-0.010205176303702657,-4716.243621139671
2022-01-07,2022-01-10,2022-02-14,862,855,-0.08812591780842749,-40311.090808166424
2022-02-11,2022-02-14,2022-03-14,870,865,-0.029585080467283698,-12340.379740043252
2022-03-11,2022-03-14,2022-04-13,876,861,-0.03703591170033027,-14991.195718620846
2022-04-12,2022-04-13,2022-05-16,885,872,-0.06154294158841089,-23988.416242395295
2022-05-13,2022-05-16,2022-06-14,884,880,0.036221033871435715,13249.472040008637
2022-06-13,2022-06-14,2022-07-12,897,887,0.03936987930469171,14922.93397948693
2022-07-11,2022-07-12,2022-08-09,900,896,0.00773325494356536,3046.6501670959406
2022-08-08,2022-08-09,2022-09-06,906,904,-0.02794123884118882,-11093.063761101337
2022-09-05,2022-09-06,2022-10-12,911,909,-0.11447643091962634,-44178.85452713346
2022-10-11,2022-10-12,2022-11-09,916,912,0.09148837025596834,31265.42860463017
2022-11-08,2022-11-09,2022-12-07,922,918,0.0343461444020432,12811.370751264505
2022-12-06,2022-12-07,2023-01-05,930,927,-0.03871189997388247,-14935.782990160398
2023-01-04,2023-01-05,2023-02-09,939,937,0.07817581348507896,28994.090037099726
2023-02-08,2023-02-09,2023-03-09,943,939,-0.0009606888721686024,-384.15759111731313
2023-03-08,2023-03-09,2023-04-07,949,945,-0.02769764419256826,-11065.016573996865
2023-04-06,2023-04-07,2023-05-10,954,937,-0.053836085137171974,-20911.445100317826
2023-05-09,2023-05-10,2023-06-07,945,940,0.005594883562920261,2056.2125630975934
2023-06-06,2023-06-07,2023-07-07,952,946,0.005514775301914021,2038.1109979446628
2023-07-06,2023-07-07,2023-08-04,959,957,-0.04674298827097345,-17370.20486306923
2023-08-03,2023-08-04,2023-09-01,963,963,-0.01550277813290768,-5491.715208478097
2023-08-31,2023-09-01,2023-10-09,969,965,-0.017049459983857984,-5945.982114366023
2023-09-28,2023-10-09,2023-11-06,975,966,0.006179206492011868,2118.250631590665
2023-11-03,2023-11-06,2023-12-04,982,975,0.03334844906040746,11502.589342152933
2023-12-01,2023-12-04,2024-01-02,986,980,-0.029262754535100854,-10429.943853476434
2023-12-29,2024-01-02,2024-01-30,989,981,-0.11428330553850785,-39541.328151635826
2024-01-29,2024-01-30,2024-03-06,991,981,-0.025281119746861758,-7747.464511495724
