date,equity,cash,invested
2017-03-03,1135402.3982237661,8252.18515777609,1127150.21306599
2017-03-06,1145541.5790285333,8252.18515777609,1137289.3938707572
2017-03-07,1148264.9775244216,8252.18515777609,1140012.7923666455
2017-03-08,1144869.0935098724,1144869.0935098724,0.0
2017-03-08,1139976.740745472,19152.08520740767,1120824.6555380644
2017-03-09,1132255.038225586,19152.08520740767,1113102.9530181785
2017-03-10,1132497.550053777,19152.08520740767,1113345.4648463693
2017-03-13,1141142.6424578896,19152.08520740767,1121990.557250482
2017-03-14,1138798.4725713017,19152.08520740767,1119646.3873638941
2017-03-15,1139861.9852792576,19152.08520740767,1120709.90007185
2017-03-16,1148554.0131197763,19152.08520740767,1129401.9279123687
2017-03-17,1139037.1705385577,19152.08520740767,1119885.08533115
2017-03-20,1143244.3023701198,19152.08520740767,1124092.2171627122
2017-03-21,1146668.5362987465,19152.08520740767,1127516.4510913389
2017-03-22,1142798.2803879604,19152.08520740767,1123646.1951805528
2017-03-23,1142800.918538427,19152.08520740767,1123648.8333310194
2017-03-24,1149180.5302057364,19152.08520740767,1130028.4449983288
2017-03-27,1146561.0978738086,19152.08520740767,1127409.012666401
2017-03-28,1143291.4044449818,19152.08520740767,1124139.3192375742
2017-03-29,1140104.8626716544,19152.08520740767,1120952.7774642468
2017-03-30,1126128.3967143863,19152.08520740767,1106976.3115069787
2017-03-31,1129514.505732471,19152.08520740767,1110362.4205250633
2017-04-05,1149196.6125030837,19152.08520740767,1130044.527295676
2017-04-06,1152851.9336074884,19152.08520740767,1133699.8484000808
2017-04-07,1149215.0322137885,1149215.0322137885,0.0
2017-04-07,1149963.177019538,33738.4229640882,1116224.7540554497
2017-04-10,1143489.5668932018,33738.4229640882,1109751.1439291136
2017-04-11,1150689.5095218015,33738.4229640882,1116951.0865577133
2017-04-12,1150199.0195716692,33738.4229640882,1116460.596607581
2017-04-13,1154649.9201314596,33738.4229640882,1120911.4971673714
2017-04-14,1139354.1329013675,33738.4229640882,1105615.7099372793
2017-04-17,1128645.3834552306,33738.4229640882,1094906.9604911425
2017-04-18,1119770.0672592781,33738.4229640882,1086031.64429519
2017-04-19,1106849.800223679,33738.4229640882,1073111.377259591
2017-04-20,1106874.1417054567,33738.4229640882,1073135.7187413685
2017-04-21,1105315.9813175644,33738.4229640882,1071577.5583534762
2017-04-24,1081533.1994524908,33738.4229640882,1047794.7764884025
2017-04-25,1082406.5804892583,33738.4229640882,1048668.1575251701
2017-04-26,1082354.332907991,33738.4229640882,1048615.9099439029
2017-04-27,1082475.8201952265,33738.4229640882,1048737.3972311383
2017-04-28,1082450.4968088681,33738.4229640882,1048712.07384478
2017-05-02,1078989.2864067876,33738.4229640882,1045250.8634426993
2017-05-03,1076156.5373731777,33738.4229640882,1042418.1144090894
2017-05-04,1073762.7677869091,33738.4229640882,1040024.344822821
2017-05-05,1062092.0391429279,33738.4229640882,1028353.6161788397
2017-05-08,1056420.3720227971,1056420.3720227971,0.0
2017-05-08,1046207.9315866228,38625.97338290687,1007581.958203716
2017-05-09,1048769.1341129525,38625.97338290687,1010143.1607300456
2017-05-10,1031385.5420005566,38625.97338290687,992759.5686176497
2017-05-11,1022373.8150359632,38625.97338290687,983747.8416530563
2017-05-12,1020244.8524628204,38625.97338290687,981618.8790799135
2017-05-15,1022440.7143591176,38625.97338290687,983814.7409762107
2017-05-16,1035656.0511344757,38625.97338290687,997030.0777515689
2017-05-17,1035981.7706416503,38625.97338290687,997355.7972587434
2017-05-18,1029284.9507035353,38625.97338290687,990658.9773206285
2017-05-19,1029895.4294003258,38625.97338290687,991269.4560174189
2017-05-22,1018219.7809092299,38625.97338290687,979593.807526323
2017-05-23,1001009.1131110926,38625.97338290687,962383.1397281857
2017-05-24,1002940.8384762254,38625.97338290687,964314.8650933185
2017-05-25,1012646.5905572221,38625.97338290687,974020.6171743153
2017-05-26,1011612.2592723526,38625.97338290687,972986.2858894457
2017-05-31,1010861.3020935768,38625.97338290687,972235.3287106699
2017-06-01,996369.4447229799,38625.97338290687,957743.471340073
2017-06-02,1002078.2889065869,38625.97338290687,963452.3155236801
2017-06-05,1004917.2428840427,38625.97338290687,966291.2695011358
2017-06-06,1008141.3528815105,38625.97338290687,969515.3794986036
2017-06-07,1003598.1515630714,1003598.1515630714,0.0
2017-06-07,1017547.836215562,23507.704451023776,994040.1317645381
2017-06-08,1014817.127148797,23507.704451023776,991309.4226977732
2017-06-09,1015268.2914975702,23507.704451023776,991760.5870465464
2017-06-12,1005414.455352518,23507.704451023776,981906.7509014943
2017-06-13,1013470.66126323,23507.704451023776,989962.9568122062
2017-06-14,1010898.6735705961,23507.704451023776,987390.9691195724
2017-06-15,1018275.1430749784,23507.704451023776,994767.4386239547
2017-06-16,1014400.3823158885,23507.704451023776,990892.6778648648
2017-06-19,1020213.4879848356,23507.704451023776,996705.7835338118
2017-06-20,1018832.7003344598,23507.704451023776,995324.995883436
2017-06-21,1020691.9022850508,23507.704451023776,997184.197834027
2017-06-22,1012925.7261921926,23507.704451023776,989418.0217411688
2017-06-23,1013688.9709650339,23507.704451023776,990181.2665140101
2017-06-26,1026574.0726912222,23507.704451023776,1003066.3682401985
2017-06-27,1028107.8252028523,23507.704451023776,1004600.1207518285
2017-06-28,1022347.6881241149,23507.704451023776,998839.983673091
2017-06-29,1026495.659265816,23507.704451023776,1002987.9548147923
2017-06-30,1027636.5830176906,23507.704451023776,1004128.8785666669
2017-07-03,1033099.875291229,23507.704451023776,1009592.1708402052
2017-07-04,1028635.0968949718,23507.704451023776,1005127.3924439481
2017-07-05,1024518.0942374133,1024518.0942374133,0.0
2017-07-05,1030935.4719921146,18133.063614828377,1012802.4083772862
2017-07-06,1029724.591989937,18133.063614828377,1011591.5283751086
2017-07-07,1033315.8832255355,18133.063614828377,1015182.8196107071
2017-07-10,1031916.4513509166,18133.063614828377,1013783.3877360882
2017-07-11,1023161.6048181889,18133.063614828377,1005028.5412033605
2017-07-12,1018977.8662349043,18133.063614828377,1000844.8026200759
2017-07-13,1024255.178030517,18133.063614828377,1006122.1144156886
2017-07-14,1021035.6999160838,18133.063614828377,1002902.6363012554
2017-07-17,984877.0495514107,18133.063614828377,966743.9859365823
2017-07-18,992333.5147371555,18133.063614828377,974200.4511223271
2017-07-19,1008657.1084472534,18133.063614828377,990524.044832425
2017-07-20,1012379.5002046594,18133.063614828377,994246.436589831
2017-07-21,1013733.2680995357,18133.063614828377,995600.2044847073
2017-07-24,1019501.3568712743,18133.063614828377,1001368.2932564459
2017-07-25,1015422.4915267318,18133.063614828377,997289.4279119034
2017-07-26,1016355.8243714131,18133.063614828377,998222.7607565847
2017-07-27,1024641.8034568657,18133.063614828377,1006508.7398420373
2017-07-28,1025030.0149363832,18133.063614828377,1006896.9513215548
2017-07-31,1034299.9013771638,18133.063614828377,1016166.8377623354
2017-08-01,1034905.6395015058,18133.063614828377,1016772.5758866774
2017-08-02,1031816.2280936779,1031816.2280936779,0.0
2017-08-02,1023610.7599548067,8987.946237741051,1014622.8137170656
2017-08-03,1025521.0845201586,8987.946237741051,1016533.1382824176
2017-08-04,1024741.9370322082,8987.946237741051,1015753.9907944672
2017-08-07,1031215.8221533486,8987.946237741051,1022227.8759156076
2017-08-08,1032501.6319714322,8987.946237741051,1023513.6857336912
2017-08-09,1034128.5302305666,8987.946237741051,1025140.5839928256
2017-08-10,1025916.7461151772,8987.946237741051,1016928.7998774361
2017-08-11,1011512.0961570144,8987.946237741051,1002524.1499192733
2017-08-14,1024611.1398900786,8987.946237741051,1015623.1936523375
2017-08-15,1025597.8779693969,8987.946237741051,1016609.9317316558
2017-08-16,1029051.5585356734,8987.946237741051,1020063.6122979324
2017-08-17,1036606.715611514,8987.946237741051,1027618.769373773
2017-08-18,1035177.034218368,8987.946237741051,1026189.087980627
2017-08-21,1041062.1189709068,8987.946237741051,1032074.1727331658
2017-08-22,1036202.6020192076,8987.946237741051,1027214.6557814665
2017-08-23,1032653.8895103184,8987.946237741051,1023665.9432725774
2017-08-24,1025694.770776307,8987.946237741051,1016706.8245385659
2017-08-25,1034501.3002268709,8987.946237741051,1025513.3539891299
2017-08-28,1043785.5466520416,8987.946237741051,1034797.6004143006
2017-08-29,1042729.4174095487,8987.946237741051,1033741.4711718076
2017-08-30,1040064.9286275154,1040064.9286275154,0.0
2017-08-30,1039907.9036741717,19456.996964134123,1020450.9067100375
2017-08-31,1041667.5400820726,19456.996964134123,1022210.5431179384
2017-09-01,1044225.3541296269,19456.996964134123,1024768.3571654927
2017-09-04,1047952.3228668497,19456.996964134123,1028495.3259027156
2017-09-05,1048227.5246341837,19456.996964134123,1028770.5276700496
2017-09-06,1050040.8893482783,19456.996964134123,1030583.8923841441
2017-09-07,1047318.8010155928,19456.996964134123,1027861.8040514586
